['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.11871614323404797,0.18536906785296572,0.083440263007130547,0.12648292633686847
0.063466518254339258,0.12709329455756668,0.17037703883610766,0.089955812391992865,0.11707021390096908
0.12693303650867852,0.13823645612510596,0.16106487582178125,0.098530319449710413,0.11144918452151997
0.19039955476301779,0.15334285085157148,0.16014052315032593,0.11006558327942766,0.11158813083026199
0.25386607301735703,0.16854483446479915,0.16419511299293743,0.12182717122740144,0.11521730004325058
0.31733259127169627,0.17612290746878223,0.16808796898663253,0.12819918569705566,0.11877767054396857
0.38079910952603557,0.16929705520735377,0.16879227078267148,0.12409649955603502,0.12011339346955956
0.44426562778037482,0.1482016877854882,0.16611181275788739,0.10939664017682156,0.11903648816920707
0.50773214603471406,0.1205904360483009,0.16197461615220071,0.089640528213810688,0.11688728053107859
0.5711986642890533,0.09577959348430147,0.15862466210810325,0.071697702279038225,0.11527409256991808
0.63466518254339255,0.078633390073532775,0.15616014482460092,0.059276145451820396,0.11428044222709516
0.69813170079773179,0.069067291175378909,0.15286214623599376,0.052430751887518126,0.1126528981842458
0.76159821905207115,0.065173703317803713,0.14858643212535735,0.049822643745844004,0.11027124495249112
0.82506473730641039,0.065407127671010909,0.14584214640641707,0.050352397521610207,0.10899507576942533
0.88853125556074963,0.068613961302394069,0.14654376392146523,0.053192239680934485,0.11028891883424918
0.95199777381508888,0.073718497574768713,0.14909138980524253,0.057551012165862309,0.11299463081132116
1.0154642920694281,0.079966227194869052,0.14938961355276661,0.062867154563195887,0.11401614557416785
1.0789308103237674,0.086887736160038948,0.1443262706149919,0.068788586682389394,0.11092566678933088
1.1423973285781066,0.093792619073758812,0.13423389264536584,0.074776868700858368,0.10389378053771776
1.2058638468324459,0.099865282097103381,0.12245549805106194,0.080177747642388636,0.095443500993075622
1.2693303650867851,0.10495831934732405,0.1129739611500849,0.084858801488863975,0.088672129005522141
1.3327968833411243,0.10940162419857473,0.1082156188118618,0.089072676509806756,0.085534128296454723
1.3962634015954636,0.11248765003053628,0.10824312587613381,0.092228741782835647,0.086156990203462833
1.4597299198498028,0.11233683727185612,0.11149256792973279,0.092752225617484821,0.089366925872015793
1.5231964381041423,0.10851316535031094,0.11613544420995776,0.090224666614168447,0.093742470113662282
1.5866629563584815,0.10395236069519016,0.12060100222947481,0.086432526939943757,0.097346989319948729
1.6501294746128208,0.10283857057277027,0.12324834131238441,0.086107224801961535,0.10018285357132545
1.71359599286716,0.10689695272023696,0.12273953782485127,0.090134196796458219,0.10047025516552802
1.7770625111214993,0.11467115593590112,0.11932524982252318,0.097368653751043185,0.098361712419420655
1.8405290293758385,0.12365507904872076,0.11510367889938418,0.10573472531656282,0.095548448684585008
1.9039955476301778,0.13214296756298571,0.11231162917883228,0.11378642287188258,0.093885791045252368
1.967462065884517,0.13979957445931654,0.11131692799472377,0.12122521009908398,0.09370808490396533
2.0309285841388562,0.14743959516758409,0.11043186463201034,0.12874842732780448,0.09361618996047949
2.0943951023931957,0.15598785834333079,0.10757233456750855,0.13717005270007679,0.09183280665316737
2.1578616206475347,0.1654513822450861,0.1019322413717037,0.14651416585826005,0.087629340816055987
2.2213281389018742,0.17537314817469274,0.094650527673032003,0.15639145578326163,0.081941086335673541
2.2847946571562132,0.18594926254055683,0.088542907225859266,0.16698793396099745,0.077192154460075713
2.3482611754105527,0.19757651697816425,0.086564798520015473,0.17867618180123432,0.07599786895056064
2.4117276936648917,0.20934877014893793,0.089829998333968958,0.19065248008408697,0.079418593333669033
2.4751942119192312,0.21906275359959415,0.097528903021611144,0.20090062815450424,0.086831008539191193
2.5386607301735702,0.22478767135957128,0.10851763170020018,0.20759933003875494,0.097293207256351807
2.6021272484279097,0.22617098595172441,0.12145334168933376,0.21034445002231839,0.10965599717184601
2.6655937666822487,0.22500834532365702,0.13322666573800848,0.2107334606961743,0.12113085591627044
2.7290602849365881,0.22474370772627369,0.1394490876988746,0.21196449548346769,0.12767915842389443
2.7925268031909272,0.22840179282187545,0.13825947538037528,0.21692809175588076,0.12747938091586181
2.8559933214452666,0.23666741337926905,0.13316432372648082,0.22635779704736855,0.12364416783792681
2.9194598396996057,0.24805651190943398,0.13063633382473994,0.2389177047741084,0.12214914713515457
2.9829263579539451,0.26016704124873941,0.13426734913035998,0.25234266562638352,0.12642634330538319
3.0463928762082846,0.27020992630395962,0.14176712904422498,0.26392492967302056,0.13442604264001268
3.1098593944626236,0.27538232787703637,0.14814978139798793,0.27086687002697418,0.14146519130569865
3.1733259127169631,0.27450969278293391,0.15126847935909546,0.27190563828546471,0.14545803768256507
3.2367924309713021,0.26974254951143628,0.15327228479626062,0.26906096442648175,0.14842040818713184
3.3002589492256416,0.26527887153873897,0.15692118025968194,0.26646771943876474,0.15302143249492917
3.3637254674799806,0.2636965317862997,0.16199124534134265,0.26673933768641944,0.15907537235486804
3.42719198573432,0.26449707313234938,0.16607896531388525,0.26942893115722405,0.1642353883813682
3.4906585039886591,0.2659720191564745,0.16807249355743706,0.27283495788420747,0.1673745651822228
3.5541250222429985,0.26659254895055656,0.16964809130230965,0.27539292498169449,0.1701306272517876
3.6175915404973376,0.2646626987861298,0.17330637888120365,0.27532028817149018,0.17502044370062683
3.681058058751677,0.25867475593084904,0.17973647582847255,0.27098186893978743,0.18278946490432016
3.744524577006016,0.2488714008379774,0.18713861651545244,0.26254387151075659,0.19165451771264533
3.8079910952603555,0.23755628383570249,0.19259645837718639,0.25236790510329404,0.19862991200800958
3.8714576135146945,0.22697936023252885,0.19459159869402168,0.24282571400270272,0.20209759559169171
3.934924131769034,0.21751292703149511,0.19473095985426161,0.23433334208392412,0.20366329796649599
3.998390650023373,0.20900686066920457,0.19625882035536496,0.22675154924439095,0.20670341830289235
4.0618571682777125,0.20315211200609853,0.20027057987235411,0.22194827275367876,0.21241067396101129
4.1253236865320515,0.20260343869476885,0.20421620422732212,0.22290404371410316,0.2181172875807055
4.1887902047863914,0.20756597024425458,0.20497994697063712,0.2299683111481502,0.22047125391056269
4.2522567230407304,0.21419601048843617,0.20272658354238421,0.23898130404677906,0.21957960736637741
4.3157232412950695,0.21674935020742622,0.20072589274445837,0.24352921015464257,0.21894014828072206
4.3791897595494085,0.21178759511772477,0.20194291351533991,0.23962629997829932,0.22181521603271573
4.4426562778037484,0.200937629161628,0.20659224960910538,0.22894752016374956,0.22851643940268263
4.5061227960580874,0.1895015861132561,0.2125486616312835,0.21743438603721796,0.23675682401312112
4.5695893143124264,0.18200800687363963,0.21708999062422399,0.21030353749231631,0.24351439428532426
