['u'],['m1'],['abs_m1']
0.78299958393869828,(-0.250327508359-0.138088696997j),0.28588870155958529
1.1272945081076631,(-0.21184671388-0.206654368525j),0.29594772885090564
1.371168560213468,(-0.17531380202-0.262719009404j),0.31584206034129947
1.5140844887628777,(-0.133904675635-0.305873498393j),0.33389977414782579
1.6010967317051477,(-0.0817447349803-0.340462657251j),0.35013857639474533
1.6097605571429985,(-0.0216959507504-0.361254831308j),0.36190574383692031
1.546164779217281,(0.0388722567281-0.367440353927j),0.36949081996367045
1.4723461771028958,(0.0954312185507-0.364365502473j),0.37665546175062475
1.3438912200373956,(0.151065774449-0.34554576669j),0.37712430985991335
1.0158703488145309,(0.232060335227-0.289537876208j),0.37105819077951191
0.66041691346729781,(0.305502364467-0.224352804068j),0.37903281571429598
0.27710588768332239,(0.350890939094-0.141712436209j),0.37842683006746153
-0.068305045921207397,(0.381939292893-0.0640586904j),0.38727398475951591
-0.38196291091613632,(0.386820036602+0.0194051153431j),0.38730646679158975
-0.6304277681214191,(0.358501332889+0.104702449539j),0.37347798947499267
-0.83948908359909313,(0.31071672749+0.183475150299j),0.3608434778672503
-0.99719468297214919,(0.238253439727+0.24465185452j),0.34149558044309952
-1.1139274344911154,(0.147537686425+0.285855332192j),0.32168406839350805
-1.2169665742117672,(0.0479434359496+0.305502638643j),0.3092417101047506
-1.2186057283768243,(-0.0391637289285+0.291886220818j),0.29450189059972004
-1.1329291835787334,(-0.121454713118+0.256362560942j),0.28367765155382146
-0.95892921851222312,(-0.19187403937+0.208896878745j),0.28364335517263545
-0.74528535915977567,(-0.235929337763+0.159016226075j),0.2845150480603475
-0.40792876779586706,(-0.260493760337+0.087723224633j),0.27486790157169033
-0.054676854524521985,(-0.257503830813+0.0172356092208j),0.25808000524775221
0.27998885307510291,(-0.23450917934-0.0470733850612j),0.23918707903157846
0.56338379221192769,(-0.198370430695-0.10425219952j),0.22409674000054861
0.75135356668431152,(-0.159195642459-0.147717519922j),0.21717209367209236
0.87591129187764583,(-0.118898665495-0.18254719902j),0.21785401654928932
0.94823051512691581,(-0.0803166596814-0.203050839084j),0.2183584417311048
0.99182970947311488,(-0.0378770752371-0.217110916154j),0.22039016026523833
0.96899095569807914,(0.00730879099823-0.221283314579j),0.22140398310983397
0.86434077658911246,(0.0632480903199-0.208608772916j),0.21798610292099244
0.72207074200045063,(0.112274372043-0.188103847994j),0.2190629869418074
0.53533271871989463,(0.158056306569-0.155799209301j),0.22193510237229788
0.30397681604665611,(0.204421577885-0.110950397771j),0.23259013794726488
0.081269034652962022,(0.229707579261-0.0584886052207j),0.2370368935639165
-0.15428465755944271,(0.239962626288+0.000910201313321j),0.23996435252220141
-0.37536547017386257,(0.239047825638+0.0566365784007j),0.24566555508487525
-0.54737515867642572,(0.21634618865+0.104711984203j),0.24035447359933915
-0.72260330543039386,(0.177743067369+0.154352764463j),0.23540895032913647
-0.84931118951196272,(0.123343456424+0.188234654899j),0.2250464253158595
-0.9308734243052601,(0.0636606777629+0.210087344076j),0.21952078269254363
-0.94966954820121363,(0.00697560473772+0.216579881339j),0.21669218735906728
-0.88686115518717867,(-0.0509688222344+0.203863358192j),0.21013826318241141
-0.78075351451300534,(-0.0978435156574+0.180736679059j),0.20552153345483976
-0.66555910272075103,(-0.149398160682+0.153891344217j),0.21448159883782905
-0.47373901858330481,(-0.18391502971+0.111384302974j),0.21501442068493268
-0.24846498856433247,(-0.200316433889+0.0668598783986j),0.21117982153981379
0.0013157801204842935,(-0.194236682078+0.0164158041523j),0.19492913402254758
0.19632577178252808,(-0.175200826222-0.0258463747983j),0.17709704853282454
0.37083368424664193,(-0.153690725463-0.0638815381453j),0.16643824683373587
0.50312994691764379,(-0.120836136574-0.0948883279426j),0.15363973015403345
0.59385433390045317,(-0.0840516658994-0.118418886944j),0.1452160987132862
0.66011533043900084,(-0.0532876353187-0.136117156771j),0.14617610080027427
