['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.12821035188853597,0.16662065279905922,0.08966135736072478,0.11994388668846531
0.063466518254339258,0.11527294019148236,0.14036971474178767,0.081180233226314888,0.10175679282921772
0.12693303650867852,0.11221398863067145,0.12496802771449658,0.079581226967440979,0.091228307092230815
0.19039955476301779,0.12165925803286608,0.1236444554773264,0.08688593952956554,0.090896268213037715
0.25386607301735703,0.13863599791086625,0.13485926833648706,0.099705945920818939,0.099837319737519623
0.31733259127169627,0.15538575512607006,0.15371176971412512,0.11253742012166319,0.11459348937397125
0.38079910952603557,0.16493792070681046,0.17295954786808851,0.12029483327661465,0.12984883859914134
0.44426562778037482,0.16324946214138203,0.18601013799587804,0.11989992884345815,0.14062769234591083
0.50773214603471406,0.15059220449157373,0.19071022700608115,0.11138080802496131,0.14519408539592024
0.5711986642890533,0.13068989133569486,0.19005416607182268,0.097339828603021025,0.14571123638422262
0.63466518254339255,0.10821336706763969,0.18842050142261069,0.081165262529572318,0.14547370892264644
0.69813170079773179,0.087177047720861836,0.18713413163496775,0.065846417572125893,0.14549567028177296
0.76159821905207115,0.070637873426613734,0.18436394609435536,0.053728945569468403,0.14434899531699358
0.82506473730641039,0.060523319635358265,0.17888519940715075,0.046359009573715873,0.14104343841462841
0.88853125556074963,0.057337741484400642,0.17242189817736298,0.044227531215804666,0.13690257168103387
0.95199777381508888,0.059962360449816128,0.16817319604740597,0.046577003305315792,0.13446729523331566
1.0154642920694281,0.065737668126169407,0.16853855835357129,0.051421865025546291,0.13570625734554853
1.0789308103237674,0.07166191141249581,0.17457820346135902,0.056449828172742585,0.14155699197141405
1.1423973285781066,0.076590834083017242,0.18562997757392843,0.06075635942294344,0.15157588923441184
1.2058638468324459,0.082028530365635691,0.19800368325348847,0.065527044674406842,0.16281559048676941
1.2693303650867851,0.08988297480910977,0.20618932023114006,0.072305909827988055,0.17073776552495079
1.3327968833411243,0.099565720057939372,0.20800214312083118,0.080657898697241354,0.17344905710665418
1.3962634015954636,0.10830575054037263,0.2068158489239609,0.088354625002783127,0.17367154092605536
1.4597299198498028,0.11432036257825326,0.20640049971248278,0.093916537328437591,0.17454053068590597
1.5231964381041423,0.11841909358649617,0.20599093086843837,0.097967250219580665,0.17541808066669565
