['u'],['m1'],['abs_m1']
0.83344814315013083,(-0.266569830956-0.157861574103j),0.30980598986179719
1.1705854817595212,(-0.240305931997-0.225451304583j),0.32950755938369791
1.4587874248412827,(-0.199330246754-0.283108093178j),0.34624086947374955
1.6743426261632008,(-0.147489436588-0.330807342075j),0.36219695122372969
1.7924266913506453,(-0.0888109848125-0.36769383689j),0.37826729796571129
1.8495014720090832,(-0.0282439606234-0.398235809652j),0.39923612236521033
1.695139437005972,(0.0321846148801-0.393145244664j),0.39446043253690716
1.5658167686565803,(0.0889143497121-0.386158560359j),0.3962627856901425
1.4395671836633761,(0.144774984813-0.368968090107j),0.39635495170990331
1.270023127893519,(0.1957229291-0.33970636776j),0.39205596701571438
1.0404716564171637,(0.24103778398-0.297601250993j),0.38296960440589051
0.69606293300708011,(0.301958259401-0.223110129861j),0.37544229978385057
0.32998074161925722,(0.346554330144-0.134308645933j),0.37167017113836243
-0.00038731325355129131,(0.367556931826-0.0393840959211j),0.36966093267329364
-0.31308617980590292,(0.361788660008+0.0584218576629j),0.36647530334672607
-0.58900997486895856,(0.325652286631+0.15448947787j),0.36043919121021939
-0.77715704093014704,(0.273501418955+0.220535965848j),0.35133906472669535
-0.93248076325668816,(0.19848986466+0.281244150228j),0.34423320352628489
-1.0467303711615306,(0.105049668875+0.323640429998j),0.34026248817670379
-1.1163945027196667,(0.0138725655342+0.333614873649j),0.33390317757409671
-1.1834214753023109,(-0.0867831727577+0.325243608355j),0.33662252427562739
-1.175261270520098,(-0.176982730687+0.291932970771j),0.34139089968036218
-1.0386568921097508,(-0.237343170861+0.232030467777j),0.33191854231312856
-0.80027800843269681,(-0.289390069673+0.163924475647j),0.33259261287827707
-0.4609193824791048,(-0.317651172981+0.0850269688116j),0.32883408144778592
-0.068195032304219277,(-0.329678522098+0.00384907403445j),0.32970099075323461
0.38112092375197248,(-0.313126366076-0.0809793503707j),0.3234281625313386
0.80368513207998327,(-0.298191563677-0.164089098415j),0.34035781299516349
1.1496537563627407,(-0.266526885969-0.236632646246j),0.35641491300707651
1.4317315167945164,(-0.219605284851-0.300066000127j),0.37184147908333881
1.6401055630819155,(-0.161092911702-0.350701896467j),0.38593101247033285
1.7798131990948649,(-0.0936615782799-0.387399840178j),0.39856132202733574
1.8501968628162975,(-0.0237719465183-0.40746089496j),0.40815375333631232
1.8308001542440782,(0.0464875927607-0.410507824505j),0.41313166213704594
1.7473360011443955,(0.108464006416-0.402207781174j),0.41657597137230962
1.6042594759510305,(0.163934603688-0.382228165773j),0.41590013824980182
1.3980517500639436,(0.217888923876-0.346918481975j),0.40966817826643792
1.1288277373377622,(0.26637589754-0.293872219466j),0.39663207152698399
0.80125048848303626,(0.316507112335-0.224072092866j),0.38779511982468678
0.4014049093915254,(0.369492985042-0.132169494439j),0.39242049036165771
0.025139554985421003,(0.382409856192-0.0314502807376j),0.38370094901049684
-0.32065266365871165,(0.369893591472+0.070268173448j),0.37650881159887978
-0.60266480009280654,(0.324461270272+0.162578463522j),0.36291441512802813
-0.82852366327788873,(0.262244566311+0.238967518949j),0.35479245718054025
-0.99274743367501461,(0.186122537241+0.289406802514j),0.34408995366118783
-1.1385641707109651,(0.094878194321+0.329848933787j),0.34322323767218715
-1.2318042367034931,(0.000221035453208+0.343559479296j),0.34355955039922415
-1.278689531365095,(-0.0954865688092+0.33076059645j),0.34426771121788702
-1.2628104311780397,(-0.182681273317+0.293625236177j),0.345815307556669
-1.1444882252689865,(-0.255699573463+0.239088002116j),0.3500647720422595
-0.87350157161270348,(-0.311767332644+0.164402057844j),0.35245837531170682
-0.47469319766217133,(-0.340888332965+0.0767487346069j),0.34942126983848659
-0.040918622025409551,(-0.350677481057-0.011550496595j),0.35086765267301206
0.41760692478213846,(-0.339572903462-0.100714147905j),0.35419358598581463
0.85189360369872935,(-0.312308313743-0.185711116813j),0.36335258598414533
1.2415528540563239,(-0.26927062177-0.260890484405j),0.37492734309633724
1.5756789402833666,(-0.215656273055-0.324625208414j),0.38972959092908604
1.8450184339432427,(-0.153066884221-0.375726157383j),0.4057087827331764
2.0245672242834174,(-0.0873610234047-0.412216301978j),0.42137184057183147
2.093934172620119,(-0.0141027093231-0.431194888939j),0.43142544970988633
2.0413521053958457,(0.0634556430625-0.432497884238j),0.43712817171526058
1.9043799595620086,(0.132714271657-0.419093673705j),0.43960503323001582
1.6991472245310657,(0.191131513814-0.393697661407j),0.4376403822431788
1.4170596602800805,(0.244215529424-0.354198661773j),0.43023007427826992
1.0813404050013653,(0.293540484633-0.300188579012j),0.41985616476071852
0.68099097603631509,(0.353525834268-0.219963121909j),0.41637037658209314
0.25395581428878539,(0.392788334702-0.124475485577j),0.41203983106897069
