['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.1179711574452921,0.27208128061043152,0.082522474779499921,0.22730100143888857
0.063466518254339258,0.11862008567650324,0.28537877998398747,0.083559405917518245,0.24008502377379298
0.12693303650867852,0.12550766317565953,0.31270653036545898,0.089032395943430848,0.26492384587116424
0.19039955476301779,0.14185085994888424,0.35562815057155839,0.10133290596588648,0.30340374592609237
0.25386607301735703,0.16054243830319267,0.40469923342758801,0.1154912511027006,0.347694560137709
0.31733259127169627,0.1692812740036902,0.44898358727084858,0.12263342484563761,0.38845139620754465
0.38079910952603557,0.16008091125254234,0.48381616234861241,0.11678315211829991,0.42152884697936793
0.44426562778037482,0.13523381848357494,0.51190906523133439,0.099349723648725491,0.44913867731717749
0.50773214603471406,0.10495164915331241,0.53748835240255077,0.077644612463686369,0.47489478413682268
0.5711986642890533,0.07926752925839288,0.55927440396421213,0.059055192302169317,0.49761560707816749
0.63466518254339255,0.06232159989540121,0.5714661601051928,0.046756507872278433,0.51203573883303211
0.69813170079773179,0.053333507698090463,0.57276054505494967,0.040294366131211672,0.51680125199213611
0.76159821905207115,0.050397278876966017,0.57194341234622503,0.038343519665642686,0.51968984739373925
0.82506473730641039,0.051916870511339218,0.58187519649594865,0.039777190053578083,0.53242902466553377
0.88853125556074963,0.055850899211799573,0.60801291454886763,0.043091982155515685,0.56025454517400408
0.95199777381508888,0.06003216622396744,0.64462825606704544,0.046643488429196474,0.59816724739549876
1.0154642920694281,0.063925899574648046,0.68148131525735467,0.050017797486955527,0.63680718004005288
1.0789308103237674,0.068941778172253373,0.70912802828532373,0.054321393631595688,0.66729728331519622
1.1423973285781066,0.076416437136991019,0.71572180499927052,0.060633957477997637,0.67823416219232913
1.2058638468324459,0.085856266045277019,0.68590090114230917,0.06860279870871204,0.65454196065915238
1.2693303650867851,0.095207921299739665,0.6118173371066068,0.076609676234218091,0.5879475785797833
1.3327968833411243,0.10211004725686583,0.50516627660612501,0.082740802342625042,0.48886830830101952
1.3962634015954636,0.10506617801963769,0.39215647044796292,0.085734356414516821,0.38217090944185633
1.4597299198498028,0.10464356813428834,0.29546307615406225,0.085989456627697691,0.28996271853192768
1.5231964381041423,0.10379944891315451,0.22355025821710964,0.085895105934805094,0.22093007022231118
1.5866629563584815,0.10599283990545171,0.17369069109008126,0.08771015942123972,0.17165489713827786
