['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.084474486714593247,0.12996624286439939,0.058947153085726428,0.093397807779859496
0.063466518254339258,0.067010151097576395,0.10320540650452044,0.047088903520038868,0.074687732429465428
0.12693303650867852,0.059757312970339406,0.090329547892291584,0.042287279728132877,0.06582901684531535
0.19039955476301779,0.066542287148028442,0.091325346946569519,0.047419516205270816,0.067022337470740406
0.25386607301735703,0.085121890804000594,0.10224260451521446,0.061085954416482929,0.075561548699194417
0.31733259127169627,0.10872071544420947,0.11975528417342582,0.078569340982205943,0.089125984288020488
0.38079910952603557,0.12941827644548839,0.14072690363320448,0.094183999244222702,0.10546964704754194
0.44426562778037482,0.14143706599182215,0.16056070331096423,0.10365385568254314,0.12117982734530951
0.50773214603471406,0.14240834876601902,0.17476278706476292,0.10509895083766856,0.132825278951859
0.5711986642890533,0.13302040942483562,0.1824016581657866,0.098860298424025425,0.13960509344537619
0.63466518254339255,0.11685563238317767,0.18653249308915443,0.087456882814221343,0.14376980491376512
0.69813170079773179,0.09997303073787038,0.19039459314587454,0.075347337255025654,0.14777756517255186
0.76159821905207115,0.088333889592002737,0.19411350811181249,0.067042949433741589,0.15172262959742036
0.82506473730641039,0.084218750091616543,0.19603561315305315,0.064368776853667486,0.15430154872408255
0.88853125556074963,0.085437517612744512,0.19648149343063101,0.065759089822255895,0.1557391023659955
0.95199777381508888,0.088344861659034338,0.19871576468568269,0.068474547983712483,0.15861674961813266
1.0154642920694281,0.09107954952982325,0.20607114262245399,0.071090154822153889,0.16564358067446699
1.0789308103237674,0.093577494304145678,0.21871893079858526,0.073553053211450045,0.17704534481066045
1.1423973285781066,0.095767891390162257,0.23261299491850737,0.075803616429531734,0.18961505561286682
1.2058638468324459,0.097485460370222168,0.24060374590848013,0.077705284368771985,0.1975067471244322
1.2693303650867851,0.099617947957650985,0.23639673747151616,0.079962986422160376,0.1954167280468426
1.3327968833411243,0.10353412586748281,0.22057939701506382,0.083690399760127959,0.18362250639958455
1.3962634015954636,0.10940171727550535,0.20201923069451613,0.089054725104297128,0.16935358162868047
1.4597299198498028,0.11618047887818976,0.19022322596668625,0.095237217315498751,0.16058534996316851
1.5231964381041423,0.12286185290423074,0.18680889518367302,0.10142179743432735,0.15881102140894154
1.5866629563584815,0.12861912754216551,0.18643408126865765,0.10617439662032174,0.15849238250995684
1.6501294746128208,0.1322401295982398,0.18462899214508274,0.10993050309116859,0.15806062431168946
1.71359599286716,0.13296590727613725,0.18265298963234344,0.11131045489962561,0.15746762819516771
1.7770625111214993,0.13209796993168951,0.18538044270179577,0.11136084222097173,0.16094189960969829
1.8405290293758385,0.13252562293630069,0.19580738001701689,0.11250632135772672,0.17118865175110909
1.9039955476301778,0.13633030219620834,0.21180884709583583,0.11654943561601125,0.18647933785648824
1.967462065884517,0.14349419292182009,0.22796790740048248,0.12353579384893329,0.20211616156902903
2.0309285841388562,0.15264602055460946,0.23994675643123262,0.13233803393482063,0.21423129830838172
2.0943951023931957,0.16235761735105261,0.24624026066563082,0.14174657300505883,0.22139499843200514
2.1578616206475347,0.17167650566346121,0.24649855387078384,0.1509355252889619,0.22318439522404013
2.2213281389018742,0.17973930129181773,0.24047127384203262,0.15913450650411057,0.21925694632809697
2.2847946571562132,0.18569749703440583,0.22914944012222535,0.16556482317742968,0.21040190360876287
2.3482611754105527,0.18949844767270349,0.21532033044754059,0.17014076582727716,0.19909328341431357
2.4117276936648917,0.19220270853228155,0.2018878905821036,0.17378125814857923,0.18798471950182413
2.4751942119192312,0.19561100835338124,0.18972149696237572,0.17810554164995748,0.1778973701988209
2.5386607301735702,0.20190554419962128,0.17772265713499685,0.18512841899534821,0.16781720752665547
2.6021272484279097,0.2122138167768528,0.16555874523281361,0.19594726731251275,0.15742964845621835
2.6655937666822487,0.22441961439839112,0.15571775975277444,0.20867339102907279,0.1491122259918892
2.7290602849365881,0.23401389565806652,0.15153466296134382,0.21912332796215667,0.14612610249377933
2.7925268031909272,0.23835047164361067,0.15337875323461919,0.22475206539416528,0.14894355784919594
2.8559933214452666,0.23898108123841827,0.15794106783626907,0.22692999550817086,0.15445155940907268
2.9194598396996057,0.23942500294136362,0.16095575673295814,0.22894891582118615,0.15850554101047803
2.9829263579539451,0.24163564824680614,0.15991591863610055,0.23268629395258464,0.15858800609025564
3.0463928762082846,0.24488279373104224,0.15505904762984005,0.23747001252454503,0.15485187233300124
3.1098593944626236,0.24775989973774487,0.14875757431859782,0.24194810644076714,0.14960260079458654
3.1733259127169631,0.25097163628243147,0.14383368128229657,0.24680648117786994,0.14566706123027379
3.2367924309713021,0.25731931189117113,0.14180034508280531,0.25482674470855876,0.14461680331763133
3.3002589492256416,0.26813445316786794,0.14176174178016523,0.2674028015529426,0.14559324217959657
3.3637254674799806,0.28016264059856993,0.14083162837446786,0.28136123469952096,0.14565422428768043
3.42719198573432,0.28748341861299948,0.13682802961644683,0.29074184810191267,0.14250780923846595
3.4906585039886591,0.28687741009245632,0.13087964113699849,0.29216743281364688,0.13727024010722222
3.5541250222429985,0.28011664637900058,0.12618483623898399,0.2872864073904654,0.13327606857148772
3.6175915404973376,0.27129498147173298,0.12416568345308938,0.28019386841388894,0.13206486606422305
3.681058058751677,0.26330741421721243,0.12303718741004351,0.27385499225527121,0.13178403890431462
3.744524577006016,0.25638128192651671,0.12022879134554565,0.26852492003081119,0.12968077793205438
3.8079910952603555,0.24908844217341694,0.1154712395429424,0.26271965477554615,0.12542429274982289
3.8714576135146945,0.24079447489877095,0.11124511294890815,0.25575622493148509,0.12168288033484079
3.934924131769034,0.23267903126815989,0.11043317588231667,0.24887292339597289,0.1216434724182146
3.998390650023373,0.2264040358818887,0.11384829529388761,0.24386264144749287,0.12628637178456767
4.0618571682777125,0.22246655045655633,0.11962962018957632,0.24130512012875857,0.13363166665111978
4.1253236865320515,0.21949388295652769,0.1244391756537178,0.23975349390646203,0.13998080719938094
4.1887902047863914,0.21493397941828288,0.12600070777859682,0.23642223029803097,0.14273321880839346
4.2522567230407304,0.20719400796364315,0.1253667062814865,0.22950974419181566,0.14301282912020397
4.3157232412950695,0.1971190411484372,0.12591154745942248,0.21988379423540816,0.14464354281687167
4.3791897595494085,0.18693439067942594,0.12932021944420921,0.20998803916394507,0.14960311248011471
4.4426562778037484,0.17822605748081435,0.13347500619576416,0.2016124089199105,0.15549443580669628
4.5061227960580874,0.1714124305942441,0.13508853700085655,0.19526710103070691,0.15847987083480816
4.5695893143124264,0.16648668845802483,0.13355477848834665,0.19098839870998205,0.15778137942815421
4.6330558325667655,0.16319236521013775,0.13114879781652242,0.18852459498443563,0.15602756765760364
4.6965223508211054,0.16048653304190605,0.12979908527497919,0.18670136011557362,0.15550679234283438
4.7599888690754444,0.15707886538079444,0.12891439044224287,0.18402098425079083,0.15553202905108923
4.8234553873297834,0.15297350031054729,0.12698010573914414,0.18047061774321746,0.15427474234120414
4.8869219055841224,0.14940360391076077,0.12428050654850661,0.17749743494050016,0.15205575680481173
4.9503884238384623,0.14675222006361041,0.12265321330635871,0.17557246018986267,0.15111914573901966
5.0138549420928014,0.14350747652543111,0.12306288065821995,0.17289679766614963,0.15268920831064611
5.0773214603471404,0.13795617725876497,0.12488666668110217,0.16737642226458974,0.15604075666249623
5.1407879786014803,0.13022825758179102,0.12721416622346066,0.15911058248941093,0.16006565508742654
5.2042544968558193,0.12192221325673684,0.12934815687964873,0.15000902235032409,0.1638942179287339
5.2677210151101583,0.11424556498160116,0.13019005744405457,0.14155154032107781,0.16611999646158399
5.3311875333644974,0.10725578392414557,0.12866551937594348,0.13382482320997488,0.16532821583758578
5.3946540516188373,0.10078402451853075,0.12516404811152859,0.12663342714492698,0.16195900852787132
5.4581205698731763,0.095608956885701202,0.12170984059440945,0.12097508917252089,0.15859588300454955
5.5215870881275153,0.0931584476395695,0.12039595351458546,0.11870262441565939,0.15798607632791395
5.5850536063818543,0.093877559117239079,0.12203987579927131,0.12045936628536644,0.16126844066090779
5.6485201246361942,0.096456665856150647,0.12640719633528291,0.12463836345635802,0.1682132243937588
5.7119866428905333,0.098994026814706537,0.13319554670072312,0.12881581619178109,0.17849199698495627
5.7754531611448723,0.10062444848044623,0.14247553392243892,0.13185737302069542,0.19226934372794446
5.8389196793992113,0.1020428901340857,0.15436403899455944,0.13465558271041447,0.20977638221461817
5.9023861976535512,0.10482517881036334,0.16822402459075772,0.13929897860425139,0.23021795067644013
5.9658527159078902,0.11001375392628142,0.1821082494729522,0.14722108402465284,0.25096981559502363
6.0293192341622293,0.11651192920570397,0.19292316470182161,0.15701246345838446,0.26774227936474165
6.0927857524165692,0.12046292754293782,0.19621686542551867,0.16347744993292176,0.27422662549404719
6.1562522706709082,0.11697686898260105,0.18653865264689795,0.15986196282098655,0.26253235147219373
6.2197187889252472,0.10384564592997621,0.16205430309354898,0.14291379350215361,0.22967581571356524
6.2831853071795862,0.084474486714593372,0.12996624286439956,0.11707175366344208,0.18549233631703346
