['u'],['m1'],['abs_m1']
0.82642149865265679,(-0.267770961731-0.155429071855j),0.30961182846304514
1.1810507163342328,(-0.246760046073-0.225005131329j),0.33394285358781767
1.4878426441534751,(-0.213613805775-0.285233198464j),0.3563549291418513
1.7364496047174718,(-0.169649646414-0.338106511847j),0.37828166210075542
1.8979445892470213,(-0.117822963411-0.381652117989j),0.39942532452568058
1.9910545349214797,(-0.0635520810992-0.418516163565j),0.4233138861143641
1.8881739528518779,(-0.0103152299891-0.42440797985j),0.42453331710292408
1.9009735385184536,(0.041602808049-0.435217315295j),0.43720121817057428
1.8754945591524745,(0.102840954142-0.433678328594j),0.44570523279461771
1.7511654711360027,(0.164383420506-0.41915515404j),0.45023655126513817
1.5646570203468668,(0.224125827627-0.389920013554j),0.44974437581732418
1.3335038061296034,(0.278395637338-0.346879026702j),0.44477993441091723
1.0907253357254914,(0.324777934094-0.296874598112j),0.44001731043053893
0.83058518879625698,(0.365470984751-0.237707573614j),0.43597469106418768
0.5090254438692281,(0.401392633719-0.151194867882j),0.42892415935467149
0.16926551979949594,(0.409525709601-0.0513380643094j),0.41273103066175748
-0.20805961988177513,(0.400837795052+0.0573009543796j),0.40491275271932053
-0.53542035877496075,(0.35424007757+0.155893738501j),0.38702569715809026
-0.80006879231198158,(0.279437566628+0.237919428523j),0.36700273583661974
-0.99508231348534781,(0.20605195817+0.288419714239j),0.35446204455096281
-1.1022023024323357,(0.117936883631+0.32354701777j),0.34437157436164001
-1.1610678095168667,(0.0103298821969+0.346552296458j),0.34670621662529921
-1.1280028087983647,(-0.0722644751697+0.324227879644j),0.33218349192922558
-1.0850031028145659,(-0.160793964235+0.288027834753j),0.3298707815598847
-0.97239798290901158,(-0.241873239226+0.233910490879j),0.33647701496033833
-0.76410558511504756,(-0.314477310483+0.166873042164j),0.35600925691587504
-0.41390498364741984,(-0.36331265587+0.0825607096989j),0.37257530339686201
0.075599942886075328,(-0.390232846948-0.0192586404867j),0.39070778091907388
0.564430453310095,(-0.384289736811-0.120155011851j),0.40263609958767305
1.0117965058418712,(-0.35550980156-0.217448290271j),0.41673850067755214
1.4027280883790179,(-0.314011514937-0.305375454804j),0.43801529643386194
1.7961632015158262,(-0.25618136376-0.384060294433j),0.46166134871570114
2.1203154813898322,(-0.192178092126-0.44866429679j),0.48809022762940008
2.3626842571787616,(-0.117367768196-0.5000126079j),0.51360276583228948
2.5361130290605263,(-0.0317557353303-0.538234741901j),0.53917071889670609
2.5559576703126323,(0.06120002721-0.557379283957j),0.56072908745239936
2.4299027517735077,(0.154894872309-0.551180121983j),0.57253117673806564
2.1917738210401887,(0.246509023159-0.520366813553j),0.57580232645122653
1.9103304578828497,(0.330128165582-0.481129052211j),0.58349787539597475
1.598590046806577,(0.410145803484-0.433812119199j),0.59700296052843727
1.2755312290500196,(0.478787905766-0.375679973581j),0.60858302741464554
0.88244154068857106,(0.547730256516-0.303236029163j),0.62606750697115021
0.3815333758831595,(0.629005599978-0.193115785201j),0.6579830934740154
-0.28879922488864396,(0.717077369345-0.0615434276381j),0.71971351738837308
-0.61941618076913052,(0.729412067051+0.100513284675j),0.73630488519030257
-0.81171506899149448,(0.696000964186+0.265636282425j),0.74496978239995493
-0.97120168267434703,(0.616061389494+0.402541134577j),0.73591507706508719
-1.0257743223950515,(0.484191988239+0.522373793018j),0.71226137134235812
-1.284216397269534,(0.290010958746+0.584955359133j),0.65290055013835391
-1.6975328953491768,(0.0843257271742+0.604918677747j),0.61076790596031483
-2.0917103529477701,(-0.117898420493+0.602404932407j),0.61383364207453872
-2.3479389582797756,(-0.286278010008+0.533574019894j),0.6055215386094932
-2.2623296530446173,(-0.403177666431+0.418317475419j),0.5809834257095009
-1.8576665290699852,(-0.48830893212+0.280361435701j),0.56307028674609183
-1.191608526109023,(-0.532970294103+0.129825040599j),0.54855435060042179
-0.36222370666494785,(-0.539308378852-0.0235450104122j),0.53982209570855233
0.55392348305697259,(-0.506214889258-0.173915917833j),0.53525719106075753
1.3811619507576598,(-0.449061780145-0.310512163873j),0.54596179930487909
2.0678094995359091,(-0.375941608893-0.429617498032j),0.5708793987457137
2.5765298239310899,(-0.288932755181-0.526473503433j),0.6005468231815928
2.8858417880106977,(-0.18466213319-0.603151450167j),0.63078663212945008
2.9391650663827877,(-0.0757750047875-0.652365777121j),0.65675182413893818
2.8271562591792097,(0.0271728943277-0.667122610751j),0.66767577757534102
2.6073066279094479,(0.13195920862-0.654591758441j),0.66776013879177121
2.3365147921955067,(0.235611925994-0.6254893811j),0.66839355587815441
2.0243490681690743,(0.33387512067-0.5797215765j),0.66899155634617058
1.6380842245804417,(0.429239683865-0.523880046753j),0.6772717398434589
1.1569808335281666,(0.529795208084-0.46462818318j),0.70467177544892989
0.43281131427663078,(0.654379508929-0.40133995535j),0.76764985603212088
-0.10641302542808184,(0.752338313005-0.233956752872j),0.78787606857329828
-0.46067773572052384,(0.800785501639-0.0487052606603j),0.80226530652338912
-0.64930669058681101,(0.795686968789+0.149416125024j),0.80959430007776079
-0.74564010315466778,(0.736324698986+0.341639526861j),0.81172139841874402
-0.8362729455128689,(0.638287359505+0.508591375875j),0.8161347565925493
-0.8803852157416856,(0.491087407416+0.642766711082j),0.80889794572439755
-0.77166815339468697,(0.268191124832+0.753532872773j),0.79983640189036453
-1.0872963825903181,(0.00122505354469+0.7977937587j),0.79779469926565005
-1.8610313149167275,(-0.226835519263+0.722489707126j),0.75726199541649519
-2.3986012381363251,(-0.413262534299+0.60715961715j),0.73445811517951243
-2.5147424439213046,(-0.547043426054+0.463571035607j),0.71704575519483871
-2.1462259055216215,(-0.630597681109+0.302748778697j),0.69950715394700624
-1.2615656870911021,(-0.666476582241+0.115756354912j),0.67645440968165305
-0.26138053629287206,(-0.665765609655-0.0674225995771j),0.66917087050497737
0.77406898436249327,(-0.621884990639-0.243931261393j),0.66801452219770829
1.6785359227047181,(-0.551759840218-0.403982889589j),0.68384288865104836
2.4331602501806455,(-0.464501891786-0.541497081175j),0.71342911097992312
2.8565300826472977,(-0.357277825906-0.652664571892j),0.74405543361174797
2.9188333569144178,(-0.235098959049-0.726641568296j),0.76372736583268086
