['u'],['m1'],['abs_m1']
0.8202390854081012,(-0.261749948104-0.146636539975j),0.30002551589562654
1.4932203009620459,(-0.437472146764-0.261901926805j),0.50987694442706566
0.46982439053512204,(-0.862237268777-0.441699525963j),0.96878871737010164
0.47537745705484408,(-0.80365895451-0.553722338051j),0.97594884231767731
0.63621049786956863,(-0.748947861407-0.614084930893j),0.96851597893686769
0.70283399354316611,(-0.699776860052-0.665345380976j),0.96559418486789661
0.72714914629494687,(-0.649531450594-0.713206180223j),0.96465235231120594
0.72974550147936745,(-0.598372827217-0.75677411872j),0.96475753799417541
0.70429189996407449,(-0.54684075014-0.796746683595j),0.96635401578962543
0.65150844023156163,(-0.492906426664-0.834724465708j),0.96939242781149904
0.5859372595100637,(-0.432959616535-0.871492320768j),0.97311504700495577
0.54823410558002195,(-0.363067292427-0.905491302598j),0.97556771057225145
0.56698447211087022,(-0.28481098715-0.933233341461j),0.9757262771982349
0.63786690819325187,(-0.211807184302-0.950402609955j),0.97371833932154572
0.75484027544183752,(-0.170435620747-0.954002386898j),0.96910724640057277
1.3638006681146833,(-0.231006298576-0.90769563459j),0.93662974276647626
1.2410571017757785,(-0.576805034647-0.740087337061j),0.93831408093033775
1.0934164955264449,(-0.664813217717-0.672782988062j),0.94584013632175079
1.0677623764374251,(-0.695900962256-0.642421592989j),0.94709220903082536
1.0032942440687769,(-0.728754035338-0.609971300837j),0.95034069252396469
0.93785481228729839,(-0.754803331176-0.582787618844j),0.95360866052667348
0.87570716712744678,(-0.77537765533-0.560389835534j),0.95668556807068561
0.81985156086523803,(-0.790776168641-0.54332132527j),0.95943994673168365
0.73219149991426369,(-0.804744178254-0.530248669502j),0.9637306905681764
0.64530947833828434,(-0.818475061056-0.516851125722j),0.9680064626491357
0.62488068830166388,(-0.823791228265-0.510328624085j),0.96905484484926185
0.45250271478473247,(-0.84222492551-0.495832490342j),0.97733959483318544
0.74478939698438007,(-0.812091783976-0.519095401606j),0.96382213170744979
0.19013124749039756,(-0.868935638691-0.4736959232j),0.98966508064277559
0.86174454133881828,(-0.780500063482-0.554748089193j),0.95756242175582107
0.22704076085067867,(-0.859602211261-0.486864734072j),0.9879034522091632
0.52882121466083454,(-0.802077590692-0.551941442363j),0.97363638864181434
0.48026841422789862,(-0.806803825596-0.549159360084j),0.97596537631394664
0.51212551501150216,(-0.796308451734-0.561728520798j),0.97449786114790715
0.48843724248038273,(-0.793788782563-0.567360148574j),0.97570393537856992
0.49781099168527099,(-0.782981060713-0.581617676653j),0.97536580995515421
