['u'],['m1'],['abs_m1']
1.0064720258978721,(-0.276923625786-0.187878022274j),0.33464136888878904
1.3312935810559257,(-0.227669731015-0.253307577979j),0.34058513690722941
1.5563141342949023,(-0.168548043572-0.305844823454j),0.34921268451402088
1.6839383564488808,(-0.108859769003-0.345667509938j),0.36240374823416199
1.723395628818051,(-0.0436694605871-0.372660314086j),0.37521024970349126
1.6980098619956869,(0.0254246276558-0.38976056395j),0.39058892572909798
1.4790002220445349,(0.0901394667881-0.371877408784j),0.38264595991213296
1.1913156933358706,(0.173487183412-0.333236524428j),0.37569187377568952
0.86015394258221178,(0.251455802595-0.27480125852j),0.37248590891837779
0.4973861407909837,(0.316645537533-0.198081088784j),0.37349767626210056
0.13006844243270185,(0.358400162044-0.103589982454j),0.3730704499390084
-0.20121669189007876,(0.370546692941-0.00208679527808j),0.37055256896142125
-0.46940649537957285,(0.362309419673+0.0908506159706j),0.37352637123212223
-0.70988111224514283,(0.324703612173+0.185562603186j),0.37398651775131853
-0.87848812912621044,(0.261638310013+0.26462622886j),0.37213122183839109
-0.98134451558661706,(0.18424222032+0.314577193411j),0.36456001750432587
-1.1099924770030687,(0.0910695250381+0.356706210735j),0.3681480397441676
-1.2285448817669198,(-0.00888081974345+0.369005921435j),0.3691127727585094
-1.284635262946795,(-0.102024090548+0.350796294835j),0.36533129556869082
-1.2767293450832402,(-0.195399724319+0.314107937516j),0.36992546367419604
-1.1525151516213892,(-0.270581241311+0.25711507047j),0.37325911591299088
-0.90139396772152869,(-0.333740292143+0.182314705915j),0.38029098673628814
-0.51334183334894012,(-0.36320110703+0.0924767633998j),0.3747892686791327
-0.011925758205911591,(-0.370133970521-0.00681964843478j),0.37019679055657795
0.49828316948638518,(-0.350687115374-0.102306198345j),0.36530536693173388
0.94822533225252248,(-0.315802839999-0.189156283746j),0.36811891208154174
1.3154590091849967,(-0.267110293214-0.264779153347j),0.37610624667547887
1.6041419882699073,(-0.208541739542-0.331326815843j),0.39149344314750512
1.7695187569252149,(-0.133310302493-0.380637718212j),0.40330721451106077
1.7684598304609498,(-0.0525563311585-0.404539180992j),0.40793886417228697
1.6890338719774103,(0.0225344037076-0.411983407631j),0.41259923353503286
1.5681806360279231,(0.0996370780425-0.403975449292j),0.4160813753963426
1.365393039394992,(0.181413580573-0.371691388034j),0.4136005018789965
1.0425813976636831,(0.26682660095-0.308557418472j),0.40792660549230447
0.64909781949673329,(0.339809527279-0.223175533564j),0.40654376592403835
0.27363904647488047,(0.38354211768-0.127413733007j),0.40415197066658748
-0.084002070104488499,(0.400628558229-0.0226756516142j),0.40126976816683435
-0.39141511725053901,(0.391384789925+0.0834493866918j),0.40018227587433891
-0.62109752924782669,(0.356617837259+0.181461653258j),0.4001307454498787
-0.81415269218432407,(0.287352144043+0.273039088339j),0.39638566882152876
-0.98269883184660878,(0.19898390446+0.337344827612j),0.39165817615721915
-1.1484125906041989,(0.0985259173492+0.373935324322j),0.38669753447021332
-1.2990580959260727,(-0.00870942385868+0.387915594847j),0.38801335388064045
-1.4034732410828985,(-0.11088680502+0.375637557974j),0.39166242925233774
-1.4037969960330301,(-0.209260493691+0.335902555772j),0.39575305582390696
-1.276316128784037,(-0.290644445158+0.271923778793j),0.39801599839019719
-0.99704328076934556,(-0.345806112689+0.188270342548j),0.39373543078536366
-0.58692510942579024,(-0.375773139159+0.0968089550525j),0.38804307221220102
-0.088796547451379174,(-0.393171330487-0.00323286746224j),0.39318462145497585
0.46091330633815031,(-0.370932769085-0.102482581621j),0.38482957100113657
0.98756320473625236,(-0.333581220754-0.199732440364j),0.38880519360437138
1.4044681157920293,(-0.280631192598-0.283287430867j),0.39875510623247779
1.6692208272087041,(-0.212632260519-0.347898382815j),0.40773246495554233
1.8029612383891394,(-0.135138009856-0.394349067021j),0.41686144984617535
1.8421529208164353,(-0.0541576028207-0.421951057525j),0.42541243621927943
1.8194051659584243,(0.0248949603501-0.432961935372j),0.43367706479806578
1.7196149846389908,(0.103560735865-0.425727250537j),0.43814212062130892
1.4990436294121239,(0.186064948282-0.391677762111j),0.4336261457888283
1.1619380859407682,(0.273118855537-0.329734319248j),0.42815724978094638
0.73254570104509176,(0.353099203354-0.239578422687j),0.4267046613597173
0.33322075322715894,(0.401224140643-0.140867206526j),0.42523450108041755
-0.054223942509870338,(0.42235144584-0.024156049874j),0.42304167471866005
-0.38090683990937052,(0.415705299676+0.0932771405772j),0.42604168943078191
-0.63164049775839792,(0.372263546317+0.192795218644j),0.41922564836647175
-0.85175458344158617,(0.305164012943+0.283983886428j),0.41685959572292675
-1.0286734392510755,(0.216324311101+0.3483646787j),0.41006603972924788
-1.1910018122493873,(0.114657142231+0.391773673777j),0.40820689818970846
-1.332712409502832,(0.000467387672952+0.406113363539j),0.40611363249281729
-1.434631429615933,(-0.10511440412+0.38891660626j),0.40287115133574258
-1.4685717821403801,(-0.205835813637+0.350785446647j),0.40671711514827757
-1.3684897760822397,(-0.289635177597+0.287632585772j),0.40819240622498915
-1.1073453733666412,(-0.35190400686+0.205134460512j),0.40732858595240434
-0.71053100185741913,(-0.392022103622+0.111243880376j),0.40750034435469529
-0.19317274503238233,(-0.40255321787+0.0083611187096j),0.40264003964287043
0.37105571912631408,(-0.385049226144-0.0958742333235j),0.39680571463775471
0.88903453459776505,(-0.348156954142-0.192832915838j),0.39799220865274937
1.2835655122609875,(-0.295764989967-0.275250052728j),0.40402910887358812
1.5789695407697637,(-0.229767716104-0.342237042327j),0.412212804877304
1.8103508841650107,(-0.1541071304-0.395420937454j),0.42438982718352636
1.9512668087204235,(-0.0694893953381-0.428502010563j),0.43409992987933771
1.9604724247678331,(0.0163137375489-0.440469425315j),0.44077142905373667
1.8571756664481367,(0.0986049445009-0.43360974761j),0.44468005161334767
1.6516176109166145,(0.176749623611-0.406392613921j),0.44316519052867465
1.3265752235649586,(0.257751766932-0.351355286141j),0.43575969347295407
0.90131247478025101,(0.346523747884-0.269639283982j),0.43907180655770994
0.47403458976166474,(0.409593511513-0.172328261183j),0.44436907439173073
0.072563413720910769,(0.4339667034-0.0605606823855j),0.43817199352658348
-0.29202999322703455,(0.428084543799+0.0530899112781j),0.43136401718171369
-0.60802672209858244,(0.394895436716+0.165843433566j),0.42830649119081954
-0.84214102065335894,(0.334955141213+0.257946895225j),0.42276654004467767
-1.0267539473955789,(0.251094833584+0.336044267366j),0.4194929857364067
-1.1827561538806628,(0.148559588906+0.388666827466j),0.4160911609594109
-1.3310998753997625,(0.037985536441+0.410320066596j),0.4120745782380662
-1.4656051401016725,(-0.0704137538649+0.403029921646j),0.40913471433665871
-1.5310152214900161,(-0.176155561893+0.37141509177j),0.41107171196809966
-1.4859196015830107,(-0.268696808236+0.316117727408j),0.4148835888995025
-1.2699788164015606,(-0.343262935914+0.238144743133j),0.41778267299439459
-0.89826637797314579,(-0.389950757972+0.145981747055j),0.41637995162600139
-0.38677445891154205,(-0.411960275126+0.0408950643365j),0.41398511394608301
0.15395307189085228,(-0.409748568922-0.063454476798j),0.41463280183710755
0.70067792394503681,(-0.377464913583-0.162852292976j),0.41109686244713733
1.1930559344958023,(-0.330809306382-0.253863608385j),0.41699104169133816
1.6186780405268935,(-0.269598790449-0.334292690676j),0.42945909100933133
1.9325478155729379,(-0.190951438251-0.396251030257j),0.4398605810362799
2.1071944477021742,(-0.104279709795-0.437229676989j),0.44949310152114252
2.1365477648266844,(-0.0132201832604-0.456606314029j),0.45679765679800538
2.0397096837373181,(0.074384897598-0.455999400566j),0.46202658614766129
1.8269684616034234,(0.156775853472-0.43493620181j),0.46232906882043373
1.5151557624620682,(0.235687460262-0.393143264461j),0.45837779758163022
1.1013916259456074,(0.316626768659-0.319840248568j),0.45005588012559511
0.61988093113162712,(0.387261706632-0.221380424372j),0.4460727762579928
0.1775692391129701,(0.431448903586-0.115320737529j),0.44659492709813509
-0.2141008937108882,(0.43830851674-0.000657665745786j),0.43830901014124429
-0.52536925715380867,(0.42024637089+0.109517909035j),0.43428237892626137
-0.77124516297060419,(0.372041220478+0.208309737471j),0.42638904355102919
-0.96839762526632256,(0.307113457513+0.29102428153j),0.4231002342536655
-1.1472660280844769,(0.208027144813+0.365671029964j),0.42070250193516029
-1.3068675918813886,(0.0991730325899+0.406128234496j),0.41806151849709389
-1.4939610925899363,(-0.0170739088357+0.418029521469j),0.41837805772132336
-1.6261416153855546,(-0.129581535515+0.403953973351j),0.42422893222017088
-1.5929847878309804,(-0.229808748214+0.351719545274j),0.42014128490760821
-1.4237891250940162,(-0.31988862976+0.280705235448j),0.42558684737406566
-1.0958406590747667,(-0.380365163847+0.191768888169j),0.42597296198035728
-0.62494925653455602,(-0.41120753186+0.0907282857738j),0.42109767999561126
-0.075028449612204867,(-0.423384300168-0.0162251604465j),0.4236950807597511
0.53313334912152976,(-0.398130212359-0.122945762524j),0.416681324894006
1.1292339261925326,(-0.352475916653-0.224259791339j),0.41776994366688147
1.6175995520295496,(-0.296995818128-0.310737320241j),0.42984206189678703
1.9736207517984454,(-0.222424841743-0.380468100958j),0.44071395039266764
2.1587032363004672,(-0.137805096213-0.428986518349j),0.45057704942422061
2.1996029662346479,(-0.0472745360955-0.457936668783j),0.46037036652975338
2.1001624945625625,(0.0419584167349-0.464160341381j),0.46605292751517913
1.9004240671020913,(0.120635894909-0.452919037815j),0.46870958381039524
1.6204384946177102,(0.200647051298-0.421997820121j),0.46727015674168199
1.2473914462012019,(0.287433558537-0.363524228156j),0.4634305935407057
0.7706489409849453,(0.376261814799-0.270544404257j),0.46342985224417954
0.32219778524437082,(0.426812110403-0.164952749697j),0.45757839461634725
-0.11119363059135384,(0.452229631342-0.0456803867743j),0.4545308979591095
-0.47080465250183451,(0.445013770812+0.0779239993938j),0.45178468975167274
-0.73100788980638398,(0.406558924393+0.186431075881j),0.44726581029376722
-0.94978408176557572,(0.340201925433+0.285462592383j),0.44410161192996966
-1.1346597320052025,(0.247054754674+0.364509466222j),0.44034441380877831
-1.3070901894482574,(0.133660016363+0.420795449476j),0.4415130918487214
-1.4736774270948128,(0.0126164819448+0.443225538183j),0.44340506685712755
-1.6071930388607518,(-0.108627980043+0.436591297353j),0.44990221045508344
-1.6242852778012131,(-0.218854478676+0.391867858147j),0.4488403960045162
-1.5250458360784012,(-0.316422872951+0.326992744075j),0.45502493250837361
-1.2338932593042851,(-0.387920421826+0.234679428277j),0.45338359887213092
-0.77002345332991706,(-0.431502560083+0.127347011018j),0.44990190105506972
-0.19517782878691503,(-0.446114549689+0.0138068633745j),0.44632815385149627
0.43981984801412349,(-0.432011181391-0.101208200082j),0.44370796771177601
1.0505078473293279,(-0.388609522096-0.208456694354j),0.44098929021576644
1.569837319754716,(-0.334488317255-0.304420823586j),0.45227698616313239
1.9596925941710879,(-0.261600210819-0.384285149267j),0.46487605471595755
2.1793849150269113,(-0.173854911434-0.442973242887j),0.47586849458998881
2.2317561384215985,(-0.0796178021865-0.479468777758j),0.48603426141588141
2.1347027592761161,(0.0180152484649-0.493053260932j),0.4933822729824614
1.9262401620712726,(0.112664255356-0.484093098587j),0.49703054487073317
1.6488043567750876,(0.202511548364-0.453275151688j),0.49645673563617854
1.2841776305450094,(0.294809847139-0.393820346783j),0.49194238637247911
0.81256589341942997,(0.389285724843-0.297607399001j),0.49001381562858592
0.34217101639038167,(0.457341879804-0.186659337875j),0.49396690520595038
-0.099298131377994078,(0.488427566617-0.0550157340068j),0.49151624471597283
-0.44942683364321573,(0.484297464745+0.076483460361j),0.49029965742128578
-0.71764722793697877,(0.442716992099+0.197335838188j),0.48470585732638016
-0.93282655516530555,(0.375397241079+0.2995623396j),0.48027146898029793
-1.0999226931160668,(0.282304763264+0.385333376372j),0.47767958958722051
-1.2493350356772379,(0.162819094859+0.442555323868j),0.47155622393825952
-1.4176012305197463,(0.0319570173451+0.469756262839j),0.47084200899494072
-1.5894790905436551,(-0.0956098979299+0.463666080938j),0.47342104642084004
-1.6683548173346756,(-0.212218105499+0.421299553871j),0.47173068417638014
-1.6162682647371487,(-0.31773998541+0.352672899369j),0.47469661077173286
-1.381738821215414,(-0.39418327563+0.261438662342j),0.47300172193485607
-0.95304846256810816,(-0.447610185738+0.152069389676j),0.47273668955679454
-0.37880432847849771,(-0.469993339796+0.033933696507j),0.47121676032549281
0.27758593066353898,(-0.45654790577-0.0860145856844j),0.46457991692833955
0.93165017083696267,(-0.41791637135-0.200877480135j),0.4636872388448432
1.4789216216570473,(-0.359159583272-0.301198988803j),0.46873919946159398
1.8826433839143963,(-0.284858691926-0.386003698153j),0.47973256023877953
2.1270101114900735,(-0.19429432919-0.449319272073j),0.48952844106475568
2.2198283024197702,(-0.0928570540358-0.489350054771j),0.49808223075003877
2.1698790262331848,(0.0104632524282-0.504753231455j),0.50486166849554259
2.0028565662900313,(0.108621561951-0.496907834504j),0.50864136649750491
1.7569248497203136,(0.199693376426-0.467834268554j),0.50867115843325383
1.3922121991994765,(0.295405752631-0.408668582765j),0.50425645184471535
0.91433809838070212,(0.388670728978-0.312165145545j),0.49850979294054637
0.42467415159928629,(0.459723036004-0.200086651534j),0.50137803896335509
-0.016667378550024231,(0.494489564649-0.0733563770645j),0.49990107781684229
-0.39057022636887961,(0.496890399715+0.0558507036778j),0.50001937005544017
-0.6763206440672439,(0.461594948351+0.177583759793j),0.49457647344482741
-0.89484374871389338,(0.394115635965+0.289826621972j),0.48921018521280696
-1.074763651210505,(0.302790920914+0.378629707751j),0.48481212585812528
-1.2438267899935942,(0.179804595837+0.444887643597j),0.47984863041287229
-1.4263661310492588,(0.045962189152+0.476359832705j),0.47857205627402605
-1.6074042050298925,(-0.0844568900762+0.474474132952j),0.48193222461423513
-1.7214426423804914,(-0.209592137891+0.437274869731j),0.48491048242351681
-1.6720507562972162,(-0.314390552642+0.366928123136j),0.48319526812552471
-1.4394843184809345,(-0.396023233792+0.272808542915j),0.48089385813326491
-1.0174037855165916,(-0.450871891828+0.163542708363j),0.47961618018909291
-0.45839037455724047,(-0.477443357071+0.0460769105336j),0.47966158997316571
0.20227858604375692,(-0.465738729517-0.0750111380017j),0.47174064378211339
0.87412188812871261,(-0.425130827471-0.191810299624j),0.4663983399502532
1.4723563432790654,(-0.370792994719-0.297317254541j),0.47527359991918422
1.9182317536839693,(-0.2946894512-0.383982629724j),0.48402947490661113
2.1954235527395101,(-0.2022934467-0.450096302789j),0.49346663551045944
2.2989199643008775,(-0.0999155753478-0.491720138377j),0.50176868842357969
2.2497797238498154,(0.00397326126103-0.509825687272j),0.50984116958903192
2.0664594090878667,(0.103871263966-0.503265280095j),0.5138727290165358
1.7892634001449041,(0.195671909324-0.475070410176j),0.51378924738003706
1.4338816674456518,(0.284830900862-0.420719389218j),0.50806834830527337
0.94673731221207857,(0.385499161796-0.327729752446j),0.50598062649054465
0.45068306852434581,(0.457166990494-0.213703930647j),0.50464941015634812
0.0081734554502433075,(0.496808379649-0.0874028654001j),0.50443812997201809
-0.3737334765214203,(0.49516531086+0.0503347699037j),0.49771706233620344
-0.65867963340665014,(0.463660562207+0.175778903494j),0.49586221862526919
-0.88366650103972222,(0.394720985246+0.290139857267j),0.48988344835167746
-1.0553286793441961,(0.298823908074+0.380223559205j),0.48359661186896935
-1.2353865064567113,(0.181812899692+0.446233859626j),0.48185120936959097
-1.4238633891324541,(0.0521075570412+0.478797361871j),0.48162445041278851
-1.6161201785406816,(-0.0827507213317+0.479567310533j),0.48665438168472902
-1.7155069933471805,(-0.206689583144+0.441185122375j),0.4872010837274347
-1.6736056729891995,(-0.312115267004+0.37087288718j),0.48472944860258704
-1.4625863157664767,(-0.398877073234+0.279977221651j),0.48732962581341044
-1.0542733244127611,(-0.454622630561+0.171438753531j),0.48587342223062169
-0.48178297303556039,(-0.485959135861+0.0503054157561j),0.48855595030752219
0.19295584825510398,(-0.477168416946-0.0724869896293j),0.48264278902375907
0.88528564356997597,(-0.439982061732-0.192464580146j),0.48023622234971108
1.4895791581456412,(-0.382497146002-0.300071158265j),0.48615508505205274
1.9578559028494757,(-0.303938210573-0.3909630399j),0.49520756700025542
2.2232676237811417,(-0.209922712569-0.458200105254j),0.50399889058123359
2.3080877049102022,(-0.104825725313-0.501991827172j),0.51281987796435746
2.2292904520883572,(0.00254428718386-0.518975277754j),0.51898151442733564
2.0432876236310276,(0.104148374932-0.512429914343j),0.52290658928240719
1.7740572073723566,(0.199445059504-0.483934089688j),0.52342194730664893
1.4094775984869528,(0.296257121979-0.427764145899j),0.52033685900602633
0.96198412881134632,(0.390952511177-0.336863941085j),0.51606315582336992
0.47048092029721678,(0.466634819718-0.219812956571j),0.51581565587847111
0.016193113608275082,(0.508165490839-0.0821240278751j),0.51475870272744839
-0.34899758084962634,(0.507483895186+0.0536281368373j),0.51030959322144942
-0.62406834992742932,(0.476182156647+0.179284364051j),0.5088146317692952
-0.84635750430394485,(0.411153151114+0.290753028582j),0.50357148181782019
