['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.11544174932839388,0.18198815862092474,0.081334874863825388,0.13570419820275528
0.063466518254339258,0.12010361776331087,0.17131349624064776,0.085213950610885714,0.12864189770300188
0.12693303650867852,0.13155547617853644,0.16898105910055053,0.093994891010955248,0.12778197444511535
0.19039955476301779,0.15169050232518091,0.1778892755618886,0.10914262988524977,0.13546342133909753
0.25386607301735703,0.17485291655793106,0.19267051306585295,0.12669212265228208,0.14775025346893986
0.31733259127169627,0.18928736973434138,0.20674484244499372,0.13811443632064396,0.15965714980557694
0.38079910952603557,0.18430400899801438,0.21759158069713669,0.13542315515324294,0.16921407409183856
0.44426562778037482,0.1590717069855751,0.22730390469927816,0.11770415512966086,0.17800901540269587
0.50773214603471406,0.12397875131807784,0.2387123517774781,0.0923818846382259,0.18825681214560758
0.5711986642890533,0.092277445227600008,0.25063867602623568,0.069242992577640008,0.19905110993954123
0.63466518254339255,0.071182374161703768,0.25795268309419989,0.053788996614296793,0.20629907107341547
0.69813170079773179,0.060378136090011671,0.2568457473669486,0.045945330821379825,0.20685704164490662
0.76159821905207115,0.056075865287984847,0.24893456951084239,0.042971288055325602,0.20189420251277213
0.82506473730641039,0.055153777050256973,0.23983228539900017,0.042561640025272504,0.19587859935235977
0.88853125556074963,0.05692994619068957,0.23427650140032619,0.044240963369373033,0.192685387534443
0.95199777381508888,0.062471712566166231,0.23197039981039586,0.048888636017730615,0.19212917992368883
1.0154642920694281,0.072267804031958024,0.2277966492928106,0.056952143516076921,0.1899978981977016
1.0789308103237674,0.084374173794287452,0.21791330169254175,0.066960001747078987,0.18303153122297774
1.1423973285781066,0.094993627288664964,0.20575315289716187,0.075917360743618045,0.17403210692873311
1.2058638468324459,0.10104132995674879,0.1993712248793047,0.081317944289832744,0.16981891554903616
1.2693303650867851,0.1022352737494871,0.20319093516438594,0.082856924385368402,0.17428845588759814
1.3327968833411243,0.10093414842921584,0.21484714371423649,0.082377171228618373,0.18558145890724745
1.3962634015954636,0.10033728263538942,0.22893611584035772,0.082465404473482995,0.19914069453048033
1.4597299198498028,0.10281056553170263,0.24120401614877046,0.085091839721301549,0.21128611076979611
1.5231964381041423,0.10914240852663955,0.24970022157851202,0.090967111731303021,0.22026528175932772
1.5866629563584815,0.11833317232650717,0.25377043480664446,0.098627353508673243,0.22385569372551511
1.6501294746128208,0.12787961773520934,0.25258915026147205,0.10733291115340721,0.22437916121103987
1.71359599286716,0.13525295698411127,0.24503983769771773,0.11431916800621574,0.21920236296403922
1.7770625111214993,0.13995222494877474,0.23106605152373516,0.11912222608143215,0.20815429934103713
1.8405290293758385,0.14376557810537854,0.21267307965623142,0.12322777742844716,0.19293120169953695
1.9039955476301778,0.14844983165401293,0.19366981911882303,0.12813687165857621,0.17692638472936018
1.967462065884517,0.15350135769253326,0.17822830365503897,0.13342811038733443,0.16396382344437724
2.0309285841388562,0.15687345427992871,0.16889585195291507,0.13731730809579321,0.15646998969762374
2.0943951023931957,0.15794006354178367,0.1659733939773658,0.13922231050387809,0.15484288428999929
2.1578616206475347,0.15924065147195507,0.16833941594654367,0.14135500205077245,0.15815367956576076
2.2213281389018742,0.16478083942453844,0.17354456040806465,0.14730064668445728,0.16418943076673045
2.2847946571562132,0.17654136425251321,0.17822600828919877,0.15892240473808308,0.16980324242024192
2.3482611754105527,0.19278510814125657,0.18090494970258017,0.17476434758454903,0.17356655967611509
2.4117276936648917,0.20947348511854641,0.18358331348827869,0.19122696046912846,0.17737381897349241
2.4751942119192312,0.22290202236564274,0.18820536797737519,0.20491548557336006,0.18311715226496295
2.5386607301735702,0.23130456365293067,0.1923529970681892,0.21413402445284302,0.18846759304658892
2.6021272484279097,0.23486853552379577,0.19124143008348576,0.21896112944941729,0.18869501036748701
2.6655937666822487,0.23505168753726996,0.18383756128215945,0.22067150924734738,0.18266417970761253
2.7290602849365881,0.23426695320942781,0.17445382590393452,0.22148005777101767,0.17455823661891809
2.7925268031909272,0.23566579422345044,0.16823724772721199,0.2243679692371584,0.16952068932249234
2.8559933214452666,0.24171947252012649,0.1667910710522148,0.23174834999211466,0.16924430326379553
2.9194598396996057,0.25176305979238151,0.16777599199883714,0.24307356358055615,0.1714398524067543
2.9829263579539451,0.26112195550689304,0.16747488702713345,0.25388077558496924,0.17233455590854801
3.0463928762082846,0.26416632486054337,0.16395273398184507,0.25864529832757799,0.16989556653172272
3.1098593944626236,0.2595760300595738,0.15824919642781016,0.25593661814991725,0.16513746111338135
3.1733259127169631,0.25241732066107142,0.15246155466291073,0.25062691047576013,0.16021572557282482
3.2367924309713021,0.25015822450011738,0.14721895797834944,0.25012899656558385,0.15579346745883269
3.3002589492256416,0.25613244418606917,0.14191770621362537,0.25790190845778377,0.15123865071415635
3.3637254674799806,0.26646904317259712,0.13717487326874986,0.27019507682691657,0.14721141448536076
3.42719198573432,0.27367169330686297,0.13581018090031904,0.27944816067913797,0.14677089844679866
3.4906585039886591,0.27363340533069264,0.14019482400768529,0.28137220783036437,0.15257392259051825
3.5541250222429985,0.26840977794256271,0.14840431925073039,0.27794004463877464,0.16264307632194897
3.6175915404973376,0.26241789312969171,0.15418730074777365,0.27364463729303312,0.17016817912095217
