['theta(0)'],['theta(t_end)']
4.4927121010094355,3.0701443481619193
4.4447244331847449,1.8459256223231268
2.2746154548903696,1.5356053703901229
4.904339651683455,0.42868983256724263
3.5532202042638121,5.6380177730920691
5.269045927151109,4.5001768493377208
3.7035815634478451,1.7595478202386825
2.3183375522417551,1.4780201690004933
2.7299651029157741,6.2479943507748121
2.4431054885859522,1.7499502866737442
6.090168243262494,6.156284585598736
5.2370541486013149,3.9787108589760751
2.7811519485954448,4.0874829060453752
1.012006594791824,3.2226384925826053
4.7774389301026048,1.8171330216283121
5.3575565144722068,4.8168954569806841
4.1834582416947583,6.0037904411780501
3.6108054056534415,5.5846981421757453
2.0485402198051568,5.4759260951064448
0.24207112436010964,4.8264929905456224
2.7512929552823033,5.7723832430012045
3.0392189622304513,4.0544247348772551
4.5225710943225774,4.4159318324899299
2.6638487605795325,3.8006232917155542
5.8342340148641405,3.6737225701347036
2.1509139111644986,3.8432789964486131
3.4092572007897379,3.413522771263044
5.0376387289742643,2.4121801026544847
3.8742043823800807,3.0509492810320427
1.2924678534116867,3.8784699528533868
3.1032025193300399,3.245032737567461
1.4897504878020844,1.1165130713878184
2.5668070323118233,2.0304115452936071
4.3359523861154443,1.7072945819406853
3.4636432243243882,1.9227058908426331
5.544175222679339,2.8877912104280923
1.7072945819406853,1.7958051692617827
2.1135901695230719,2.8152765123818919
1.0930524337846361,1.1730318801591217
3.7409053050892713,0.96081974911215329
3.4476473350494912,1.3361899507630721
1.8235313773382709,1.2274179036937718
2.9272477373061716,2.3673916126847727
0.22180966461190663,0.019195067129876536
5.3682204406554712,6.2394632098282008
2.2202294313557194,1.6134520315279555
4.4841809600628242,0.45108407755209862
4.2783671847258145,5.5004531253279536
5.9526035954983794,0.69422159453053467
3.411389986026391,6.1712140822553065
0.7795330039966526,1.1015835747312479
1.180496628487407,4.2858319330540997
2.878193676863154,5.6273538469088047
4.6963930911097922,5.5207145850761572
1.3681817293128664,5.7222627899398608
2.6435873008313298,3.9872419999226869
3.2972859758654582,5.1965312291049086
3.6491955399131948,3.6395980063482565
2.4868275859373377,4.6537373863767337
4.5598948359640037,5.3948802561136331
3.4231203048279824,4.4671186781696006
3.2365015966208492,5.8886200383987903
2.5326824685253762,5.4588638132132212
2.5486783578002732,4.3999359432150325
3.8550093152502041,4.4074006915433177
3.6982496003562124,4.9939166316228789
3.3719334591483117,3.4060580229347588
2.100793458103154,1.3255260245798075
4.3828736613218089,3.1831819657045255
4.6238783930635918,2.3396654046082843
5.2242574371813975,2.4676325188074615
0.33271449691785998,2.8589986097332774
2.4623005557158288,3.0882730226734694
5.3703532258921243,2.2586195656154722
3.0680115629252662,0.90856651081415607
5.2071951552881739,1.9163075351326742
1.5846594308331408,1.4204349676108636
2.0762664278816452,1.8640542968346769
3.5713488787753622,2.073067250026666
4.0362960603657045,1.5601324006116317
3.5478882411721795,0.42868983256724263
3.3250121839419466,1.3617833736029075
6.275720558851301,1.9163075351326742
1.3052645648316044,0.73154533617196127
4.0960140469919875,0.96295253434880623
5.7382586792147574,0.15675971489399171
3.762233157455801,0.96721810482211212
2.5252177201970909,1.2082228365638952
3.7707642984024128,0.47667750039193396
0.013863104038244164,6.0155207599796414
3.0082935762989838,0.31138664455133047
2.7150356062592031,0.12690072158085045
1.6934314779024411,6.029383864017885
1.796871561880109,0.053319630916323711
0.24313751697843611,5.4364695682283655
4.3988695505967064,0.35724152713936885
3.1064016971850195,5.6017604240689689
3.3964604893698205,6.0848362801708618
4.721986513949628,6.1008321694457592
6.1146952734840028,6.2522599212481182
1.9610960251023861,5.6657439811685579
1.9920214110338539,0.3476439935744306
2.9091190627946215,6.1381559110871855
2.7075708579309179,6.0176535452162936
4.3220892820771999,0.80939199730979394
4.2602385102142648,4.1962549531146758
1.2540777191519337,5.1975976217232356
5.0749624706156906,5.3980794339686122
1.0002762759902328,4.7721069670109717
3.9563166139912194,5.4322039977550594
2.3588604717381609,4.5332350205058418
4.4937784936277625,5.5644366824275426
5.4951211622363214,5.420473678953468
0.31778500026128931,6.0645748204226591
3.0818746669635106,5.239186933837968
1.7958051692617827,5.0184436618443877
5.6497480918936605,6.2042722534234267
1.7190249007422764,4.7433143663161577
