['u'],['m1'],['abs_m1']
0.82741012897074673,(-0.259240657506-0.146703067459j),0.29787163091837526
1.3275810130946892,(-0.342491929078-0.235729449894j),0.41577529391625007
2.0630690291580587,(-0.42400783157-0.36477671103j),0.5593252096433563
1.472470323922102,(-0.678495219501-0.510608781855j),0.84916258219068019
0.51097785383464467,(-0.787038641722-0.5743558175j),0.97432768033112727
0.76039457234887298,(-0.709495511985-0.650405397169j),0.96250249983789127
0.90785180060552773,(-0.639995865727-0.709384365314j),0.95541660332014466
0.98358326862892564,(-0.579304976347-0.755150488542j),0.95175969444267283
1.0320953987598047,(-0.523211990164-0.792393989594j),0.94954674524044658
1.064334370511439,(-0.469086471847-0.824239779152j),0.94837404625323263
1.0968766390319131,(-0.415354080702-0.851593021498j),0.94748598228143532
1.1398068264459711,(-0.362661586176-0.874243622098j),0.94648049999270945
1.214162281528532,(-0.314803396351-0.889992579965j),0.94402752647697563
1.355469690584302,(-0.283372726336-0.893637063135j),0.93748989468628974
1.6120420614482354,(-0.302918588317-0.87226214908j),0.92336391951695729
1.6887945986820985,(-0.397493039919-0.826020691432j),0.91668473285963459
1.6459919838773731,(-0.500110412692-0.769034421209j),0.91734637181805523
1.6288188184400623,(-0.56218816936-0.725632874797j),0.91793170048452277
1.6102730161608494,(-0.604827218019-0.69165790668j),0.91880717429198921
1.5568370301948504,(-0.645199501836-0.658185323552j),0.92167799003193474
1.5049015966895682,(-0.677416230087-0.629085503696j),0.92446812803110145
1.4278470995431907,(-0.706461516256-0.602638883719j),0.92858036707669267
1.3740414013292666,(-0.727077242841-0.582302177073j),0.93151336140770158
1.3843711744144438,(-0.73344551837-0.573621921039j),0.93111999050304295
1.2539753241923557,(-0.75243071482-0.559862252855j),0.93786871297392027
1.1565826590377879,(-0.768373486174-0.54688884752j),0.94312524396135744
1.2041418207611199,(-0.764674135787-0.548890115322j),0.94127939138117411
0.98028756697575292,(-0.78348391683-0.541391440071j),0.95234013845511833
1.1159130603601901,(-0.762926934659-0.559037412031j),0.94582257092892463
0.46321012545513235,(-0.819445677606-0.531442174075j),0.97668930726821468
2.0274132260126581,(-0.615308193617-0.626042912692j),0.87780060472995614
0.34877722036541614,(-0.832894517085-0.520393822859j),0.982101322399756
0.82578160457261296,(-0.743362484875-0.606235929962j),0.95922353322679099
1.0264807645621103,(-0.703390219777-0.637541545843j),0.949324509298202
0.95490113350161876,(-0.705456270934-0.640682501823j),0.95296517163135519
0.98433531124042895,(-0.688163370721-0.657220004186j),0.95158129379702072
0.95440544080545842,(-0.680033024492-0.667843516463j),0.95313161571748495
0.9592000341006639,(-0.668929004926-0.678726206713j),0.95296131994435462
0.95941392197954423,(-0.661480242852-0.686006697309j),0.95297497366686668
0.94616353600774761,(-0.658953229127-0.689388062066j),0.95366412237056442
0.96062981685081505,(-0.653451092633-0.693640714966j),0.95296157945714011
0.97359685313395627,(-0.653085757741-0.693115775745j),0.95232897968665764
1.0007339550355971,(-0.652748582888-0.691502494428j),0.95092397817192165
1.0255184265021302,(-0.657074867651-0.685557819755j),0.94959828660649037
