['theta(0)'],['theta(t_end)']
2.8792600694814805,4.3114253558939355
5.1933320512499295,3.6481291472948683
3.0509492810320427,4.329554030405485
2.4249768140744026,4.24637540617602
4.629210356155225,3.649195539913195
3.1170656233682843,4.332753208260465
0.3764365942692454,3.855009315250204
0.3849677352158572,3.9168600871131396
0.32844892644455403,3.8198183588454304
6.204272253423427,3.6630586439514388
2.389785857669629,4.241043443084388
3.15758854286469,4.334885993497117
3.456178475996103,4.296495859237365
0.5363954870182165,3.8326150702653483
4.687861950163181,3.649195539913195
4.403135121070012,3.6555938956231535
3.555352989500465,4.209051664534594
3.901930590456569,3.7110463117761303
3.1159992307499578,4.332753208260465
5.478058880343098,3.651328325149848
3.5414898854622208,4.229313124282797
2.4143128878911377,4.245309013557693
2.206366327317475,4.212250842389573
0.9032345477225237,3.946719080426281
2.448437451677585,4.2506409766493265
2.8366043647484216,4.306093392802303
3.7494364460358836,3.748370053417557
3.194912284506117,4.335952386115444
2.7448945995723446,4.294363074000712
2.1594450521111104,4.204786094061288
2.6499856565412885,4.2804999699624675
3.2215720999642787,4.335952386115444
1.792605991406803,4.144001714816679
1.6390454543677908,4.117341899358517
4.309292570657282,3.6619922513331122
1.198625302998957,4.033096882510725
3.1181320159866104,4.333819600878791
2.9112518480312746,4.315690926367241
3.397526881988147,4.316757318985568
2.3513957234098757,4.234645087374429
1.7862076356968444,4.142935322198352
4.438326077474786,3.6534611103865005
4.788102856285869,3.6481291472948683
4.885144584553578,3.6481291472948683
5.176269769356706,3.6481291472948683
3.6449299694398887,3.910461731403181
4.868082302660355,3.6481291472948683
2.205299934699149,4.212250842389573
0.2516686579250479,3.7409053050892713
2.066668894316707,4.1887902047863905
0.33698006739116587,3.7899593655322894
4.943796178561534,3.6470627546765417
6.056043679476047,3.697183207737886
1.6358462765128114,4.117341899358517
4.78490367843089,3.6481291472948683
1.6742364107725645,4.123740255068475
4.490579315772783,3.6523947177681744
4.3711433425202175,3.6577266808598066
2.77048802241218,4.297562251855691
5.760652924199614,3.669456999661398
4.61854642997196,3.649195539913195
2.6211930558464736,4.276234399489161
2.6371889451213706,4.2783671847258145
3.8240839293187365,3.725975808432701
3.393261311514841,4.317823711603894
3.3985932746064735,4.316757318985568
3.422053912209656,4.3103589632756085
0.0991745135043621,3.7227766305777217
4.790235641522522,3.6481291472948683
3.354871177255088,4.326354852550506
2.997629650115719,4.324222067313853
2.651052049159615,4.2804999699624675
3.532958744515609,4.239977050466061
4.366877772046912,3.6577266808598066
3.760100372219148,3.744104482944251
4.716654550857996,3.6481291472948683
3.3388752879801906,4.328487637787159
3.182115573086199,4.335952386115444
4.346616312298709,3.658793073478133
3.0061607910623307,4.325288459932179
3.033886999138819,4.327421245168832
4.262371295450918,3.6662578218064183
4.136536966488394,3.6779881406080097
3.2119745663993404,4.335952386115444
3.588411160668586,4.1290722181601085
5.457797420594895,3.651328325149848
1.9920214110338539,4.177059885984799
1.6763691960092175,4.123740255068475
3.1757172173762402,4.334885993497117
0.33271449691786,3.807021647425513
4.867015910042029,3.6481291472948683
2.500690689975582,4.258105724977612
1.5142775180235934,4.094947654373661
3.087206630055143,4.331686815642138
3.267426982552317,4.334885993497117
4.592953007132125,3.6502619325315213
3.8198183588454304,3.7270422010510273
2.9560403380009865,4.319956496840547
5.108020641783812,3.6481291472948683
5.188000088158297,3.6481291472948683
3.660925858714786,3.8614076709601632
4.2783671847258145,3.665191429188092
6.20960421651506,3.681187318462989
3.6395980063482565,3.928590405914731
2.6414545155946767,4.279433577344141
0.39883083925410134,3.8422126038302866
4.078951765098764,3.685452888936295
1.4961488435120434,4.091748476518681
3.4124563786447175,4.3135581411305886
3.9776444663577486,3.6982496003562124
1.4961488435120434,4.091748476518681
5.218925474089764,3.6481291472948683
4.702791446819751,3.6481291472948683
0.06185077186293551,3.69611681511956
2.1413163775995603,4.201586916206308
5.087759182035608,3.6481291472948683
4.683596379689875,3.649195539913195
4.9214019335766785,3.6470627546765417
5.197597621723236,3.6481291472948683
1.425766930702496,4.078951765098764
3.32394579132362,4.329554030405485
1.0280024840667212,3.987241999922687
3.415655556499697,4.312491748512262
2.7022388948392857,4.287964718290753
2.462300555715829,4.2527737618859796
3.5404234928438942,4.23144590951945
5.221058259326417,3.6481291472948683
1.2999326017399722,4.054424734877255
3.557485774737118,4.204786094061288
5.245585289547926,3.6481291472948683
5.035505943737611,3.6481291472948683
5.180535339830012,3.6481291472948683
5.54097604482436,3.6534611103865005
4.026698526800766,3.6918512446462537
3.5201620330956915,4.253840154504306
4.845688057675499,3.6481291472948683
2.8771272842448274,4.3114253558939355
4.599351362842083,3.6502619325315213
6.201073075568448,3.712112704394457
1.8971124680027975,4.161063996709903
3.074409918635225,4.330620423023812
5.109087034402138,3.6481291472948683
2.543346394708641,4.26450408068757
3.184248358322852,4.335952386115444
2.930446915161151,4.317823711603894
2.2596859582337987,4.220781983336185
1.513211125405267,4.094947654373661
2.7310314955341006,4.292230288764059
3.498834180729162,4.271968829015855
2.1999679716075162,4.211184449771246
5.625221061672152,3.6577266808598066
2.667047938434512,4.283699147817447
4.277300792107488,3.665191429188092
0.3679054533226336,3.809154432662166
3.4209875195913293,4.3103589632756085
0.5822503696062549,3.847544566921919
0.2761956881465568,3.7611667648374745
5.1720041988834,3.6481291472948683
4.56416040643731,3.6502619325315213
3.1565221502463636,4.334885993497117
5.32023277283078,3.649195539913195
3.6897184594096006,3.7952913286239216
4.438326077474786,3.6534611103865005
1.0450647659599448,3.9925739630143195
3.198111462361096,4.335952386115444
4.757177470354401,3.6481291472948683
3.3921949188965144,4.318890104222221
1.2967334238849926,4.053358342258928
6.274654166232974,3.817685573608778
4.051225557022276,3.688652066791274
3.604407049943483,4.069354231533826
0.8093919973097939,3.917926479731466
1.1954261251439775,4.033096882510725
