cell_0,0.69118953079825107,1.8615084038284329,0.00025656120345036624,0.0042897510873311567,2.0027858900866931
cell_1,0.79434086221071409,0.028883275481458651,1.0500120183002322,2.2973527162169165,0.51833343199773307
cell_2,1.2521205456568041,1.4347405923767953,9.2581137156448349e-05,0.0020375646589561192,0.68272055592279923
cell_3,1.9512611531339636,0.59527838014262247,0.99107281055340446,2.0474914434213969,0.39607747983630703
cell_4,0.86652105421877401,0.022288399445255635,1.3100099731808104,2.8021696963383418,0.637611574049611
cell_5,1.7746201304141325,0.46634295656840696,1.0465086765824698,2.1803180339618189,0.38233155838038047
cell_6,0.42742670353372619,0.0024841562116880499,1.0749959408881191,2.3878410783848207,0.93752900478854595
cell_7,0.0065555219199396669,0.57540242866783942,0.018444578393360288,0.15280054910919333,2.5069125618496937
cell_8,0.22299705075867224,1.4326027158746906,0.0013530809640789144,0.020127893277901324,2.4704200082695373
cell_9,1.0197134147946794,1.9726411578775569,0.00013008261079760819,0.002606945739546724,1.547610736854091
cell_10,0.089429074426191746,1.1799105048987271,0.0034031469756263038,0.046678788342535492,2.5191799407304276
cell_11,2.9322361759084878,3.4478977114254064,1.5450997712080284e-05,0.00077962619855237263,2.1026809783110409
cell_12,2.4402360182520346,1.0955543292739525,0.70976438613439874,1.4483993458690161,0.43807103067636227
cell_13,2.0701741449550721,1.0886143272145519,0.15854784062060581,0.17904270305634987,0.47161397684109707
cell_14,0.35941890321219105,1.5928205024772981,0.00071615718254733037,0.010706815554527183,2.3526431765689653
cell_15,0.013860845502403454,9.2936640914772344e-06,0.14903400158409816,0.95719169832823492,5.5961071566340674
cell_16,0.3160542141262131,0.002163321615294235,0.8106004946058416,1.8298597816747884,0.75740873206166492
cell_17,1.082863599368427,1.8301114921273536,0.00011905035802563343,0.0024248218390221597,1.2246337982072255
cell_18,3.5201917216652601,4.4074755447497953,0.00097182934211161476,0.00064482579126421162,2.9409573608093798
cell_19,1.8681603417600712,1.3734445324132847,6.1721348823014243e-05,0.0012813304458250082,0.57457288493383529
