['theta(0)'],['theta(t_end)']
1.2295506889304249,6.1264255922855941
5.6849390482984337,5.3415606251973093
2.3972506059979142,5.7851799544211229
4.6089488964070213,4.9533937121264726
4.3039606075656502,1.9525648841557743
1.4492275683056786,0.61104297030106969
2.8056789788169536,5.3746187963654304
3.0296214286655134,0.56625448033135783
2.8717953211531952,6.0667076056593121
2.831272401656789,5.7926447027494081
2.8387371499850742,5.8662257934139346
2.3375326193716313,5.8011758436960195
2.8707289285348687,5.697735759718352
1.4556259240156373,5.5772333938474601
1.7019626188490529,4.7614430408277073
4.6441398528117954,3.5382907076072416
1.5985225348713847,2.2682170991804105
3.4209875195913293,1.5739955046498759
2.4228440288377495,4.6078825037886952
6.1520190151254299,5.3117016318841683
2.6243922337014531,5.6753415147334954
3.5948095163785445,6.1914755420035092
2.4900267637923172,4.9086052221567611
6.2330648541182416,4.4820481748261711
2.9197829889778864,3.6182701539817268
4.1077443657935788,3.7163782748677625
3.7249094158143743,4.2207819833361846
3.8400798185936336,0.58118397698792845
1.796871561880109,1.576128289886529
3.9851092146860343,5.7809143839478168
4.5129735607576391,6.1456206594154708
3.4305850531562676,5.2765106754793942
3.0680115629252662,4.3156909263672407
3.7835610098223307,5.0738960779973645
4.475649819116212,3.3825973853315761
5.6134907428705603,4.8296921684006016
4.0480263791672959,4.0437608086939898
4.8019659603241136,4.1578648188549225
2.7907494821603831,1.7787428873685589
2.6969069317476535,4.3338196008787913
1.21888676274716,1.8128674511550062
5.3660876554188182,3.7867601876773098
4.0011051039609313,2.2031671494624958
2.7448945995723446,1.677435588627544
0.45854882588038393,0.59504708102617265
3.6950504225012333,1.0152057726468036
0.073581090664526727,0.73687729926359369
0.75074040330183789,4.9086052221567611
4.0085698522892166,4.9128707926300663
5.4673949541598335,4.6686668830333042
5.2135935109981322,3.7345069493793126
4.2090516645345941,2.0272123674386275
3.687585674172948,5.0291075880276521
0.019195067129876536,4.9235347188133316
1.7819420652235385,4.4607203224596415
3.6385316137299299,3.7313077715243335
3.8262167145553896,3.7952913286239216
0.75180679592016431,4.2122508423895733
4.356213845863647,4.5886874366588186
3.1959786771244434,3.8155527883721247
4.9096716147750872,0.33484728215451293
5.0483026551575287,2.1562458742561308
3.5254939961873237,0.60784379244609033
2.680911042472756,1.4726882059088608
5.6934701892450459,0.46281439635368982
4.1994541309696558,2.2948769146385724
0.25593422839835384,6.092301028499147
1.3788456554961313,0.46814635944532218
4.1653295671832087,2.2116982904091076
3.944586295189628,1.2935342460300132
3.2354352040025227,6.1605501560720413
4.1344041812517407,0.28152765123818918
3.8870010937999986,2.0432082567135246
5.5484407931526452,0.49800535275846347
3.7537020165091892,1.225285118457119
5.5697686455191748,6.0859026727891887
0.30605468145969811,0.81792313825640572
2.1018598507214805,4.3284876377871591
5.0738960779973645,4.1056115805569258
0.85204770204285285,4.1045451879385997
1.0088074169368446,5.058966581340794
1.0834549002196978,3.6438635768215626
1.0877204706930037,4.5236374869409035
4.9331322523782699,4.6430734601934684
3.9531174361362398,1.0269360914483947
1.9333698170258977,3.7046479560661716
4.0064370670525635,3.8902002716549777
4.019233778472481,4.4671186781696006
5.0515018330125088,3.8848683085633455
4.8147626717440311,4.5524300876357184
0.081045838992812036,4.2762343994891614
4.1269394329234554,3.9093953387848543
2.4676325188074615,2.3823211093413432
5.2093279405248269,1.9365689948808771
0.77420104090502029,2.4569685926241966
0.089576979939423831,0.77100186305004081
3.4049916303164323,1.6561077362610144
3.6385316137299299,3.1735844321395872
2.8163429050002184,0.5694536581863372
3.4369834088662263,2.2874121663102871
0.18448592297048003,3.3825973853315761
3.8624740635784898,1.9728263439039773
5.544175222679339,2.910185455412948
2.4388399181126466,2.102926243339807
1.5803938603598349,2.0997270654848279
0.38070216474255131,2.9293805225428247
2.7875503043054035,3.0733435260168989
5.0642985444324262,1.8661870820713298
5.6209554911988455,1.9952205888888332
3.9211256575864457,3.1117336602766517
2.3279350858066934,1.2914014607933604
1.2583432896252396,1.9259050686976125
0.37856937950589836,0.69848716500384056
2.0496066124234833,0.32951531906288051
3.7654323353107806,1.7339543973988472
2.6499856565412885,1.6998298336123998
2.4537694147692171,6.0443133606744555
3.7590339796008214,0.61317575553772263
2.4814956228457055,0.50440370846842231
3.2834228718272143,1.2263515110754453
4.0864165134270491,1.3660489440762136
6.1829444010568979,5.90994789076532
3.9616485770828516,4.6622685273233451
3.0477501031770635,3.778229046730698
4.5652267990556359,3.5574857747371178
2.3353998341349786,2.3492629381732226
4.2282467316644698,3.5820128049586271
4.7401151884611776,3.5617513452104239
3.4145891638813706,3.2940867980104787
3.0882730226734694,3.6502619325315213
2.6702471162894916,3.0210902877189016
0.41802590638397791,2.8003470157253214
3.4529792981411234,3.7067807413028242
4.0480263791672959,2.4399063107309731
5.6614784106952518,2.3727235757764049
4.8083643160340719,3.7696979057840863
2.163710622584416,3.7291749862876804
3.3495392141634555,2.3972506059979142
3.5425562780805473,3.7675651205474332
0.74754122544685842,3.9413871173346489
4.9533937121264726,3.6758553553713567
1.7659461759486412,2.1445155554545394
4.7198537287129749,3.1885139287961577
4.201586916206308,3.5553529895004652
4.1546656409999434,3.6449299694398887
3.2226384925826053,1.3948415447710283
5.7094660785199434,3.2802236939722347
2.1679761930577222,2.4025825690895464
3.8102208252804926,2.2468892468138812
2.7225003545874888,3.1223975864599165
2.9944304722607398,2.2938105220202458
3.8827355233266925,3.2098417811626874
3.4071244155530853,2.0496066124234833
2.9315133077794777,1.9365689948808771
2.7427618143356916,1.7542158571470501
1.3159284910148692,3.1405262609714666
2.543346394708641,2.4921595490289703
3.8080880400438395,1.5803938603598349
2.3791219314863641,2.0762664278816452
1.8715190451629622,2.7843511264504244
2.9890985091691071,1.5718627194132231
2.4473710590592583,1.5867922160697936
5.3970130413502861,1.8587223337430445
3.8080880400438395,2.0058845150720979
1.6390454543677908,1.7488838940554177
3.364468710820026,2.8152765123818919
2.25328760252384,1.821398592101618
1.7680789611852943,1.904577216331083
5.5420424374426869,2.4601677704791762
2.4654997335708084,0.9661517122037856
2.5305496832887231,1.8309961256665561
2.163710622584416,1.4844185247104522
2.9400444487260895,1.9344362096442242
4.3956703727417263,2.239424498485596
3.3985932746064735,0.74434204759187905
4.9288666819049638,1.4364308568857607
1.7328880047805206,6.244795172919833
0.060784379244609027,2.285279381073634
4.6707996682699573,0.3593743123760218
5.0728296853790376,6.2405296024465269
5.0088461282794494,1.7296888269255413
6.0432469680561294,0.6952879871488612
3.5180292478590385,1.7979379544984355
5.9014167498187087,0.69422159453053467
0.22820802032186549,0.68995602405722878
2.5604086766018646,1.7776764947502326
3.4935022176375297,1.2156875848921807
4.293296681382385,0.89043783630260598
3.0253558581922073,0.82965345705799698
0.24527030221508908,1.0887868633113302
4.4105998693982977,0.84031738324126171
5.1304148867686674,0.33271449691785998
4.387139231795115,0.44042015136883383
1.6219831724745672,5.9867281592848265
2.7651560593205478,0.72194780260702307
3.9691133254111368,0.5694536581863372
2.6307905894114119,6.2096042165150598
3.4231203048279824,0.30392189622304516
3.2524974858957463,5.7190636120848808
4.0032378891975844,6.1744132601102857
2.8888576030464188,0.50440370846842231
4.0618894832055403,1.3735136924044988
3.717444667486089,0.96828449744043854
3.7835610098223307,5.9216782095669114
3.1032025193300399,0.30072271836806574
1.8150002363916591,0.22074327199358015
6.1520190151254299,0.23247359079517138
2.6126619148998618,6.1381559110871855
4.8008995677057866,5.3053032761742092
2.1306524514162954,0.74434204759187905
2.316204767005102,5.7169308268482286
5.1378796350969527,0.15356053703901229
5.7798479913294907,5.7094660785199434
3.2642278046973376,0.31778500026128931
4.1056115805569258,5.9451388471700941
2.9059198849396424,5.3586229070905329
1.9472329210641419,0.62490607433931389
5.2903737795176387,4.2783671847258145
2.8099445492902597,2.9837665460774749
4.8638167321870487,2.4644333409524819
3.9456526878079545,3.7131790970127834
2.695840539129327,2.6467864786863089
2.6243922337014531,1.8000707397350886
2.2511548172871869,3.4103235934080645
4.1685287450381878,3.6417307915849095
5.7083996859016164,3.5382907076072416
3.563884130447077,3.6737225701347036
1.6507757731693822,3.0733435260168989
1.7190249007422764,3.0093599689173103
2.8014134083436479,2.5966660256249647
3.0936049857651016,2.8931231735197245
4.0426944160756637,3.6641250365697653
3.4700415800343469,2.1242540957063367
4.3679441646652384,1.7531494645287236
1.8299297330482298,3.6651914291880918
2.9421772339627426,3.7291749862876804
2.7267659250607945,2.8206084754735241
4.0533583422589281,2.8344715795117685
3.6236021170733594,3.2034434254527286
2.0250795822019745,2.5561431061285589
3.0178911098639221,3.7814282245856776
0.58864872531621382,3.2663605899339907
3.5980086942335241,2.6094627370448822
6.095500206354127,3.0050943984440042
3.4391161941028794,2.5038898678305617
