['theta(0)'],['theta(t_end)']
2.8792600694814805,4.628143963536898
5.1933320512499295,6.004856833796376
3.0509492810320427,3.6214693318367064
2.4249768140744026,3.622535724455033
4.629210356155225,3.627867687546665
3.1170656233682843,0.2655317619632921
0.41269394329234554,3.8955322347466104
0.39029969830748956,4.638807889720163
0.4180259063839779,4.660135742086692
0.330581711681207,5.270112319769436
2.389785857669629,4.662268527323345
3.15758854286469,4.666534097796651
3.456178475996103,4.635608711865183
0.5363954870182165,4.628143963536898
4.687861950163181,0.2985899331314128
4.403135121070012,4.659069349468366
3.555352989500465,3.969113325411137
3.901930590456569,3.7131790970127834
3.1159992307499578,4.624944785681919
2.881392854718133,4.659069349468366
5.478058880343098,4.610015289025348
3.5414898854622208,3.69611681511956
2.4143128878911377,4.650538208521754
2.206366327317475,3.635332435874951
2.448437451677585,4.885144584553578
2.8366043647484216,4.635608711865183
3.7494364460358836,4.629210356155225
3.194912284506117,4.660135742086692
2.7448945995723446,3.798490506478901
2.1594450521111104,3.635332435874951
2.6499856565412885,4.66973327565163
3.2215720999642787,4.894742118118517
1.792605991406803,4.631343141391877
1.6390454543677908,4.7646422186826864
4.309292570657282,3.622535724455033
3.1181320159866104,3.6641250365697653
2.9112518480312746,3.6342660432566243
3.397526881988147,6.154151800362083
2.3513957234098757,3.630000472783318
1.7862076356968444,4.751845507262769
4.438326077474786,4.680397201834896
4.788102856285869,4.673998846124936
4.885144584553578,4.662268527323345
5.176269769356706,6.180811615820245
3.6449299694398887,4.515106345994292
2.9901649017874337,4.661202134705019
4.868082302660355,4.660135742086692
2.205299934699149,0.24740308745174203
0.4713455373003016,5.373552403747103
2.066668894316707,4.660135742086692
0.05118684567967076,4.631343141391877
4.943796178561534,4.659069349468366
6.056043679476047,4.974721564493002
1.6358462765128114,4.659069349468366
4.78490367843089,6.012321582124661
4.490579315772783,4.660135742086692
3.9680469327928107,4.642007067575142
4.3711433425202175,4.631343141391877
2.77048802241218,4.72731847704126
5.760652924199614,4.6484054232851015
2.6211930558464736,4.659069349468366
2.6371889451213706,3.6481291472948683
3.8240839293187365,3.6310668654016447
3.3985932746064735,3.6449299694398887
3.422053912209656,3.6395980063482565
6.202139468186774,4.206918879297941
4.790235641522522,4.628143963536898
3.354871177255088,4.63347592662853
2.997629650115719,5.8640930081772815
2.651052049159615,4.661202134705019
3.532958744515609,4.630276748773551
4.3690105572835645,4.847820842912152
3.760100372219148,3.6214693318367064
4.716654550857996,0.28685961432982154
3.3388752879801906,4.700658661583098
3.182115573086199,4.660135742086692
4.346616312298709,4.6750652387432625
3.0061607910623307,3.6268012949283386
3.033886999138819,6.126425592285594
4.262371295450918,6.1104297030106975
4.136536966488394,0.2729965102915774
3.2119745663993404,4.659069349468366
3.588411160668586,4.664401312559998
5.457797420594895,0.2761956881465568
1.9920214110338539,4.591886614513798
1.6763691960092175,4.0981468322286405
1.963228810339039,4.659069349468366
3.1757172173762402,4.659069349468366
6.1989402903317945,6.106164132537391
4.867015910042029,0.2570006210166803
2.500690689975582,4.684662772308201
1.5142775180235934,4.628143963536898
2.898455136611357,0.25593422839835384
3.087206630055143,3.6395980063482565
