['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.12226911351022476,9.1251508473111038e-43,0.085913084263454162,5.9290970566127008e-43
0.063466518254339258,0.12551083871087176,1.5690940092703026e-44,0.088810534878820568,1.0266872729453318e-44
0.12693303650867852,0.13242580927854705,3.0497335555331796e-46,0.09436188256475822,2.0095176239106707e-46
0.19039955476301779,0.14748065198389898,6.8089341000613025e-48,0.10582778757669527,4.5180367492271006e-48
0.25386607301735703,0.16681694915471412,1.7737177291608216e-49,0.12054398635665095,1.1852114604540674e-49
0.31733259127169627,0.1794597187364676,5.4729926186987336e-51,0.13059094507804081,3.6827895713345944e-51
0.38079910952603557,0.17526960186401991,2.0295198769274703e-52,0.12843795712361564,1.3752639483654497e-52
0.44426562778037482,0.15346199808265576,9.1710297707864079e-54,0.11324742726838716,6.2582305682258079e-54
0.50773214603471406,0.12318667904304234,5.1175281217233932e-55,0.091544435403084962,3.5166925484749936e-55
0.5711986642890533,0.095936827419800794,3.5713101270021533e-56,0.071795010388213759,2.4713965475683125e-56
0.63466518254339255,0.078082470332568779,3.1553573152678869e-57,0.058844132143730105,2.1988931361234523e-57
0.69813170079773179,0.069494298431458934,3.5770780124835311e-58,0.052739923946741665,2.5102946250820759e-58
0.76159821905207115,0.066841849592854413,5.3944163791557781e-59,0.051083364108440193,3.8122507345177139e-59
0.82506473730641039,0.067066256291004003,1.5105114590897516e-59,0.051614984653785369,1.0749833130380671e-59
0.88853125556074963,0.068664594410556917,2.4142307468667637e-59,0.053216377027127303,1.7302034838505528e-59
0.95199777381508888,0.071431507329790839,1.2298980426708451e-58,0.055749755487894292,8.8762233733712955e-59
1.0154642920694281,0.075857367288680699,9.0089943908964961e-58,0.059619952455243416,6.5475094825817894e-58
1.0789308103237674,0.082336522111648408,8.5535726809562376e-57,0.065166903432075929,6.2601981025155315e-57
1.1423973285781066,0.090264003726871045,1.035093001487135e-55,0.071943219113518211,7.6288768768391486e-56
1.2058638468324459,0.098078649500082882,1.5781117200080624e-54,0.078720973771736452,1.1712771902567136e-54
1.2693303650867851,0.10461878167904297,2.9955956429458807e-53,0.084560267023736049,2.2389574383488565e-53
1.3327968833411243,0.10978236011087779,6.9918754641835533e-52,0.089357283500701087,5.2625597401182325e-52
1.3962634015954636,0.11315237334566847,1.980378332651075e-50,0.092747405412367423,1.5010398694138314e-50
1.4597299198498028,0.1132026071024535,6.7132335777455508e-49,0.093440518039049403,5.1240873776353098e-49
1.5231964381041423,0.10956304822964827,2.6844099990791584e-47,0.09107173747475894,2.0633567525993175e-47
1.5866629563584815,0.10531356190421928,1.2472136697348238e-45,0.087539450729497328,9.5866382119881135e-46
1.6501294746128208,0.104994182306555,6.6283787945967704e-44,0.087887165548289223,5.130663147062229e-44
1.71359599286716,0.11034472589373499,3.9648734455715671e-42,0.093014897075468894,3.0905531691433672e-42
1.7770625111214993,0.11927092333444987,2.6253971048427206e-40,0.10124561389579571,2.0608320451143138e-40
1.8405290293758385,0.12851739127417605,1.8920227828302849e-38,0.10986117638523643,1.4955972761935702e-38
1.9039955476301778,0.13613555280812381,1.4585035258388618e-36,0.1171910944002215,1.1610114270882377e-36
1.967462065884517,0.14201344384154208,1.1817173001422791e-34,0.12310996759863506,9.4729078256067782e-35
2.0309285841388562,0.14729832400028531,9.8864628298436703e-33,0.12858854142022685,7.980890695290396e-33
2.0943951023931957,0.15324890006165992,8.3895222725423902e-31,0.13472324593405935,6.8200626370322986e-31
2.1578616206475347,0.16041906299317643,7.0930419834328194e-29,0.14201749700951752,5.8066328864044993e-29
2.2213281389018742,0.16918761830168386,5.8690847059986552e-27,0.15083258101394406,4.8384128576242589e-27
2.2847946571562132,0.18034919949815267,4.6691635056633229e-25,0.16191292253581283,3.8762549645152547e-25
2.3482611754105527,0.19402419535451035,3.5091587431000234e-23,0.17541385418523098,2.9337086059597814e-23
2.4117276936648917,0.20827579217920739,2.4486899294295482e-21,0.18962146690678869,2.0615243184828306e-21
2.4751942119192312,0.21984008686276771,1.5597007573414016e-19,0.20155626454873932,1.3223202756034765e-19
2.5386607301735702,0.22630179412787488,8.9187558829064767e-18,0.20893832947983776,7.6144818898742351e-18
2.6021272484279097,0.22755562004137123,4.5050629177689566e-16,0.21157209864620782,3.8732689016167048e-16
2.6655937666822487,0.22604342708255293,1.978966103001543e-14,0.21164276082240188,1.7133885116966505e-14
2.7290602849365881,0.22560521352848051,7.4470259742661136e-13,0.21271659555231559,6.492935233787709e-13
2.7925268031909272,0.22893921584585125,2.3664017649996966e-11,0.21737677439756378,2.0777217680370191e-11
2.8559933214452666,0.23601426416557417,6.2636310553665232e-10,0.22566900168691267,5.538163652748505e-10
2.9194598396996057,0.24534063391689276,1.3633666484623597e-08,0.2362347847027107,1.2139281686391263e-08
2.9829263579539451,0.25582243909003621,2.4112352503246366e-07,0.24805826713428447,2.1620245167068552e-07
3.0463928762082846,0.26640361924407119,3.4269151151496449e-06,0.26013326858158381,3.0943190030752777e-06
3.1098593944626236,0.27488842023087828,3.8746886365802869e-05,0.27030428454390221,3.5232158696230308e-05
