['theta(0)'],['theta(t_end)']
4.7347832253695454,2.831272401656789
3.9520510435179133,4.6185464299719596
3.1639868985746489,2.3545949012648553
2.3865866798146493,4.0928148691370083
4.4010023358333594,1.6571741288793409
6.0720395687509443,0.34551120833777765
3.0530820662686957,5.6401505583287221
0.050120453061344286,5.1261493162953613
1.8075354880633738,4.6931939132548131
4.0171009932358288,3.3655351034383525
3.3793982074765969,1.5334725851534698
3.5297595666606298,3.060546814596981
5.1421452055702588,1.7542158571470501
3.1693188616662815,5.8907528236354434
2.9539075527643335,3.1970450697427695
4.4308613291465004,1.0280024840667212
3.3239457913236201,1.3553850178929487
2.3194039448600816,1.6614396993526468
4.8872773697902314,1.5409373334817553
5.3564901218538798,1.3393891286180517
3.3164810429953349,1.5057463770769817
0.52679795345327829,1.3169948836331957
3.1394598683531401,2.1306524514162954
3.8262167145553896,6.2202681426983242
2.0975942802481748,5.8982175719637286
2.8003470157253214,6.1317575553772263
3.914727301876487,5.3255647359224119
2.5412136094719879,4.0245657415641141
1.8587223337430445,4.718787336094648
3.5446890633172004,4.1759934933664731
2.2052999346991489,3.867806026670122
1.4598914944889432,2.5358816463803557
5.5175154072211772,3.1330615126431813
3.0178911098639221,2.60413077395325
4.5652267990556359,2.6414545155946767
4.2431762283210412,2.2415572837222486
6.1285583775222472,2.070934464790013
2.484694800700685,1.6475765953144026
5.028041195409326,2.7427618143356916
3.5969423016151976,2.1615778373477634
2.2628851360887783,1.5046799844586551
4.2986286444740172,5.5068514810379128
3.4220539122096558,0.22607523508521254
3.6939840298829067,4.9214019335766785
0.84031738324126171,6.2330648541182416
3.7281085936693539,4.8606175543320695
4.144001714816679,4.845688057675499
5.0323067658826321,4.8819454066985992
4.0992132248469666,5.696669367100025
3.2695597677889698,3.9808436442127282
4.7465135441711368,3.0125591467722899
3.6662578218064183,2.147714733309519
1.0109402021734974,3.9829764294493812
4.9619248530730848,3.1170656233682843
1.8384608739948416,4.0992132248469666
2.1957024011342106,2.908052670176295
3.8912666642733043,3.9573830066095459
4.0896156912820283,2.3012752703485315
3.6961168151195598,2.3417981898449374
3.6481291472948683,2.0634697164617277
3.6609258587147862,3.7089135265394773
2.1765073340043339,3.4871038619275705
3.9808436442127282,2.102926243339807
1.2295506889304249,1.9376353874992036
6.093367421117474,1.9952205888888332
4.3444835270620556,1.7168921155056236
1.387376796442743,2.496425119502276
5.6348185952370899,2.1871712601875988
3.3580703551100672,2.0474738271868307
3.1671860764296285,1.8150002363916591
4.0917484765186813,2.0890631393015631
3.6897184594096006,2.1797065118593131
2.0826647835916043,1.0983843968762685
3.334609717506885,1.5366717630084494
1.4588251018706166,0.21647770152027426
0.30285550360471869,2.0368099010035658
3.0445509253220839,1.2882022829383808
3.8176855736087778,0.56092251723972542
3.8251503219370631,0.82965345705799698
1.7659461759486412,1.3745800850228254
3.1447918314447723,1.5100119475502876
4.2868983256724267,5.2317221855096827
4.2591721175959378,6.0773715318425765
2.4633669483341554,0.58971511793454023
0.049054060443017813,0.18981788606211242
2.1263868809429898,1.4300325011758019
3.8176855736087778,0.99601070551692694
3.5649505230654035,0.373237416414266
3.839013425975307,0.3849677352158572
5.4631293836865273,0.80939199730979394
4.5300358426508627,0.60037904411780496
2.0304115452936071,0.34124563786447176
2.0410754714768715,0.51826681250666651
1.1538368130292451,5.1037550713105055
2.7651560593205478,5.9419396693151141
4.1077443657935788,5.9877945519031526
4.660135742086692,6.2565254917214244
1.2999326017399722,4.663334919941672
3.3793982074765969,5.5793661790841131
4.7401151884611776,0.26339897672663914
2.9784345829858423,6.2426623876831799
1.5142775180235934,5.4076769675335505
3.3783318148582704,6.1754796527286118
5.2242574371813975,6.274654166232974
0.42762343994891616,4.7006586615830983
2.8824592473364596,5.390614685640327
3.0306878212838395,6.1872099715302031
3.8646068488151424,4.7699741817743195
2.8259404385651568,5.2978385278459239
3.4700415800343469,5.393813863495307
3.4049916303164323,3.3004851537204378
4.5023096345743738,4.7731733596292987
4.0117690301441957,5.0237756249360199
1.5046799844586551,4.9555264973631257
0.34657760095610413,5.1570747022268293
2.527350505433744,5.0685641149057323
2.4718980892807672,4.5001768493377208
0.98108120886035632,4.2602385102142648
4.0277649194190932,5.4695277393964865
3.1693188616662815,5.606025994542275
4.5961521849871039,2.2735490622720431
2.7630232740838947,3.9093953387848543
0.63237082266759925,5.2701123197694359
4.3295540304054851,4.6857291649265278
2.5486783578002732,3.5596185599737709
2.5625414618385176,2.9880321165507806
1.7051617967040322,3.2887548349188465
5.088825574653935,3.9179264797314661
3.4668424021793678,2.2468892468138812
3.9691133254111368,2.727832317679121
2.3535285086465287,2.3513957234098757
5.8523626893756902,3.0882730226734694
3.3729998517666377,3.1330615126431813
3.2439663449491345,2.7854175190687505
3.0893394152917959,3.6833201036996419
5.0387051215925904,2.3535285086465287
4.265570473305897,2.8462018983133595
3.0520156736503692,3.1415926535897931
4.5225710943225774,2.7555585257556094
0.30818746669635105,2.2202294313557194
5.1400124203336057,3.5756144492486679
2.0325443305302597,3.3719334591483117
2.8355379721300951,2.4463046664409318
2.4889603711739907,3.3100826872853761
3.1650532911929754,1.9578968472474068
2.9048534923213158,1.3596505883662546
4.6324095340102041,2.2746154548903696
2.9283141299244981,3.1085344824216725
5.0088461282794494,1.0184049505017829
3.9669805401744842,1.2850031050834014
3.0136255393906159,1.3575178031296016
4.3690105572835645,2.3855202871963228
1.677435588627544,2.482562015464032
0.2729965102915774,1.8022035249717414
4.8296921684006016,1.9141747498960213
6.0944338137358001,1.8885813270561858
3.1917131066511373,2.0357435083852393
1.9227058908426331,0.3849677352158572
5.7713168503828784,1.0482639438149242
3.2365015966208492,0.31458582240630989
3.2930204053921526,1.1858285915790394
0.52786434607160471,0.66329620859906702
5.3063696687925361,0.32951531906288051
2.0304115452936071,0.40522919496406018
3.7035815634478451,6.0283174713995589
3.1405262609714666,1.6262487429478731
1.9482993136824684,0.96828449744043854
2.8600650023516039,1.0663926183264743
5.1666722357917676,0.43082261780389558
5.7531881758713288,1.0184049505017829
2.117855739996378,0.8445829537145676
2.970969834657557,1.1645007392125097
2.9901649017874337,0.18448592297048003
