['u'],['m1'],['abs_m1']
0.76343718523439918,(-0.266213710177-0.143104020739j),0.30223914411919578
1.1262018205151232,(-0.245853934037-0.214332266185j),0.32616326771919596
1.4241644897183012,(-0.214411408595-0.275635949965j),0.34920972072500978
1.6763928751317181,(-0.174893947193-0.330344813954j),0.37378548509904974
1.8670026422913921,(-0.125003725103-0.375560056126j),0.39581723945127639
1.9824409729961763,(-0.0715346746423-0.411430768229j),0.41760326474009696
1.9805994420641122,(-0.0166980877011-0.428516546769j),0.42884176217747505
2.0219131336119971,(0.03602527248-0.444780287133j),0.44623684751461928
1.9436412130774225,(0.0968882269164-0.441606450447j),0.45211014763186158
1.779040099387512,(0.158273406407-0.423222168027j),0.45184895118287943
1.5647015632941015,(0.2181675679-0.391971513267j),0.44859642764572094
1.3414799543951554,(0.272882783187-0.352024105487j),0.44540541555277019
1.1162083321187339,(0.323081497188-0.306408076387j),0.44527245940044868
0.85125234803076877,(0.364994486565-0.251950420089j),0.44350872528762469
0.4882013293531412,(0.413085362095-0.161881898536j),0.44367247542642402
0.10211267885006366,(0.430823471406-0.0571023675811j),0.43459123771400321
-0.2328246331680274,(0.414536805384+0.0440254483302j),0.41686808839111028
-0.53305560473479352,(0.368169050283+0.144073088909j),0.39535490958617187
-0.78985950700015417,(0.301133204146+0.223072429717j),0.37475660839929781
-0.97477338071406039,(0.231908589689+0.268568862714j),0.35483915791653431
-1.1162909131686334,(0.135953778298+0.312922028308j),0.34117975560411834
-1.1415460560619943,(0.0326364612948+0.336489016571j),0.33806803587233991
-1.1116181810941286,(-0.0602115398668+0.312931266465j),0.3186713150952622
-1.0699960920147336,(-0.152104082459+0.273968078929j),0.3133594743620679
-0.94685258494623437,(-0.230546633171+0.217643434693j),0.31704954617754033
-0.75330313103416691,(-0.304672719207+0.152329941832j),0.34063158545211014
-0.45961636688571295,(-0.349133252975+0.0736924248362j),0.35682573030951154
-0.020971299485919057,(-0.365075113586-0.0219763695724j),0.36573596949084641
0.41129562258112873,(-0.355851717719-0.112168313957j),0.37311147886356982
0.86342742119230786,(-0.327294760935-0.201567082127j),0.38438411664965688
1.3090742936199078,(-0.279389478987-0.282120499142j),0.39705220941924368
1.6746442321038313,(-0.221217709456-0.348407765626j),0.41270479295207013
1.9460813025743706,(-0.15793470303-0.402437746684j),0.43231876014978637
2.1654087299311926,(-0.0896310510985-0.445729131532j),0.45465171727102366
2.3411284582556551,(-0.0107407552551-0.47552317644j),0.47564446297111301
2.4248461096823997,(0.0676089057985-0.49574621423j),0.50033516073349071
2.3104784094317345,(0.151389336434-0.491926630786j),0.51469460970792169
2.1349122078047977,(0.221370192487-0.468050440033j),0.51776053976416303
1.8905576956640402,(0.284861103804-0.437547529696j),0.52210505571578203
1.6224566663994142,(0.343970475672-0.405119708223j),0.53144864862435293
1.3042842995583441,(0.406775960385-0.359600257294j),0.54293556431023393
0.93169691848788605,(0.479568313978-0.295914940003j),0.5635170090504561
0.45915282029279919,(0.564910343102-0.199403223776j),0.59907039769620163
-0.20027670441802489,(0.664793035116-0.100882329714j),0.67240391431613222
-0.57331815545638642,(0.69430041279+0.0356362493554j),0.69521435936564369
-0.8060287549452736,(0.68002707038+0.182722155989j),0.70414785573697958
-0.98823549081753415,(0.616651968305+0.310749856081j),0.69052525157958311
-1.0793705186426477,(0.494149194747+0.424010560983j),0.6511285452919543
-1.4068409895656231,(0.31413914351+0.471512047677j),0.56657480758514267
-1.7124431210852713,(0.138670026919+0.49309314087j),0.5122208722206788
-1.9593582166598775,(-0.0289298577487+0.487171544991j),0.4880297643770119
-2.1678250722435934,(-0.196300776127+0.463845472143j),0.50367312488900007
-1.9702613910141809,(-0.303628470743+0.370335528435j),0.47889315287119305
-1.538463888824235,(-0.379109862481+0.25503680035j),0.45691143273360818
-0.9986493343609858,(-0.42196570011+0.135063441734j),0.44305438194702718
-0.34529746119326954,(-0.431921234684+0.00981981743596j),0.43203284804022912
0.36773878566262347,(-0.407513006453-0.110999357524j),0.42235969007332202
1.0043473404631551,(-0.365653135097-0.217914579091j),0.42566298756958426
1.5670836140017128,(-0.310128769391-0.313074109559j),0.44067590322128475
2.0462751548993841,(-0.240134947648-0.394977964533j),0.46224710442407763
2.4017688678263842,(-0.160043635039-0.46077189034j),0.48777525566966662
2.6009626775922379,(-0.0697896457361-0.510726771224j),0.51547301529437262
