['u'],['m1'],['abs_m1']
0.88179704722905705,(-0.252177376636-0.169186562493j),0.30367338081446027
1.1907428073698447,(-0.201923851808-0.229767932612j),0.30588649003454566
1.3880018363880131,(-0.135369604865-0.274516012419j),0.30607837394295812
1.4373458331473803,(-0.0533118680837-0.298131049255j),0.30286016213519318
1.3681629348894937,(0.0269575531275-0.303902784567j),0.30509607034250347
1.1957175294342341,(0.108313399236-0.291125903418j),0.31062209209118785
0.89313860233905795,(0.179411634485-0.247216966438j),0.30545828370396155
0.55803352801009232,(0.245736052391-0.187747058185j),0.30924935780348239
0.22986157134361959,(0.289675899019-0.117672383529j),0.31266422295781898
-0.11681755530170909,(0.318372331561-0.0310684543291j),0.31988465164513058
-0.41209408459102115,(0.310834537773+0.0537096461247j),0.31544070117767986
-0.64829535017861228,(0.288802918407+0.131558135405j),0.31735574466503463
-0.83141920490491494,(0.246966630153+0.199684963833j),0.31759502702315717
-0.98608766937390091,(0.181055526456+0.261742932432j),0.31826163189821
-1.107495842749634,(0.109461693519+0.298356573893j),0.31780262354687489
-1.2011502797499902,(0.0302132667281+0.318992338249j),0.3204199640288134
-1.2300054921613772,(-0.0603045776815+0.313650973858j),0.31939564100291062
-1.2115240906053606,(-0.144250165933+0.292399269103j),0.32604515476165852
-1.0887060005975249,(-0.217175610436+0.248477440957j),0.33000952173091136
-0.85265540278602203,(-0.273571004136+0.183825596265j),0.32959512154528919
-0.52101621238431284,(-0.310332338421+0.106442195812j),0.32807941312928035
-0.13147118415074685,(-0.326586827696+0.0240334131468j),0.32746993903561256
0.28970895429229382,(-0.319138795519-0.0583616297774j),0.32443127259164567
0.71034284750746712,(-0.283947394362-0.13688801717j),0.31522127467876615
1.0383563454584042,(-0.233563791116-0.201601084316j),0.30853693736408655
1.2809542147429505,(-0.16950797843-0.253203926799j),0.30470507593070401
1.3921673216680037,(-0.0989502171924-0.283665826569j),0.30042877133480861
1.4036681960088955,(-0.0169387957493-0.302552074179j),0.30302587412839566
1.2771503590910429,(0.063973374854-0.295284984886j),0.30213542491611156
1.0500726905250055,(0.141650656959-0.265839034268j),0.30122300834684845
0.7536605360512596,(0.211214985317-0.217280637712j),0.30302251656764112
0.43886519244273836,(0.255690339001-0.155043629442j),0.29902521045677283
0.093659512546224677,(0.295526827394-0.0768539414974j),0.30535656867540806
-0.20250571509491747,(0.304037109931+0.00323124076127j),0.30405427991060513
-0.45945776298837349,(0.291994211772+0.0799883571766j),0.30275197273025539
-0.6729052276321178,(0.254336810124+0.155144438362j),0.29792114684760046
-0.83490787734528771,(0.210982976012+0.214122113577j),0.30060288702804489
-0.95451078385739796,(0.150392626153+0.253894334225j),0.29509367148849847
-1.0437482760023422,(0.0774397818526+0.279473964092j),0.29000451103135444
-1.1010598048341529,(-0.00718801690717+0.290732608605j),0.29082145260136744
-1.1276760241183756,(-0.0860112318052+0.284463742055j),0.29718269219558419
-1.0628620440807002,(-0.155374972845+0.251424566104j),0.2955599679031235
-0.90526348628964004,(-0.216336568762+0.200783288258j),0.2951532480378547
-0.70136350285317806,(-0.258568143911+0.146387563351j),0.29713095387283389
-0.3872655461848547,(-0.287206639242+0.0745590532308j),0.296726652060603
-0.040760671231160006,(-0.297147505826+0.00209853141612j),0.29715491591536775
0.34122161772936677,(-0.284894893904-0.0733571010038j),0.29418763543061349
0.7089267289553457,(-0.244203218652-0.143013469321j),0.28299834700399651
0.98980749441450222,(-0.193162653114-0.19850840462j),0.27697905563978309
1.1643415547728229,(-0.129441199474-0.238357299642j),0.27123647692357955
1.2358947255686195,(-0.0645524824311-0.261490241247j),0.26934024811650953
1.2153278224354662,(0.0114415996449-0.27093688031j),0.27117836070493578
1.0827099070243564,(0.0839603037258-0.258325177818j),0.2716270054624802
0.87004969694522338,(0.153387129072-0.226008713071j),0.27314382612309768
0.57284195951094796,(0.213970104014-0.171975370678j),0.27451545226390606
0.27774309601885472,(0.250022640064-0.109823829595j),0.27307983098660771
0.0071221954262839227,(0.272030432078-0.0456288138495j),0.27583064483497738
-0.23682366151203607,(0.275754063681+0.0216639708157j),0.27660374413281164
-0.46146994599518493,(0.250506441383+0.0932938359956j),0.26731482751435753
-0.65000473273399573,(0.219444275181+0.15251244019j),0.26723741190625133
-0.79801166425725867,(0.174103430749+0.199752900643j),0.26497778381189452
-0.90686490764565553,(0.113634685465+0.23938228673j),0.26498437867303609
-0.97634306689965455,(0.0524656445864+0.254626453561j),0.25997552714571504
-1.015994337116831,(-0.0172570521695+0.253545391017j),0.25413199553670862
-1.0118781239279953,(-0.0854083064686+0.239491889221j),0.25426549867469517
-0.95731138807016114,(-0.145565995289+0.213501114626j),0.258403144197694
-0.8067159096793739,(-0.201094385791+0.170155693326j),0.26342344612409235
-0.5752013406335692,(-0.239292048267+0.114917705426j),0.26545576540043075
-0.28110998303973966,(-0.258854740658+0.0516307293729j),0.26395361141070961
0.061240687124642895,(-0.258442253876-0.0171517769711j),0.25901077591815119
0.40516451555127347,(-0.234517727403-0.0838134194263j),0.2490446822207078
0.69443300491349014,(-0.203764585864-0.139569722845j),0.24698120168823626
0.92256540774932039,(-0.156509760305-0.185999090515j),0.24308633598640708
1.0658755404428488,(-0.0939947199148-0.219143092869j),0.23845062911253284
1.1096575497444157,(-0.03020350313-0.235295980534j),0.23722657957469198
1.0578938559124054,(0.0281716089122-0.233273733159j),0.23496866627364185
0.91780873012380471,(0.0956255181829-0.214906729218j),0.23522147434052496
0.72380773705252865,(0.154740373346-0.184383479209j),0.24071113507401826
0.49917578370684296,(0.199596584448-0.142228344748j),0.2450871244539638
0.24215212207646045,(0.232230451389-0.0868367593151j),0.24793467954375983
-0.01921553751366142,(0.236986644501-0.0207620222895j),0.23789436992419105
-0.22233637467789871,(0.233633080805+0.0335554059993j),0.23603046777484835
-0.42920295268277564,(0.213388205248+0.094257953187j),0.2332789915059702
-0.60929573931334513,(0.185199773984+0.149823192014j),0.23821407420391144
-0.75362629365026823,(0.137704990424+0.197808126569j),0.24102016373005222
-0.86560363599106194,(0.0806883032567+0.229728308326j),0.24348654568280256
-0.96499405938401017,(0.0164982374619+0.248061292614j),0.24860932551426246
-1.0063576510836942,(-0.0447841867993+0.242723294671j),0.24682022032874706
-0.98926360803307745,(-0.106024083102+0.223968827569j),0.24779657366485161
-0.90153009891172287,(-0.158765181787+0.194022262512j),0.25070105962668554
-0.71388594826611562,(-0.198990468895+0.146083417773j),0.24685536587095444
-0.46213163497774196,(-0.22710054754+0.0900305588201j),0.24429523166552883
-0.17725147685881415,(-0.246576279212+0.0299114834728j),0.248383893023189
0.13360310140735057,(-0.243503384067-0.0306383453333j),0.24542332052348217
0.44833325084090636,(-0.221366259465-0.0895744785693j),0.23880244563334341
0.73210903028895558,(-0.191846549601-0.141541275274j),0.23840937733207532
0.96897083641863413,(-0.145170756775-0.187366554638j),0.23702483924615414
1.0763986391775124,(-0.0907196997615-0.212581995855j),0.23113019899283346
1.0940832625931105,(-0.0321755405969-0.223085857313j),0.225394243816635
1.0378194176684341,(0.026059026322-0.222761813918j),0.22428084758347958
0.88743848845949214,(0.0962717301419-0.206429509287j),0.22777486325055143
0.66941534807695724,(0.150379601383-0.172797962676j),0.22907020848868062
0.42557082289451786,(0.188474412748-0.126800336353j),0.22715837990254495
0.16416365554795964,(0.215117744654-0.0685772650244j),0.22578415653735182
-0.094457134029820228,(0.226601482346-0.00568690396962j),0.22667283180429998
-0.31921121237332806,(0.219088571938+0.0544458995542j),0.22575242707945456
-0.50945026530127968,(0.206975007743+0.10803209548j),0.23347288383042908
-0.68646165362779166,(0.168238240041+0.162454057018j),0.23387053267499958
-0.8213691438800248,(0.119875555386+0.205114086186j),0.23757511892230521
-0.92540112034411592,(0.0705422443319+0.228459540758j),0.23910242574873028
-0.99540971892597907,(0.00812103399275+0.24103945924j),0.2411762262407717
-1.022844215690786,(-0.0597330725159+0.239417803314j),0.24675681246054695
-0.96911733596947958,(-0.125721126439+0.216815407971j),0.25062865511849119
-0.83313640514771881,(-0.181048180056+0.179519670247j),0.25496226290813873
-0.60595111356894094,(-0.218953093469+0.126854989023j),0.25304672568407793
