cell_0,0.20406632366543762,1.5165307653338755,0.0015384143127158735,0.02255795212312077,2.4037528029253608
cell_1,2.6544805843504298,0.8929527891286787,2.5720081522272698,2.956490211982524,0.5763620958505381
cell_2,0.091197994067559671,0.00042469758874756288,0.29706987427424214,0.93113879741423733,0.85530502327057423
cell_3,1.7728009402582059,0.13758418465850134,5.6197085048477531,2.9964039736198909,0.85451190038361302
cell_4,0.012617738246689192,0.028689154630730206,0.087020346590748282,0.38220820737096006,2.0992785647452692
cell_5,3.5651597757085525,2.4623366587137281,1.0850664776898544,1.2111510095697424,1.0521774364156808
cell_6,0.31014270135539285,0.0048639452584748845,0.51717384427469471,1.8074475409776205,0.41119737909828175
cell_7,3.5207707590601829,2.966431836033816,0.38457971964146603,0.0023088466396950251,1.371204578801738
cell_8,0.010874863582049523,0.87827659847236361,0.017065762946641388,0.14283587590526828,2.0796110590134869
cell_9,0.74937730643164346,1.6495196963508234,0.00024978374238184529,0.0038935694424559772,1.1751322583859189
cell_10,3.5762931764425701,2.3890319248288292,1.2375932587800995,1.4470503313419523,1.0237636086899347
cell_11,0.99959635293261462,2.3644557889056053,0.00012871295944963797,0.0026635845350628752,2.0564957961274213
cell_12,3.9336326489343936,2.6174474619764467,11.961876767727292,2.9960997365394717,1.1449278389083537
cell_13,1.4450959813209072,0.11017415770265869,2.3454357228590395,2.990275867032028,0.64809513379818706
cell_14,0.12194960892153839,0.00025323378166927001,0.83881686154057489,1.9640776974813818,1.880357403348059
cell_15,3.1283408437514444,2.6556073511343925,0.02422794856649604,0.00083570737153353797,1.1549910688554972
cell_16,0.011588016188727179,0.38362239843908924,0.059064952294700615,0.3000887822312554,1.7438281815905703
cell_17,1.3813860866927208,2.9948567965684489,6.5875682582946019e-05,0.0018014659152902188,2.963285931236292
cell_18,2.5155838153008045,0.92782985612473068,1.8975758896729522,2.8660796874599841,0.43332137228548823
