['u'],['m1'],['abs_m1']
0.79126093133422759,(-0.259296921131-0.145598554103j),0.29737826461374867
1.1624886496962463,(-0.217064204109-0.214672444432j),0.30528859642018946
1.4395451537488908,(-0.177862112617-0.269358387851j),0.3227830110310731
1.6193249102725609,(-0.133766918006-0.313170340831j),0.34054258284289723
1.7208912720592786,(-0.0772220542529-0.348322689835j),0.35677996288570651
1.7256302642820085,(-0.0146797879748-0.370163694033j),0.37045466194300358
1.595963730753422,(0.0456864767478-0.369098376584j),0.37191513246241825
1.4489924241062659,(0.0990429125171-0.361396042073j),0.37472202730259169
1.2825897769724253,(0.153612857461-0.340867412787j),0.37388166988683436
0.98749034621049991,(0.239651724135-0.290180100512j),0.37634749848293397
0.62120641870522908,(0.308998462083-0.219619340065j),0.37909458463614409
0.22905899147976169,(0.354951822978-0.129413073746j),0.37780754398436084
-0.14168182932064957,(0.37178734446-0.0334132927888j),0.37328578547222513
-0.44909362680143428,(0.363365187294+0.0586026506146j),0.3680604977393514
-0.6963063338572103,(0.329147077832+0.149641544713j),0.36156657858520175
-0.88638903133906688,(0.274753398075+0.227365263872j),0.35662920936105069
-1.0292930844556123,(0.20022479017+0.282055648544j),0.34589789746998761
-1.1484808724707785,(0.109430011665+0.315903259395j),0.3343199018150832
-1.2204344611920084,(0.0231191050103+0.319678652451j),0.32051354706093971
-1.2449934529239672,(-0.0636608631025+0.308778047411j),0.31527224434472162
-1.1848617068446947,(-0.147121873753+0.276230856988j),0.31296698242600351
-1.0558848420940841,(-0.22334056317+0.233976010606j),0.32345908658765354
-0.81395667609553435,(-0.265466939269+0.173632232778j),0.317207894139521
-0.49652814311636251,(-0.298102888891+0.103303146828j),0.31549464735548599
-0.11063991506391042,(-0.310086863978+0.0277370657372j),0.31132492355682173
0.3008743966872291,(-0.294305282909-0.0480055472465j),0.29819478887915712
0.69991213012008036,(-0.260859329455-0.120953441168j),0.28753664930606959
0.99177034757011884,(-0.226318930666-0.181406847259j),0.29004948303763811
1.2018352262802765,(-0.186018109285-0.2323054931j),0.29760473636358509
1.334177159906307,(-0.136384952283-0.268421167973j),0.30108267739172712
1.4230241492465183,(-0.0798321554286-0.297819799452j),0.30833391961617623
1.43191432819751,(-0.0245273087784-0.314428393118j),0.31538358117484672
1.3729416062358388,(0.0268228566878-0.318240700182j),0.31936907942565729
1.2288649653725963,(0.0811213784276-0.305089114085j),0.31568979326432128
1.0203263394938045,(0.141400388039-0.274879145595j),0.30911585921874229
0.76288494367025206,(0.2030843976-0.227969236007j),0.30530844258553586
0.46677070583444413,(0.260918460656-0.1677194795j),0.31017457490078576
0.15461253897450572,(0.294503700409-0.0960619129061j),0.30977462882839762
-0.16615796495579685,(0.310663880399-0.0120678663146j),0.31089818266060726
-0.40456058254612887,(0.308556251183+0.0566703396834j),0.31371720951200721
-0.60916819624870833,(0.276102042024+0.125592342375j),0.30332453589053326
-0.77521663615988035,(0.214861935277+0.18535073174j),0.28376142265573329
-0.92996501015728161,(0.144505191407+0.23574079428j),0.27650582711957467
-1.0371747291795552,(0.0707934045473+0.260845063183j),0.27028106318125961
-1.0922155574237773,(-0.0162780974292+0.269151568974j),0.26964336360698499
-1.0697687243120044,(-0.0923974152497+0.256586774024j),0.27271607020634026
-0.95504572604003435,(-0.154924470636+0.222812877439j),0.27138012078016466
-0.74817367950282621,(-0.203360256537+0.171287375137j),0.26588486008044793
-0.47860796763829827,(-0.232494697666+0.1090849289j),0.25681375772331078
-0.21169448938613553,(-0.248086286303+0.0522924610331j),0.25353758485145245
0.098553209883044821,(-0.244675801857-0.00883470461943j),0.24483525077144533
0.41608359614055201,(-0.232386332404-0.0681247274515j),0.2421660297785945
0.71945027372581538,(-0.20327334538-0.124321798866j),0.23827707110687638
0.97263384105767126,(-0.176731622747-0.173675195594j),0.24778446287688699
1.144934102086911,(-0.145840616269-0.212547136713j),0.25777077157545553
1.2506764422270014,(-0.106289661961-0.244105791326j),0.26624261416769474
1.2781236465336734,(-0.0651960581812-0.265820010846j),0.27369838174294864
1.2823920182176314,(-0.0226336283595-0.283023470105j),0.28392704302822419
1.2225771807207106,(0.0247894578673-0.287321484031j),0.28838889092196485
1.0922264873605212,(0.0756334885891-0.275345201957j),0.28554405060682719
0.90554273686628262,(0.13306526107-0.248225182151j),0.28164180221994295
0.68121767984472836,(0.183829142084-0.208419012679j),0.27790580836880424
0.41203637167849749,(0.239881430959-0.155511372734j),0.28587914923679014
0.13675827039060032,(0.276384070234-0.0927678763785j),0.29153736152805471
-0.12179394912632086,(0.287066246607-0.0211612864705j),0.28784514931847927
-0.36502940260386146,(0.279571790567+0.0527318740741j),0.28450138246413709
-0.56058238408493688,(0.252718915252+0.117278002267j),0.27860541979986619
-0.71736197440575378,(0.205766729144+0.171719050624j),0.26800630434702855
-0.83227288657743492,(0.144833478378+0.212236815647j),0.25694591332577882
-0.91183616038843784,(0.0737040434941+0.240547134136j),0.25158539259763635
-0.92544244453900215,(-0.00150887217476+0.241823559287j),0.24182826658872247
-0.88546232927380442,(-0.0689052258634+0.224598107567j),0.23493028768993821
-0.78838455140780184,(-0.123981793182+0.194630411849j),0.23076499356928459
-0.6671286636906627,(-0.179839262696+0.16077190087j),0.24122554698085608
-0.46312498261490909,(-0.211170522954+0.111091562184j),0.23860914683475448
