['u'],['m1'],['abs_m1']
0.8108968807814384,(-0.247838788548-0.144622726544j),0.28694912117277599
1.1346097252217242,(-0.208771635158-0.211098627796j),0.29689766975091991
1.3574463336107248,(-0.170276737687-0.264251565506j),0.31436134824358863
1.4958267780810017,(-0.12817388124-0.305950813306j),0.33171440124744483
1.5787416632961975,(-0.0751641466859-0.339000661515j),0.34723349126333453
1.5815407756837954,(-0.0170385689481-0.358036316536j),0.35844151097572929
1.5260646063565542,(0.043276185818-0.363542776978j),0.36610951770219319
1.4305529381073594,(0.100709138875-0.356178688847j),0.3701426603910612
1.2941908666637612,(0.15729757261-0.335390736837j),0.37044496582520198
0.97955429397414684,(0.243212189717-0.282275864728j),0.37260143992645928
0.62320792604541797,(0.317325519723-0.212284746518j),0.38178567164282085
0.23468393813276045,(0.361232611115-0.127443697678j),0.38305468984287522
-0.13031360246035198,(0.387384574668-0.0380349782198j),0.38924730989276624
-0.43557839746820048,(0.382333789885+0.0502131030048j),0.38561701544552357
-0.69537997612265046,(0.351845374131+0.136514550123j),0.37740083425073057
-0.89560519983500464,(0.296131272093+0.207823564704j),0.36177944159104469
-1.0485871718459563,(0.227532349955+0.256837114065j),0.34312719716929091
-1.1784649105783058,(0.13935850013+0.294257472376j),0.32558908398104885
-1.2698507432075032,(0.0414218676558+0.308344994644j),0.31111478081626365
-1.2821292230715715,(-0.0545061970542+0.297474951152j),0.30242730048717231
-1.2227138315699426,(-0.146869050054+0.271436750297j),0.30862343928469471
-1.0476695191799479,(-0.212515504656+0.223380537621j),0.30832078150377829
-0.76292030479713357,(-0.252314572626+0.157671448218j),0.29752803085177576
-0.42020212882439334,(-0.270368478896+0.0870031674878j),0.28402229759875436
-0.08723825570799465,(-0.273265432325+0.0207897853419j),0.27405512525491466
0.26244516360852421,(-0.245281603423-0.0470131761828j),0.24974647887888035
0.53646136482939877,(-0.202608190503-0.102583700659j),0.2270979843584798
0.73386875979222976,(-0.15890513235-0.14641980866j),0.21607776714678348
0.86887409670042004,(-0.116726102082-0.179055737867j),0.21374269617983502
0.93970661029538149,(-0.0800799854072-0.196932758204j),0.21259189852064914
0.97161572629055204,(-0.0378444914111-0.20806055241j),0.21147434596013359
0.92341253267482348,(0.012589712632-0.208277161469j),0.2086573191956623
0.77995645561954119,(0.0677839245124-0.190046700167j),0.20177316141293017
0.62496423525477696,(0.115978544753-0.167325074632j),0.20358954649909594
0.44721054634170571,(0.155239761183-0.134060631009j),0.20511371538444628
0.20512456500330789,(0.187613001693-0.0820152402683j),0.20475628937952614
-0.024323542223495781,(0.209846430861-0.0299217404331j),0.21196894842286143
-0.25014517410589743,(0.214971643367+0.0271994105778j),0.21668552186898254
-0.45495364589162046,(0.201290417413+0.0829458590164j),0.21771046752529788
-0.61478884860278438,(0.176409776915+0.127106153831j),0.2174313310741969
-0.74632727560086576,(0.137756055168+0.16472591986j),0.21473555692773413
-0.83344963575910036,(0.088354273366+0.186302785573j),0.20619215682049874
-0.86926803423740262,(0.0335906865392+0.197991051382j),0.20082029441683502
-0.83511697197368495,(-0.0148243299074+0.191331769134j),0.19190520221496651
-0.75812181988506411,(-0.057146029709+0.173989138437j),0.18313352780298611
-0.67463878011155132,(-0.106208207928+0.154762553379j),0.18770090932034708
-0.52386852595917255,(-0.141818221314+0.122547931062j),0.1874310628048606
-0.33062237130040556,(-0.165070342589+0.0809947272404j),0.18387050835586036
-0.14611635456427591,(-0.172275421324+0.0430003604807j),0.17756083969661512
0.101977629188731,(-0.167596413819-0.00805618640495j),0.16778992837610596
0.30282715886489586,(-0.143959822775-0.0509252524271j),0.15270170892338536
0.44735071814181115,(-0.120854945371-0.0838476218025j),0.14709296890903018
0.56245207326627278,(-0.0907684637665-0.110276220848j),0.14282772454601605
0.61684366196461426,(-0.0538891982862-0.126953987928j),0.1379179493132576
0.61776467215001962,(-0.0166829974359-0.13343963873j),0.13447847258146389
0.58589961872677465,(0.0206238801631-0.134478160544j),0.13605043218007007
0.51634726047656565,(0.056707421299-0.127216398367j),0.13928296250382258
0.39506359274297892,(0.0953525277449-0.108806557666j),0.14467540059926204
0.23664596749095257,(0.122293444547-0.0788307049634j),0.14549902619648369
0.081188142665600246,(0.147139135544-0.0472707431457j),0.15454594257447429
-0.069600230483779696,(0.155073695922-0.0113734337411j),0.1554902124315849
-0.22681832458392001,(0.151587253411+0.0303948692507j),0.15460447429912486
-0.35346266419687961,(0.141008942732+0.0651463342353j),0.15533050825463884
-0.4629325140677919,(0.12565216801+0.096056501495j),0.15816231790524643
-0.55518141868176629,(0.101105026218+0.124596133856j),0.16045691913560295
-0.61854627212450319,(0.0708328518865+0.143798949086j),0.16029794341947601
-0.62691548824268306,(0.0419885113804+0.147814206095j),0.15366220944452869
-0.63297074904756956,(2.91388495273e-05+0.151756196605j),0.15175619940199511
-0.58640030049461112,(-0.034600604779+0.141434105589j),0.14560497269961015
-0.5216713926485218,(-0.0703601751185+0.12785241482j),0.14593421195210621
-0.42542972023891013,(-0.0919615582947+0.105807009488j),0.14018577481573485
-0.28898539782424004,(-0.101812613367+0.0756078741183j),0.12681624055816046
-0.16244725466017662,(-0.112550710276+0.0477571709459j),0.12226368945986582
-0.0477928181115349,(-0.11067389494+0.0223379178591j),0.11290568451344118
0.052385837210981105,(-0.104679834556+0.000123542319932j),0.10467990745775532
0.16758774180690528,(-0.0850300194354-0.0267253560992j),0.089131076868909226
0.24573806175589175,(-0.0707272008267-0.0446045243186j),0.083617585031272021
0.28493414569013675,(-0.0512399174503-0.0555679206712j),0.075586526233453064
0.29736791165578264,(-0.0275229385711-0.0624513481022j),0.068247219924084904
0.28969842493561432,(-0.00149369254009-0.065852296746j),0.065869234883441929
0.24146438623540861,(0.0257552994119-0.0598353785206j),0.065142980976445428
0.18394830018626526,(0.0431292360348-0.0502059829934j),0.066187398568600661
0.11024779042774825,(0.0658668001217-0.0375348290613j),0.075810940839282068
0.039452128969893398,(0.0776049716212-0.0227690108663j),0.080876198452621881
-0.064521795417677719,(0.0877653259309+0.000512650540774j),0.087766823152808551
-0.15276214657398229,(0.0903185218336+0.0221661466323j),0.092998781942241954
-0.23585610650225841,(0.084353263124+0.0444134916056j),0.09533116613296394
-0.32614986237065724,(0.0794887085237+0.0685961577926j),0.10499470294578019
-0.3714996848575346,(0.071357173534+0.0816238995313j),0.1084172827064873
-0.41093530036554088,(0.0500317238553+0.094597781099j),0.10701361399742597
-0.43680299874498679,(0.0314550610248+0.102367885998j),0.10709157272087762
-0.43219650289616396,(0.0123842391133+0.103004371778j),0.10374618057415833
-0.41227059768079199,(-0.00447840431432+0.0995546493483j),0.09965532756484885
-0.40837427855113795,(-0.0322974778737+0.102062424224j),0.10705076139641292
-0.37037241526463166,(-0.0550095929295+0.0946865670595j),0.10950617012648614
-0.3264681379604113,(-0.0778773251803+0.0861626381899j),0.11614162904436642
-0.23498866732534951,(-0.0796980582849+0.0644488905414j),0.10249604863798048
-0.1527699853220465,(-0.0889761626446+0.0457576594089j),0.10005259073874335
-0.048161951024856958,(-0.086336522981+0.0217239353312j),0.089027661806408268
0.044730946365717998,(-0.0776527946723-0.00017812592737j),0.077652998971478482
0.085852442732761158,(-0.0730357934013-0.0105314836862j),0.073791186915436666
0.14274230409603536,(-0.0600996074371-0.0254677298637j),0.065273027189704388
0.1817701433268008,(-0.0414305227727-0.036746642065j),0.055378731660033556
0.19094139414387645,(-0.0202256617562-0.0417703539796j),0.046409480336003339
0.18650943977912179,(-0.000314017778815-0.0438212405984j),0.043822365690913127
0.15717571862499943,(0.0144021339869-0.0397651789698j),0.04229291810547222
0.11333770284345443,(0.0263086387812-0.0316109644593j),0.041126603902727044
0.040355257429331104,(0.0353937769108-0.0156606412701j),0.038703683661939235
-0.031605580089675567,(0.0432988886961+0.000781052287844j),0.043305932676679953
-0.097606914884782889,(0.0563630552646+0.0150312750711j),0.058332951485639634
-0.14927357383408746,(0.0626654599651+0.027071028862j),0.068262731239563404
-0.20616559398448769,(0.0630759044734+0.0409683386152j),0.075212861227532596
-0.2609236637698637,(0.0580442802972+0.0553573829981j),0.080209589997789446
-0.33048922747980153,(0.0498573798416+0.0742352319632j),0.089423867000376675
-0.38105127670161776,(0.0286811869839+0.0901122114442j),0.094566490567063621
-0.40932623091496212,(0.00662373249075+0.0983642017557j),0.09858696678134346
-0.38346243870866153,(-0.00642553749343+0.0922313082406j),0.092454863321748779
-0.38265191693463618,(-0.0273359826298+0.0936015495988j),0.097511568716894315
-0.37056916351320224,(-0.0443104536484+0.0922830827628j),0.10236983768051437
-0.32091506554190058,(-0.0598068502149+0.081446276857j),0.10104630298278532
-0.2586457974151205,(-0.0730494332287+0.0680403897976j),0.099828424503458801
-0.17312145695171788,(-0.0783885343303+0.0493282152822j),0.092617682638789875
-0.10752518659943888,(-0.0792346611028+0.0340463013687j),0.086239678553212559
-0.044667594127120458,(-0.07535914442+0.0191774581794j),0.077761015617972704
0.027841204220625679,(-0.06992692004+0.00201271769844j),0.069955880230456305
0.070798394669178283,(-0.0566000254784-0.00925485727045j),0.057351680596529273
0.1326750130040158,(-0.0396884546957-0.0252153110523j),0.047021115975648023
0.16280981404971173,(-0.0183437544691-0.0354735531482j),0.039935777205220208
0.14110376368265776,(-0.00632568509082-0.0321436632091j),0.032760179736492874
0.12056375670780795,(0.0102190709064-0.029979811087j),0.03167362440586529
0.083816859482105988,(0.027522186697-0.0243805803313j),0.036767967823543204
0.040028486346537127,(0.0405376517677-0.0161813174678j),0.043647866452224293
-0.01291373652931284,(0.0532734307395-0.00531933486901j),0.053538339031093299
-0.082823390046265488,(0.0626196375322+0.0100213347878j),0.06341645019704574
-0.15583612277681894,(0.0630312321412+0.0278721242696j),0.068918731390998633
-0.21791752308561668,(0.0620065410458+0.0435918288821j),0.075796165323575471
