['u'],['m1'],['abs_m1']
0.89149171160762508,(-0.256200746026-0.170576448837j),0.30779075223634739
1.2309050464286904,(-0.230196767213-0.236631703335j),0.33012893641518215
1.5108940722551656,(-0.19279412612-0.293060701178j),0.35079074908201957
1.7144127210774778,(-0.144991501063-0.338827884505j),0.36854697217389909
1.8346083841871659,(-0.0897620658798-0.374921135858j),0.38551664890610776
1.9037564973631598,(-0.0297687819054-0.404601497861j),0.40569514718281557
1.7737099332265771,(0.0288026788674-0.401200248513j),0.40223281034355335
1.6671270024897604,(0.0794786907603-0.397360179998j),0.40523076750523429
1.5740038303056061,(0.13229787077-0.386356570966j),0.40837988018387367
1.4328548395548744,(0.184424553013-0.363591079137j),0.40768969643850628
1.228101003659188,(0.232063054495-0.328221308125j),0.4019732433495839
0.9731108461262068,(0.272326001524-0.278454049471j),0.38948441403079892
0.62725145294224904,(0.319942238764-0.20008298171j),0.37735425758206892
0.27571565090735695,(0.358307798381-0.110732219123j),0.37502813592096218
-0.059135365756274053,(0.368372080494-0.0125287875724j),0.36858507865240819
-0.37133392820056599,(0.350330862349+0.0872187182647j),0.36102467772960523
-0.62985314724349128,(0.302632738942+0.17444199816j),0.34930872505771776
-0.84324321237936672,(0.233446765225+0.241809105133j),0.33610866623633717
-0.97661533075028961,(0.157023445437+0.284144931243j),0.32464550569558881
-1.055079011879865,(0.0702354401291+0.313309235139j),0.32108518164753447
-1.093265505075568,(-0.0184761291659+0.317127116548j),0.31766487907685542
-1.111615466410711,(-0.116254572106+0.304761831637j),0.32618231030838818
-1.0281055349741055,(-0.180758410267+0.258069220273j),0.31507669754304535
-0.86980678749107598,(-0.241152513313+0.199815221767j),0.31317831586341593
-0.62785236241054554,(-0.289453277897+0.134351019534j),0.31911345401804808
-0.28534629243586163,(-0.323375701791+0.0559952559067j),0.32818792359403809
0.09893140821863998,(-0.341624219625-0.0244964646465j),0.34250136381402957
0.54779588522603995,(-0.334276894282-0.114061719726j),0.35320124285961385
0.95749033230360681,(-0.310372352791-0.200390879794j),0.36944214984483847
1.2734096710020752,(-0.26871578427-0.271901290985j),0.38228063612348423
1.5623180959629688,(-0.218509817233-0.336751326939j),0.40143243070598938
1.806051554299831,(-0.162069675087-0.388063198218j),0.42054681712477793
1.9953944582629692,(-0.094476493315-0.426622641806j),0.43695844915841037
2.1037119936466331,(-0.0209501048113-0.449655238003j),0.45014302166687931
2.1230742484518847,(0.0554768786939-0.456035923476j),0.45939791855251449
2.0247134791043875,(0.127813793931-0.445832564972j),0.46379202441189021
1.8543897879224474,(0.193413222025-0.42495427615j),0.46689914464715382
1.6258043296396953,(0.253495107199-0.389749703937j),0.46493505040210498
1.3452520060497399,(0.30491908407-0.341487548565j),0.45780934203603524
1.0493987988512243,(0.343558741282-0.284570808786j),0.44610890365924921
0.70267591424528586,(0.383916009431-0.205980289459j),0.43568266197202715
0.30782223687642257,(0.41276375446-0.108907991606j),0.42688976051367344
-0.10241407532063621,(0.416073473733-0.0013558059711j),0.41607568272411494
