['theta(0)'],['theta(t_end)']
5.215726296234785,5.443934316556651
2.131718844034622,3.3634023182017
4.63347592662853,4.363678594191932
6.220268142698324,1.1879613768156922
3.0434845327037574,2.8003470157253214
3.4039252376981057,1.4055054709542931
2.1871712601875988,0.4830758561018928
3.791025758150616,6.190409149385183
3.9584493992278724,4.331686815642138
4.389272017031768,6.091234635880821
4.254906547122632,2.8568658244966243
1.6198503872379144,5.024842017554347
1.8651206894530035,3.386862955804882
2.977368190367516,2.300208877730205
2.1391835923629072,4.103478795320273
2.5518775356552528,3.2567630563690524
3.1064016971850195,3.1000033414750607
3.776096261494045,0.6931552019122083
3.6257349023100125,1.2647416453351985
4.218649198099532,5.6209554911988455
2.2767482401270223,2.4100473174178316
3.2151737442543196,5.997392085468091
3.973378895884443,3.2407671670941554
3.5233612109506707,2.1594450521111104
5.2839754238076795,3.458311261232756
3.944586295189628,0.06824912757289435
3.179982787849546,2.7065044653125914
0.8168567456380792,5.484457236053057
1.2668744305718513,6.205338646041754
2.2458228541955547,6.2298656762632625
4.439392470093112,2.2564867803788196
4.926733896668311,0.9522886081655415
5.812906162497611,6.1104297030106975
1.3191276688698486,3.4369834088662263
4.936331430233249,6.00379044117805
4.175993493366473,3.3676678886750055
3.4679087947976943,2.242623676340575
3.4711079726526735,4.225047553809491
2.4750972671357467,2.920849381596213
3.9819100368310547,4.4937784936277625
2.3513957234098757,1.198625302998957
4.064022268442193,0.43188901042222205
4.5247038795592305,3.791025758150616
5.26584674929613,5.760652924199614
1.7083609745590116,3.065878777688613
3.45404569075945,3.6054734425618093
3.8891338790366516,4.013901815380849
2.181839297095966,0.7347445140269407
2.275681847508696,1.8011371323534149
2.4910931564106438,5.8619602229406285
4.293296681382385,6.111496095629024
2.654251227014594,3.9381879394796693
4.698525876346445,3.7291749862876804
3.8507437447768984,5.119750960585403
3.425253090064635,3.521228425714018
5.6188227059621925,0.4884078191935252
6.255459099103097,4.845688057675499
6.0219191156896,5.676407907351822
3.4497801202861442,1.9280378539342653
0.640901963614211,0.11623679539758569
2.181839297095966,2.6787782572361034
4.082150942953743,6.017653545216294
4.685729164926528,1.2402146151136895
2.819542082855198,5.723329182558187
2.8728617137715213,2.6211930558464736
3.4369834088662263,1.2167539775105072
6.0752387466059234,4.679330809216569
5.099489500837199,0.5203995977433195
3.939254332097996,5.811839769879285
3.0701443481619193,3.2940867980104787
2.786483911687077,1.5505348670466934
3.020023895100575,5.451399064884936
3.9616485770828516,2.0826647835916043
2.005884515072098,5.67107594426019
2.7214339619691623,0.7102174838054318
6.026184686162906,0.8872386584476265
0.8851058732109736,2.5060226530672143
3.32394579132362,1.7254232564522354
3.6268012949283386,2.376989146249711
4.7678413965376665,2.5646742470751707
5.934474920986829,5.68920461877174
0.39456526878079545,2.8824592473364596
2.904853492321316,3.091472200528449
3.476439935744306,0.1652908558406035
1.0802557223647185,1.1250442123344302
2.129586058797969,2.3172711596234286
3.456178475996103,6.205338646041754
4.696393091109792,5.9856617666664995
5.945138847170094,0.6046446145911109
1.281803927228422,1.2903350681750339
2.0176148338736892,5.181601732448338
1.3777792628778047,4.743314366316158
2.1509139111644986,2.695840539129327
5.664677588550231,3.263161412079011
1.6539749510243615,4.910738007393414
3.8891338790366516,5.8651594007956085
5.098423108218873,5.247718074784579
4.221848375954512,1.5057463770769817
4.500176849337721,2.8685961432982157
3.733440556760986,5.177336161975032
2.4260432066927287,3.8283494997920426
3.701448778211192,1.1389073163726744
3.001895220589025,0.9992098833719063
6.052844501621068,5.1943984438682556
3.1693188616662815,2.7448945995723446
4.003237889197584,5.4695277393964865
5.581498964320766,2.9272477373061716
4.436193292238133,5.115485390112097
1.490816880420411,5.775582420856185
4.5844218661855125,1.0216041283567623
1.9845566627055684,1.6337134912761584
0.39456526878079545,3.400726059843126
0.4681463594453222,0.3177850002612893
1.0034754538452122,5.738258679214757
2.2095655051724545,3.3442072510718233
1.5633315784666113,0.9757492457687239
3.0306878212838395,5.917412639093605
5.57723339384746,2.8408699352217273
1.6294479208028525,5.32343195068576
1.8523239780330858,3.6577266808598066
2.82807322380181,3.321813006086967
3.888067486418325,1.0695917961814536
4.375408912993524,2.163710622584416
1.508945554931961,5.020576447081041
4.696393091109792,1.837394481376515
3.476439935744306,4.5534964802540445
3.4593776538510825,4.455388359368009
5.053634618249161,3.0210902877189016
6.247994350774812,2.774753592885486
2.5262841128154174,4.257039332359285
3.332476932270232,5.108020641783812
4.694260305873139,2.523084934960438
5.850229904139038,5.2541164304945385
4.427662151291521,3.040285354848778
2.1850384749509457,1.742485538345459
3.588411160668586,1.8960460753844712
0.05331963091632371,0.7944625006532233
3.038152569612125,0.3295153190628805
1.2583432896252396,2.1327852366529485
1.0269360914483947,0.08211223161113851
2.64038812297635,0.7667362925767349
1.358584195747928,1.21888676274716
0.5310635239265842,2.1359844145079276
5.687071833535087,0.8371182053862822
3.7227766305777217,2.0378762936218924
1.8405936592314944,2.25328760252384
2.9901649017874337,0.8893714436842795
4.552430087635718,0.9224296148524002
4.581222688330533,0.5022709232317694
2.925114952069519,4.4308613291465
0.30072271836806574,4.024565741564114
1.5985225348713847,1.2274179036937718
2.6297241967930853,3.1202648012232634
3.767565120547433,1.502547199222002
1.4961488435120434,1.0194713431201095
2.251154817287187,4.057623912732234
3.004028005825678,0.640901963614211
1.6401118469861173,0.7230141952253495
2.9901649017874337,3.17891639523122
3.234368811384196,0.056518808771303136
6.0581764647127,1.223152333220466
5.202929584814868,1.0109402021734974
3.271692553025623,1.2754055715184631
5.2082615479065,5.32023277283078
4.714521765621343,4.925667504049985
0.8104583899281204,5.205062370051521
4.221848375954512,1.3287252024347869
3.8326150702653483,1.3948415447710283
5.744657034924717,4.594019399750451
3.13945986835314,2.2564867803788196
2.137050807126254,5.673208729496843
3.2514310932774197,6.081637102315883
6.2298656762632625,3.277024516117255
6.054977286857721,2.318337552241755
0.8093919973097939,4.196254953114676
1.40337268571764,5.629486632145458
0.6419683562325375,4.197321345733003
3.8080880400438395,2.31087280391347
4.193055775259697,2.761956881465568
3.393261311514841,3.1543893650097106
4.221848375954512,3.9275240132964044
2.6841102203277356,3.7227766305777217
5.170937806265074,1.6443774174594232
1.5803938603598349,5.234921363364662
0.949089430310562,2.588134884678353
3.630000472783318,2.3151383743867755
4.451122788894703,5.112286212257118
3.004028005825678,5.383149937312042
5.136813242478627,3.424186697446309
3.839013425975307,0.6718273495456788
3.7590339796008214,5.352224551380574
2.756624918373936,4.366877772046912
3.2930204053921526,4.637741497101836
2.1829056897142927,5.033373158500958
3.128795942169875,3.153322972391384
2.466566126189135,5.170937806265074
4.569492369528942,2.5732053880217824
2.8238076533285037,1.5942569643980788
