['u'],['m1'],['abs_m1']
0.82103703290935504,(-0.25363748649-0.153986615449j),0.29672184329840251
1.1737383808202377,(-0.22989467139-0.223772935008j),0.32082064518281589
1.4641412884829896,(-0.199132978232-0.282857018581j),0.34592200852243432
1.6905284363040303,(-0.154962058712-0.333091800728j),0.36737363453594396
1.8380480238844537,(-0.102707512729-0.374013771746j),0.38785968419875033
1.8901363649549037,(-0.04599680919-0.400822808979j),0.40345338101647271
1.8696459057968846,(0.0187939792477-0.413885241926j),0.41431172701203484
1.8295121174721316,(0.0785099502769-0.417720349274j),0.42503423684481617
1.6734335987595086,(0.137926724594-0.403416093827j),0.42634296771016306
1.4292510865418699,(0.191103966177-0.372286924727j),0.41847136127997281
1.163253039698164,(0.240583684884-0.329600597134j),0.40806502308238279
0.87856232504109488,(0.283814413432-0.278290453775j),0.39748735569094285
0.49572737213082663,(0.346012139845-0.201075500082j),0.40019464970592361
0.11252381921890858,(0.391625376238-0.116080314531j),0.40846673638745312
-0.25425166922285836,(0.408389526638-0.0180873085799j),0.40878986802392225
-0.52432715555612575,(0.395268419812+0.0690266374057j),0.40125029641345661
-0.73937702017865603,(0.347468361609+0.156691082908j),0.3811644760237709
-0.90752560710713126,(0.282383613787+0.232602760972j),0.36584771387469478
-1.0434154965275897,(0.189859347716+0.294565434182j),0.35045023459801283
-1.1300583174654006,(0.0949988901051+0.320842359477j),0.33461113065149001
-1.2053706573382712,(-0.0196240782405+0.325418985051j),0.32601015364361208
-1.2021561483131187,(-0.114511722816+0.291125520969j),0.31283702405859576
-1.0918850505463946,(-0.191713020913+0.238833949924j),0.30626057210084706
-0.89168120748611912,(-0.254494357018+0.177062442602j),0.31002981523422968
-0.56342724590913384,(-0.283917499602+0.0984778646503j),0.30051129164554563
-0.20497658030850349,(-0.292951741916+0.0222813476415j),0.2937978583044854
0.1597192390623105,(-0.288523532912-0.0511776849438j),0.29302727600082601
0.49783494153286301,(-0.269183029946-0.117385012562j),0.29366434033596311
0.83481562864082337,(-0.233613592795-0.179871289993j),0.2948372291657565
1.1012150494445725,(-0.189326285469-0.230066127124j),0.2979511121296633
1.3036656630396519,(-0.129037901728-0.270861456121j),0.30002784619762363
1.3926354753807813,(-0.0712737913633-0.293507285067j),0.30203721579041404
1.4042746171042655,(-0.013386673327-0.304030318949j),0.30432488866799329
1.352329550582392,(0.0394034912446-0.300651730236j),0.3032228520682087
1.2435409332086382,(0.0805772246558-0.287544586049j),0.29862112801927693
1.1305551267144742,(0.112642078239-0.271533572559j),0.29397060876301018
0.99082488165723615,(0.142990274049-0.249524843397j),0.28759149143327134
0.79145245805041808,(0.180732510135-0.213813146474j),0.27996482247765614
0.54048967964585626,(0.222148794193-0.166063264721j),0.27735734108036164
0.26941884883440131,(0.261517193909-0.108302037783j),0.28305577912804064
0.010159889508691317,(0.286555299501-0.0492630792571j),0.29075899066044714
-0.21736081442221394,(0.289178307958+0.00673909829967j),0.28925682228623623
-0.41890582626695477,(0.266707446983+0.0655443297939j),0.27464326214943885
-0.60170340031076741,(0.233225423204+0.121197860479j),0.26283648797911702
-0.75560513642796334,(0.181992851735+0.16549884885j),0.24599038000189141
-0.86804280492405961,(0.114069508061+0.198558660201j),0.22899212696072038
-0.9487603413334833,(0.045911362448+0.216703376035j),0.22151344515994431
-0.96284608404375116,(-0.0356108307684+0.215427598608j),0.21835105108538769
-0.8761768549004163,(-0.097005013962+0.187729680453j),0.21131115838217371
-0.73196276045228537,(-0.140703020468+0.151748775078j),0.20694209505689376
-0.46393290561022094,(-0.161368621908+0.0951925963874j),0.1873538431510656
-0.24643550368114514,(-0.189185203195+0.0488869417625j),0.195399524520941
-0.00079346085775528971,(-0.194631983914+0.000825694969505j),0.19463373534502468
0.22842690904028054,(-0.184508207269-0.043901494069j),0.1896592199999782
0.4606917512736135,(-0.165910953715-0.088165478605j),0.18788186762016507
0.65583270028972196,(-0.139421049489-0.126797675806j),0.18845657226685814
0.80403000695732629,(-0.107780921026-0.157428045603j),0.19078866968349287
0.86864405325913596,(-0.0778242913485-0.176015752687j),0.19245302158676414
0.89699139047250742,(-0.0502291313885-0.186897767538j),0.19352969061820208
0.90690485863166292,(-0.0249851347283-0.191425501246j),0.1930491633876554
0.90433644672347713,(-0.00328531944558-0.193868977389j),0.19389681203595421
0.85610871665882815,(0.0198448126243-0.190775293111j),0.19180466378505451
0.7769629189031928,(0.0426872857052-0.181969015786j),0.18690887369813691
0.66210209518267793,(0.0768151409286-0.167469792853j),0.18424629546957147
0.50097639477257316,(0.111989899937-0.14022671876j),0.17945826908294235
0.31875361983526707,(0.151953663794-0.106656624338j),0.18564900068582268
0.13099463361015456,(0.175373700425-0.0663866197335j),0.18751831398699531
-0.064262374385757604,(0.189554044212-0.0221783528994j),0.19084709852279502
-0.22651303467083994,(0.179420278707+0.0208609978586j),0.18062895017911892
-0.39107865183401658,(0.168583991638+0.064477614353j),0.18049355941250056
-0.51326251485701302,(0.141634451504+0.101238276473j),0.17409625635300136
-0.57545461401034359,(0.105159802395+0.123566189413j),0.1622565474977129
-0.6154213195987811,(0.0624077996853+0.136882703214j),0.15043805336701796
-0.63004455286354788,(0.0169652142811+0.1441854727j),0.14518012616535816
-0.56273974716924458,(-0.0250663295411+0.130031643854j),0.13242563679320699
-0.46857971665572784,(-0.0646922302175+0.110025346019j),0.12763487539468968
-0.32397690484965425,(-0.0849610975624+0.0783543376883j),0.11557590723665413
-0.18605383480238674,(-0.0966132154534+0.0488273338955j),0.10825073642049794
-0.033211324763513704,(-0.0998185368097+0.0160161603691j),0.10109529011677001
0.084803431244700717,(-0.0963735049097-0.0100944952112j),0.096900729007353123
0.18451743269272591,(-0.0843324382828-0.032592021515j),0.090411282554548278
0.28326471600486047,(-0.0742995541205-0.0543912814526j),0.092080591008963139
