x
0.010859495080353,0.0743260133346925,0.137792531589031,0.201259049843372,0.26472556809771,0.328192086352049,0.391658604606389,0.455125122860728,0.518591641115067,0.582058159369406,0.645524677623747,0.708991195878085,0.772457714132425,0.835924232386763,0.899390750641103,0.962857268895441,1.02632378714978,1.08979030540412,1.15325682365846,1.2167233419128,1.28018986016714,1.34365637842148,1.40712289667582,1.47058941493016,1.5340559331845,1.5340559331845,1.59752245143883,1.66098896969317,1.72445548794751,1.78792200620185,1.85138852445619,1.91485504271053,1.97832156096487,2.04178807921921,2.10525459747355,2.16872111572789,2.23218763398223,2.29565415223657,2.35912067049091,2.42258718874524,2.48605370699958,2.54952022525392,2.61298674350826,2.6764532617626,2.73991978001694,2.80338629827128,2.86685281652562,2.93031933477996,2.9937858530343,3.05725237128864,3.12071888954298,3.18418540779732,3.24765192605166,3.31111844430599,3.37458496256033,3.43805148081467,3.50151799906901,3.56498451732335,3.62845103557769,3.69191755383203,3.75538407208637,3.81885059034071,3.88231710859505,3.94578362684939,4.00925014510373,4.07271666335807,4.1361831816124,4.19964969986674,4.26311621812108,4.32658273637542,4.39004925462976,4.4535157728841,4.51698229113844,4.58044880939278,4.64391532764712,4.70738184590146,4.7708483641558,4.83431488241014,4.89778140066448,4.96124791891882,5.02471443717315,5.08818095542749,5.15164747368183,5.21511399193617,5.27858051019051,5.34204702844485,5.40551354669919,5.46898006495353,5.53244658320787,5.59591310146221,5.65937961971655,5.72284613797089,5.78631265622522,5.84977917447956,5.9132456927339,5.97671221098824,6.04017872924258,6.10364524749692,6.16711176575126,6.2305782840056
u
0.91981347866528285,1.8028272391918296,2.4150426271445973,2.7229249066935877,2.7751345403987684,2.6814202711496038,2.5520249797831189,2.4005130445325507,2.19986018560666,1.9397455950092806,1.6045761584968055,1.1651294706424156,0.67851919142102912,0.27107952035792743,-0.06826621738332983,-0.3004525950053103,-0.41112806960904713,-0.4330240253065118,-0.4614495326945286,-0.48033168950152555,-0.45278205372326569,-0.40296905896040153,-0.57256705803447583,-1.1590967825396974,-1.8230526708724151,-2.0302269141276579,-1.5650997424291007,-0.70063035158533737,0.19849034147329747,1.0103718611271073,1.4747014785521437,1.6062145551366656,1.6642903572825476,1.6842654126953347,1.7222301113804317,1.9009824496897576,1.7799021278650553,1.4989436293044749,1.1023476586485104,0.70914323800957324,0.39719328997590364,0.086334567443735466,-0.21476207360213628,-0.36528498247705943,-0.41745478517538959,-0.44688432885178941,-0.4804525730400499,-0.42582808788116644,-0.27939878530616336,-0.41520193087314688,-1.067733962870296,-1.7836154283331598,-1.8758651864138525,-1.3673252043091981,-0.61823318976345032,0.11420450189923842,0.82019671284120599,1.3314161145760313,1.5954195965055344,1.7041105124743949,1.7641252261288194,1.7791515632913022,1.6667056711722483,1.4256410620519249,1.0628631780448132,0.64839639831364237,0.30116578166928842,0.020673366160431528,-0.27883431986349305,-0.3928842624218028,-0.39733091685401511,-0.3983495921279338,-0.40545408782718501,-0.31227156517275612,-0.20773472446426278,-0.37870692297274733,-1.0291465813276,-1.7252885245684686,-1.8679450429890188,-1.4024527394107542,-0.62607014164166952,0.21395550647165462,0.9524760961255947,1.3553772227698409,1.531056751585097,1.6339729164771744,1.7052997340424156,1.7144174462824944,1.6164100298490429,1.3774479309067602,1.0061251089743077,0.57269923660253863,0.20987423002579431,-0.13112509411302609,-0.3401069349701884,-0.42907203958956541,-0.42755041868017674,-0.41578872477137285,-0.37876615444201078,-0.27612822134464254,-0.20272322918052849,-0.47519988471565616,-1.1960319376901611,-1.8289874703966125,-1.8529105358497842,-1.2987972047912575,-0.47881989222839738,0.38294255788154941,1.0705287488702626,1.4184192223151564,1.5681512085500735,1.6532237159934116,1.7153288339740507,1.7158275334953497,1.6030951425004092,1.3472805984650038,0.94994910333502025,0.50489073610995883,0.15476340478736322,-0.19044507419248968,-0.36896304249488143,-0.43210980485574241,-0.42350928617088907,-0.41667351815270226,-0.36146906997532197,-0.25119764166202047,-0.22008517975903927,-0.59090535563653923,-1.3358258608784688,-1.8661664780840708,-1.7529704229970262,-1.112701288782155,-0.2674361750943548,0.57461524324272473,1.1753853866923378,1.4477540421682065,1.5604407757113548,1.6324152249675814,1.684256997053355,1.6621872824831287,1.5190998572050327,1.2261561487218589,0.80715261841222175,0.37833712126486402,0.069327807015214848,-0.25327961275514033,-0.41500840116955817,-0.45441878986579165,-0.43849994655827851,-0.41454457516918203,-0.34056029184444692,-0.22261792960858734,-0.28010940206693469,-0.81382413834952416,-1.580911500531831,-1.956188653871995,-1.6787066731505156,-0.95235948829884176,-0.064833488455920629,0.79944504884861867,1.3386523987708985,1.5568117715206591,1.6440494193474147,1.7096316525489867,1.7472521526806413,1.7036880272354626,1.5341657261041604,1.2132979185057651,0.77034120436777898,0.3383797705336466,0.037012234474310013,-0.27916115660796004,-0.40496912535950003,-0.42174435976536639,-0.3983481502283574,-0.37320738535877318,-0.29541861623946009,-0.18966638586181281,-0.27899102114567476,-0.84798932811138039,-1.6050281046434187,-1.9075738145180685,-1.5362514176290052,-0.75853409241817982,0.10801701755591286,0.88465809855004807,1.3166719998010823,1.492169524132712,1.5852459230856766,1.6550172713044855,1.6849043818729617,1.6201688724139325,1.4160025647511989,1.0582538681956504,0.60745866506757862,0.21822121821645285,-0.1134313295417132,-0.32817691214433486,-0.43125226707704478
m1
(-0.614894614474-0.210637469094j),(-0.567678148465-0.36417398348j),(-0.51372398429-0.496232931561j),(-0.450631590267-0.600739131029j),(-0.374948671275-0.675098118305j),(-0.288273236249-0.72397609844j),(-0.193019346613-0.754522356372j),(-0.0888817199862-0.769844859469j),(0.0260397244676-0.77140411606j),(0.153442978142-0.755095076606j),(0.29256647431-0.716475799135j),(0.442712158712-0.651430259725j),(0.596197231191-0.555670599742j),(0.730818828424-0.438247592448j),(0.846573682647-0.24606613531j),(0.899527507729-0.0144469005197j),(0.879576193139+0.222385308092j),(0.789111314464+0.453014181733j),(0.64553207762+0.640880338356j),(0.473846137999+0.776107228772j),(0.276001221602+0.857993263089j),(0.0452399377534+0.886784539806j),(-0.190285602718+0.852431913829j),(-0.406433593263+0.763325450485j),(-0.585710682664+0.612504834129j),(-0.714967958661+0.418766076474j),(-0.790636523283+0.202046132255j),(-0.815408517874-0.0192679490576j),(-0.780399856169-0.23136233056j),(-0.688293904614-0.430839403695j),(-0.572750123142-0.594587148823j),(-0.455241297052-0.711757311846j),(-0.336432538603-0.795902885863j),(-0.208988616134-0.852384800139j),(-0.0793366328312-0.879678640695j),(0.0352827502911-0.886905561297j),(0.196801735364-0.846144238674j),(0.368389883674-0.763334997174j),(0.535140244769-0.643317740546j),(0.676274047065-0.50892701246j),(0.785884547973-0.38595626508j),(0.864686416204-0.243604276437j),(0.898409600186-0.000942732320827j),(0.860721013027+0.233419443856j),(0.759676148024+0.468018937718j),(0.605748948821+0.660333257538j),(0.428186876347+0.792123586834j),(0.224898551494+0.87402509882j),(-0.0433925067146+0.91699819225j),(-0.298705099813+0.864733672949j),(-0.526267382545+0.736500189189j),(-0.695342250623+0.561460427737j),(-0.80977179136+0.355336693278j),(-0.868301460854+0.134776036461j),(-0.875838669936-0.0876443758006j),(-0.824643330981-0.299349083924j),(-0.715795135872-0.503219465447j),(-0.58977643018-0.660078585074j),(-0.462147955813-0.771187271082j),(-0.32938054074-0.846700682523j),(-0.185552456514-0.891988444338j),(-0.0308153286137-0.906315916517j),(0.136257963434-0.890009879979j),(0.318004856364-0.829218021591j),(0.508276098606-0.7088798118j),(0.670115537354-0.558613001359j),(0.786797732249-0.415730269436j),(0.869196012354-0.269307223134j),(0.914078923842+0.000425311377728j),(0.875802796984+0.258787297224j),(0.767260998594+0.50703605528j),(0.602438560935+0.702906763638j),(0.41601435636+0.831572375262j),(0.197044118793+0.914346890639j),(-0.0638502239152+0.935855058204j),(-0.315481117777+0.879405402191j),(-0.535766369122+0.755417356588j),(-0.705575348393+0.584905634493j),(-0.822299382375+0.381598929176j),(-0.883895095308+0.161570642788j),(-0.891971763811-0.0632400734391j),(-0.84403091234-0.282700976611j),(-0.739670022509-0.489222367906j),(-0.618201984647-0.647821535729j),(-0.491058495555-0.762177920153j),(-0.355598050424-0.841462696579j),(-0.20923327632-0.890613972519j),(-0.0511868194179-0.910218685487j),(0.119589397185-0.896195389866j),(0.304343019885-0.838258512085j),(0.496413850461-0.72431907286j),(0.664815841127-0.576352391996j),(0.790512742758-0.427718692237j),(0.890155491723-0.195113094852j),(0.911282996937+0.0335748316132j),(0.863114061354+0.295883947726j),(0.741530933271+0.539937725333j),(0.566185831237+0.732651088151j),(0.372849751989+0.857183146019j),(0.140395449328+0.926987885778j),(-0.115265988718+0.931389255014j),(-0.359411694713+0.86159722774j),(-0.565401064896+0.732691445961j),(-0.724435440815+0.559948751075j),(-0.833274412762+0.355628830963j),(-0.888221508684+0.134689324301j),(-0.88943930885-0.0893746030352j),(-0.832441383044-0.310157586024j),(-0.726564127699-0.509660821547j),(-0.606767414336-0.661223931362j),(-0.480321929989-0.770780531644j),(-0.343940949932-0.847154627069j),(-0.196268715468-0.893342991898j),(-0.0370943928853-0.909583640002j),(0.135066547285-0.891639593357j),(0.322179350777-0.826589823248j),(0.512270245276-0.708838253255j),(0.675657444617-0.565286177977j),(0.800631204341-0.419036881466j),(0.898777572969-0.1610170027j),(0.9080210466+0.083182294061j),(0.846135420301+0.344292750528j),(0.716929393805+0.575549412892j),(0.539811082631+0.754040145723j),(0.341973062943+0.871970039697j),(0.0992354196965+0.933870589137j),(-0.157914352085+0.925504623587j),(-0.399760852227+0.842962622652j),(-0.600889365292+0.702852985415j),(-0.752728025256+0.520253578479j),(-0.85167285768+0.309111412491j),(-0.89556654411+0.084405038152j),(-0.884488750816-0.140649942543j),(-0.814212635047-0.359715266251j),(-0.703547934365-0.549569155431j),(-0.581868797629-0.691599793573j),(-0.452324209819-0.793864960382j),(-0.311891171323-0.863616060981j),(-0.159800982571-0.902867221151j),(0.0041193516913-0.911376150356j),(0.181349737344-0.882996965873j),(0.371650226799-0.805668229987j),(0.560108203202-0.676928361359j),(0.716321439455-0.526749054639j),(0.829707595277-0.380023597221j),(0.90689044924-0.0941975530149j),(0.895963909869+0.15531757004j),(0.814237056768+0.410770892492j),(0.666283721161+0.632791010059j),(0.480225358931+0.7966450474j),(0.273501800985+0.896024150719j),(0.0206933101192+0.93923309904j),(-0.233374636973+0.907373623307j),(-0.461641056043+0.806421611058j),(-0.645215836098+0.655637229009j),(-0.780296800662+0.466817113167j),(-0.863346911235+0.254367048112j),(-0.8931841375+0.0314210411331j),(-0.868722336495-0.190593233097j),(-0.783182927478-0.406732224504j),(-0.670645653232-0.583226787022j),(-0.550996125866-0.713463250304j),(-0.422555374094-0.807142817855j),(-0.282636320183-0.869542345002j),(-0.131042565534-0.902543529751j),(0.0324084878768-0.904813939482j),(0.209773104377-0.868761578956j),(0.399499051367-0.781607534837j),(0.580397134986-0.651745589764j),(0.729218347874-0.50640690436j),(0.837941742576-0.364347841228j),(0.91426636641-0.0705853248567j),(0.896272942486+0.185901330661j),(0.805275846155+0.443204362195j),(0.65018992411+0.661250568655j),(0.460680867632+0.817222062119j),(0.247303089164+0.911404900343j),(-0.00746257148478+0.94480516429j),(-0.261267178676+0.903638041611j),(-0.488517145188+0.794792030449j),(-0.668146068114+0.637290191767j),(-0.798669988843+0.442592733858j),(-0.876610568561+0.225028335171j),(-0.899828075671-0.00105311416623j),(-0.867349818372-0.224010481674j),(-0.775656593646-0.438272327684j),(-0.659599628359-0.609806447848j),(-0.534815349396-0.735583126837j),(-0.400933884481-0.824280081765j),(-0.255877671268-0.8822880409j),(-0.0993639434546-0.910313127498j),(0.0691819879524-0.906184738153j),(0.252207669503-0.860963078061j),(0.446106227172-0.762018054167j),(0.625189790041-0.621756742234j),(0.766078976502-0.471407950647j),(0.880812625743-0.242541247747j),(0.914758533442-0.00420645226286j),(0.875292167693+0.259984221714j)
abs_m1
0.64997194577548922,0.67444879011566339,0.71425447453955859,0.75097026152631641,0.77223310951451474,0.77925788404773533,0.77881991142464502,0.77495875232089462,0.7718434928955098,0.77052795034062105,0.77390743156793063,0.78762645889864302,0.8149975177246277,0.85214852711529998,0.88160963192121944,0.89964351278494659,0.90725382599994864,0.90990027775869931,0.90963688982392699,0.90932535049241492,0.90129302329083949,0.88793776358855359,0.87341214687937607,0.86478552779868811,0.84747812692579372,0.82857963329840134,0.81604457691259236,0.81563613510055111,0.81397325724537983,0.81201668142028904,0.82557651438545376,0.84489236563477788,0.86408810705588424,0.87763095272584635,0.88324900917189697,0.88760709051207964,0.86872952964841987,0.84757974510027012,0.83679913771071579,0.84637656556950613,0.87554369468187165,0.89834605908107001,0.8984100948062943,0.89181012499062018,0.89227214230757257,0.89608693775157189,0.90044643255098455,0.90249611180978606,0.91802428847464834,0.91487106293007314,0.90520157236144305,0.89372180090683084,0.88430454011756265,0.8786990422926827,0.88021299261300057,0.8772949888024083,0.87498143234174108,0.88517793469364303,0.89906092126173198,0.90851174257842415,0.91108347529276368,0.90683963577353077,0.9003798193310939,0.88810450736493163,0.87227013017284527,0.87241235587901089,0.88987770418053447,0.9099604872319923,0.91407902278862296,0.91323677346531251,0.91966026407459223,0.92574842050587303,0.9298282422023898,0.93533770434673635,0.93803067170489995,0.93428164761864108,0.92612147416929602,0.91648850157571704,0.90652855277811584,0.898540823847369,0.894210788530867,0.89011685927346962,0.88682031294833763,0.89545878519084021,0.90667173112717903,0.91351488395101144,0.9148616354215604,0.91165681365920492,0.90413925959206976,0.8917970659495319,0.87810297245676516,0.87986486597231561,0.89880680691193049,0.91128805502308352,0.91190129390469088,0.91242160947079698,0.91727905908443808,0.92592872968811402,0.93476193941431573,0.93755929016282225,0.93849464170617181,0.93355586289559389,0.92548102042613101,0.91561417187563088,0.90599012818918367,0.89837556877349367,0.8939183988458832,0.88834474410126707,0.88749624488189782,0.89743177038977373,0.90819149103614583,0.91431194851861786,0.91464917309570215,0.910339712494037,0.90181158599615419,0.88715853710853432,0.874569879124934,0.88094349732448674,0.90366046355543261,0.91308685284063262,0.91182318193523315,0.91350021759967803,0.91937200434965516,0.92734704738414719,0.93663083758070165,0.93912829037238299,0.93888005137777297,0.93294947460296773,0.92470013973565657,0.91502091010327635,0.90603339995861332,0.89953523855033302,0.89560189630058773,0.89013329779550376,0.89275189865429416,0.90381500990175345,0.91368417197152563,0.91820956406132992,0.916899979856027,0.91138545988874675,0.90142740638141394,0.88725711487154812,0.87860867609299576,0.889146203493135,0.91259664041913735,0.91176941488311292,0.90932660543423516,0.91198394214586864,0.91888979725322484,0.93019338145723018,0.93683643920027526,0.93946103028060934,0.93690480490562911,0.92920841548350053,0.91987154060492005,0.90927515872220432,0.90003915709469684,0.89373664202986491,0.88938421305334303,0.88250019849499906,0.88877391798963545,0.90145800803697917,0.91106123427108776,0.91432334501453061,0.9120071145979739,0.90539415459114292,0.89372895018002818,0.87778689358916417,0.8727159607093582,0.88781042551827083,0.91372627923128114,0.91698706470310631,0.91534938257172038,0.91918403764982193,0.92736144623341688,0.93812513057528868,0.94436100633143716,0.94483463550086455,0.94064990772358381,0.93292195429611968,0.92334065049580571,0.9131057327289952,0.90503250800354318,0.89982869192663517,0.89581047288479376,0.89091289387870709,0.89829592761403942,0.90945587822401763,0.91661640445653092,0.91864333109689311,0.91572003546573866,0.90882172460720234,0.89714331649960199,0.88299619523460682,0.88172769043752486,0.8995012252199247,0.9135957194112253,0.91476820492736854,0.91308716690379932
theta
