x
0.010859495080353,0.0743260133346925,0.137792531589031,0.201259049843372,0.26472556809771,0.328192086352049,0.391658604606389,0.455125122860728,0.518591641115067,0.582058159369406,0.645524677623747,0.708991195878085,0.772457714132425,0.835924232386763,0.899390750641103,0.962857268895441,1.02632378714978,1.08979030540412,1.15325682365846,1.2167233419128,1.28018986016714,1.34365637842148,1.40712289667582,1.47058941493016,1.5340559331845,1.5340559331845,1.59752245143883,1.66098896969317,1.72445548794751,1.78792200620185,1.85138852445619,1.91485504271053,1.97832156096487,2.04178807921921,2.10525459747355,2.16872111572789,2.23218763398223,2.29565415223657,2.35912067049091,2.42258718874524,2.48605370699958,2.54952022525392,2.61298674350826,2.6764532617626,2.73991978001694,2.80338629827128,2.86685281652562,2.93031933477996,2.9937858530343,3.05725237128864,3.12071888954298,3.18418540779732,3.24765192605166,3.31111844430599,3.37458496256033,3.43805148081467,3.50151799906901,3.56498451732335,3.62845103557769,3.69191755383203,3.75538407208637,3.81885059034071,3.88231710859505,3.94578362684939,4.00925014510373,4.07271666335807,4.1361831816124,4.19964969986674,4.26311621812108,4.32658273637542,4.39004925462976,4.4535157728841,4.51698229113844,4.58044880939278,4.64391532764712,4.70738184590146,4.7708483641558,4.83431488241014,4.89778140066448,4.96124791891882,5.02471443717315,5.08818095542749,5.15164747368183,5.21511399193617,5.27858051019051,5.34204702844485,5.40551354669919,5.46898006495353,5.53244658320787,5.59591310146221,5.65937961971655,5.72284613797089,5.78631265622522,5.84977917447956,5.9132456927339,5.97671221098824,6.04017872924258,6.10364524749692,6.16711176575126,6.2305782840056
u
0.75124183812349388,1.6918818742381827,2.4119099890729485,2.8372204784584754,2.9791005474162056,2.9051522598736788,2.6739152719850523,2.3304069036257866,1.8911512266082984,1.3850525853656053,0.84398264173230375,0.27811383866424821,-0.20017021428864157,-0.5719543907228235,-0.80270217166420821,-0.95299325201924956,-1.0524682021197111,-1.1440255791197225,-1.2533790925556263,-1.5031634150337312,-1.8599442765855607,-2.1304470029808504,-2.0933663072155344,-1.6785997120819542,-0.88416609058711348,0.17430560074124979,1.2655768150861226,2.1265166724685214,2.6465390346681521,2.8358111946925311,2.8071253220565597,2.6448848986037223,2.3672537138762144,1.9707402998566874,1.4673567611744089,0.91251731633567812,0.33745190812453962,-0.18688452829161351,-0.51627400463305628,-0.68440558101289828,-0.7753368948011794,-0.82856115497365157,-0.91520635075492718,-0.94507846590015365,-1.1445022714115849,-1.5847475771249946,-2.0752733831745527,-2.2802313559059213,-2.059540446246932,-1.3821748666332516,-0.35960084826562955,0.76096802517817708,1.7143966794086056,2.3328923663365302,2.6495713402194272,2.7376664597235134,2.6443864220416042,2.4095341160351755,2.0441714724345368,1.5537713818778471,1.0044040528631597,0.45143538104840969,-0.057758102565927172,-0.41197658856433517,-0.62588145921061844,-0.73474904644404082,-0.77794569197982211,-0.80432484766982748,-0.78479823476840394,-0.92602139018197605,-1.362718017523646,-1.9400897128541568,-2.3159875383203796,-2.2382392551224117,-1.6622600904185383,-0.71024802823609567,0.40313283248997234,1.4174608459162532,2.1295529056938074,2.5412903295323752,2.7003199231478763,2.6576468633309527,2.4550886574244455,2.1052334375466373,1.6391935687332964,1.0914385035682399,0.55368856017730339,0.011780215110243075,-0.37139082847231375,-0.60271585729435673,-0.71554453249528815,-0.75770370753819172,-0.77638267627358337,-0.73511987623940866,-0.80372615032951233,-1.2002215402209457,-1.8300385489670787,-2.2988404869651946,-2.3110161363951311,-1.8191477015789097,-0.9260355434619556,0.18548436823827208,1.2648106041698264,2.0619638161645319,2.5092453547578657,2.6806736992785014,2.6644602909721784,2.4812819988870887,2.1465586424898908,1.6807492437373623,1.1424925568700341,0.60579609555854153,0.065312864075543597,-0.34610053123327389,-0.59096756557730901,-0.71902769596547333,-0.77462225934915419,-0.76110623798805976,-0.70189757960909427,-0.72800864217490846,-1.1026094599867236,-1.7741779107119908,-2.3288424671759116,-2.4241043755090739,-1.9955225941865764,-1.1178398061421109,0.02799153867430737,1.1722127705815419,2.0208717886592336,2.5083922903173979,2.7122321249124441,2.7202128127200345,2.5611717040900772,2.248360844602221,1.7941382074548693,1.2499927087994391,0.6947664827354435,0.11965597805653272,-0.30926565253612259,-0.56896813855684292,-0.69160902942986224,-0.74273680942467601,-0.74263385799602877,-0.68429827041387892,-0.69400521105539581,-1.0085077644990117,-1.6498024892605763,-2.225869377498829,-2.375157696392824,-1.9817402782715692,-1.1284389301087245,-0.023378104972883063,1.0871019729154496,1.9233266964372357,2.4086836044420825,2.6209597471346533,2.6340757717459673,2.4840897406253575,2.1828135314495465,1.737370478251766,1.2003877697516585,0.65907334149437102,0.11466090157630948,-0.30925125793362962,-0.55909435707122301,-0.68829736996382129,-0.74831244447659295,-0.74727625294308186,-0.66667344368681336,-0.64287532347469445,-0.93582397639022741,-1.5864978342351364,-2.2077267728026437,-2.4008890967207361,-2.0493284392842313,-1.2372667042679539,-0.15481794006377458,0.95085213267596125,1.824130433398466,2.3685765056007106,2.6242951079338619,2.6568433260351911,2.5238802544671044,2.2267231225804784,1.7871612021822978,1.2583334002463276,0.72500116954392779,0.18228265833902768,-0.26284201437030386,-0.53431154992420526,-0.67557068205593074,-0.73288996349442503,-0.75158824243922195,-0.69034612555623698,-0.65507966257252859,-0.95004056211203147,-1.5919543996244316,-2.1955229582598461,-2.3965197326877719,-2.0624969838213638,-1.2588730906567216,-0.17254440220709055,0.93464009855989216,1.7928916420570937,2.3354754669959159,2.6041285163038919,2.6595822545981807,2.5345044522267499,2.2482495977896457,1.8138806083569505,1.287554483003341,0.7522210690440061,0.18540947813654052,-0.24108717717181261,-0.51417063611613789,-0.66255561976222499,-0.72917707746088456,-0.73585757426341858,-0.67878107985803948,-0.65551986391519268,-0.95706498404345608,-1.6033678994079608,-2.2142376218838593,-2.4140365053733222,-2.0761266662938644,-1.274780376674755,-0.18996264367750582,0.91809517858545542,1.7853161390043861,2.3247892414670139,2.5919978293707513,2.6535868948616206,2.5365187636245179,2.2500841022511904,1.8173065148165439,1.2867521256613141,0.74993842867835314,0.21100841208874577,-0.21564581994630472,-0.50320120475580254,-0.6580739647013274,-0.72183751817898822,-0.70525257303606348,-0.64636483796739386,-0.63199863607617701,-0.89127101832521782,-1.4952191276602644,-2.1251007711586096,-2.3781188166361771,-2.0781771060061032,-1.2832418813806761,-0.20166103129722901,0.89210911459899656,1.7337419261142424,2.2569780217135422,2.5191584987892375,2.5773603585925366,2.4609342705638459,2.1844866896143134,1.7537039133935135,1.22022034034394,0.68671829818052288,0.15095407802780986,-0.26785132836378123,-0.52504180042599058,-0.65747633116858495,-0.71244431941102249,-0.70775417237796456,-0.62926587991373562,-0.61788603275130904,-0.90248512245126344,-1.5248402178484681,-2.1403407263210066,-2.3608924677134802,-2.0312383358484047,-1.2185756689324376,-0.14523218759612799,0.9395876435026812,1.7782319594271603,2.2848780464698226,2.5192419581918344,2.5549283183476881,2.42521906085239,2.1380033447996256,1.7051532718358942,1.1784124325991874,0.65524967545356938,0.11484353219812216,-0.28767330711938199,-0.52931540403362853,-0.65459591970806219,-0.71303550481462319,-0.6998522526818548,-0.63594968060856427,-0.62949070256822515,-0.93615243030523954,-1.596067195439546,-2.2143487474599359,-2.3983103760652682
m1
(-0.635738031457-0.185636865651j),(-0.574894390263-0.345848788579j),(-0.489318785294-0.483350092391j),(-0.385361969726-0.590825824424j),(-0.267421458762-0.66614456579j),(-0.139489446521-0.708259774408j),(-0.0058577874872-0.719729556013j),(0.131828842889-0.705236398365j),(0.270049319187-0.665851558415j),(0.404755450744-0.60181161448j),(0.530201033885-0.511218239225j),(0.654650836553-0.358480182057j),(0.732311982069-0.177683883056j),(0.757667764564+0.0222744859597j),(0.723593211207+0.22813500692j),(0.628620569151+0.419672977419j),(0.490845960725+0.576101275568j),(0.310829056846+0.685386393158j),(0.0986219233817+0.747919367222j),(-0.114073328131+0.743005496418j),(-0.307668402993+0.680751254229j),(-0.470705174334+0.573787763502j),(-0.597324125654+0.432402606693j),(-0.684148803084+0.269040247421j),(-0.726513757393+0.0895690183363j),(-0.721322688963-0.0972103240191j),(-0.669545695982-0.279816164111j),(-0.587989663768-0.442480293696j),(-0.481855515891-0.575773509662j),(-0.359336997778-0.673579512759j),(-0.222229954887-0.737328869252j),(-0.0755283519198-0.767451273794j),(0.0791357764376-0.763946350642j),(0.2356805403-0.728480740064j),(0.387226288688-0.664076344722j),(0.527103460234-0.576406202283j),(0.659171582069-0.440048323002j),(0.76785170334-0.255691379478j),(0.81931656596-0.0391607297912j),(0.808987800221+0.182977566042j),(0.733608036237+0.387117844265j),(0.603113747485+0.56106802404j),(0.417996381666+0.697705390359j),(0.193838193506+0.794576647638j),(-0.0371925844186+0.809588586791j),(-0.254759309907+0.762164720708j),(-0.444004367711+0.662458561543j),(-0.593800926504+0.52103996369j),(-0.698475834781+0.352329883092j),(-0.758399647056+0.164019899815j),(-0.768987713753-0.0348220298372j),(-0.727489251733-0.23096957244j),(-0.646082600721-0.409712131656j),(-0.53902530303-0.557895668755j),(-0.412263849747-0.670864129445j),(-0.27083751429-0.748352005705j),(-0.117432385822-0.788979130452j),(0.0454342434039-0.791916709078j),(0.210574668858-0.758133123906j),(0.371011160163-0.693770857284j),(0.517043845248-0.607005207312j),(0.650793071442-0.490612077024j),(0.769307885216-0.292275171519j),(0.824541005556-0.0747292279193j),(0.820632992217+0.154414926751j),(0.753364350277+0.363026434992j),(0.629079290026+0.552141441731j),(0.450998639622+0.702348954349j),(0.231697767652+0.807088251712j),(-0.00482224293168+0.83640862605j),(-0.234680819994+0.798276820406j),(-0.434076872205+0.701572369586j),(-0.594041714199+0.561264253279j),(-0.709288318433+0.389659933675j),(-0.777985208829+0.196574942775j),(-0.795500064497-0.00589234391171j),(-0.760163535175-0.207970338919j),(-0.67826123364-0.39575361454j),(-0.568407819733-0.553132055068j),(-0.439436726823-0.674826797614j),(-0.294398614303-0.758520637688j),(-0.136877294071-0.803120370227j),(0.0306740057154-0.80801507266j),(0.201815675249-0.774378499826j),(0.365660195874-0.707766608481j),(0.515168987177-0.617340999544j),(0.645135050616-0.50494063196j),(0.764961662642-0.307884212683j),(0.826643538097-0.093300182313j),(0.824876772768+0.130369519788j),(0.760521583484+0.351937877533j),(0.639723745658+0.548528774698j),(0.474739322414+0.69574467354j),(0.262336539268+0.803708252875j),(0.0229156882787+0.845607010983j),(-0.210910088696+0.813848900548j),(-0.416178401124+0.724092295738j),(-0.5836495376+0.587214712944j),(-0.70765053992+0.416129995906j),(-0.78194935238+0.224604495786j),(-0.807034841673+0.0219837913213j),(-0.779292254788-0.183383716645j),(-0.700685375033-0.377093903897j),(-0.591348699074-0.541369334074j),(-0.461853446446-0.668883953338j),(-0.314840899747-0.75724515215j),(-0.156218231961-0.80621047932j),(0.01244058949-0.815412542402j),(0.186233238727-0.784838965662j),(0.354953125156-0.717812122658j),(0.505000073014-0.628599744234j),(0.635613692852-0.51996113417j),(0.75605087277-0.333785374863j),(0.823270929517-0.118937507352j),(0.829141486482+0.10653714681j),(0.773070576111+0.321751412439j),(0.660748562553+0.51908840916j),(0.499059922474+0.683879633567j),(0.286757407031+0.801949760235j),(0.0453729607727+0.85365387539j),(-0.189906351285+0.825285940506j),(-0.400312747538+0.739955272119j),(-0.572772790819+0.606566897475j),(-0.699129441221+0.440269168477j),(-0.778226781505+0.251665153542j),(-0.81030531069+0.0494269620226j),(-0.788664614105-0.156681014967j),(-0.713601170552-0.35312898515j),(-0.607702670176-0.520910507697j),(-0.480142302011-0.653075064217j),(-0.335590750693-0.746351838175j),(-0.178424752038-0.799615249657j),(-0.0117423239036-0.814017982367j),(0.161396665338-0.786975475628j),(0.329569315184-0.723519580835j),(0.478800534764-0.640127409381j),(0.609889965914-0.539212121517j),(0.735350707784-0.369589144324j),(0.816260054446-0.163971938004j),(0.836115333988+0.0715925767074j),(0.786969327662+0.299617481885j),(0.681209435386+0.503668336752j),(0.523656470405+0.672103078667j),(0.315533694792+0.797005109099j),(0.0769406238612+0.853987310506j),(-0.161821677616+0.836455493036j),(-0.379017824415+0.757476585984j),(-0.558419369934+0.628988919197j),(-0.692615396922+0.463745473768j),(-0.781141876359+0.272989074447j),(-0.819235989647+0.0676050561457j),(-0.803433194411-0.141587957887j),(-0.732270223609-0.342876406265j),(-0.626906847248-0.516383486684j),(-0.499146360364-0.652249679935j),(-0.353615155344-0.749485277491j),(-0.194697760524-0.807163046604j),(-0.0252457649932-0.825301831956j),(0.151261852228-0.801823415073j),(0.325005876888-0.739256883205j),(0.480467731539-0.652952443288j),(0.616994681503-0.547296233158j),(0.743006650704-0.373095832588j),(0.823791088392-0.156041465976j),(0.838899003067+0.0711392864449j),(0.791194890213+0.293140366414j),(0.683645672262+0.501116307046j),(0.529140495151+0.668284811881j),(0.320493811961+0.797865147354j),(0.0806650778405+0.858547170702j),(-0.155675406112+0.840492155759j),(-0.373345733522+0.763250775493j),(-0.555525843279+0.637337930688j),(-0.692161885107+0.473137445292j),(-0.781320196678+0.282722332529j),(-0.820124508093+0.0781228131952j),(-0.805870033651-0.131212144971j),(-0.736747226505-0.332473896537j),(-0.631971477365-0.50682464462j),(-0.503594696001-0.645226997228j),(-0.358653494285-0.744189064546j),(-0.200013865985-0.804402168991j),(-0.0305045282122-0.823903228793j),(0.146807223036-0.801527647014j),(0.320643074536-0.738828360321j),(0.47521542567-0.653123042139j),(0.609904996829-0.549956671885j),(0.73381543912-0.381849830768j),(0.813536711042-0.178219569839j),(0.838508057828+0.052882278439j),(0.795933075175+0.277489407163j),(0.692012532143+0.490458622713j),(0.541878358522+0.656653078498j),(0.340029844733+0.782306533084j),(0.101085309914+0.851540934864j),(-0.140996581011+0.84263356787j),(-0.35903952614+0.766062846649j),(-0.542456250028+0.640669164692j),(-0.682559192764+0.478624752654j),(-0.774151945665+0.290652027558j),(-0.816371710371+0.087026622984j),(-0.804643870253-0.121982199553j),(-0.73786737435-0.323851493592j),(-0.634659132869-0.498999787154j),(-0.507597907267-0.638797137686j),(-0.364599674679-0.738977607673j),(-0.207059407632-0.79996157525j),(-0.0382801881541-0.821204022699j),(0.137150957007-0.800766142389j),(0.309681043635-0.741740014697j),(0.464967529059-0.658442819931j),(0.601608630115-0.555491246669j),(0.732390298792-0.383516723229j),(0.814644681655-0.179236211926j),(0.838227395614+0.0380831791485j),(0.798915735169+0.269866000666j),(0.698906687304+0.477967948732j),(0.547008742184+0.654246474069j),(0.348426862726+0.781356087974j),(0.109775413586+0.84927837293j),(-0.1320445109+0.840293618714j),(-0.353488362855+0.768908951453j),(-0.53688003638+0.64602371115j),(-0.678298508235+0.483791611384j),(-0.772012611473+0.295550023358j),(-0.815925186979+0.0921428943691j),(-0.806337248259-0.11718518029j),(-0.740927880574-0.319301630196j),(-0.638524628739-0.49624223673j),(-0.512081866978-0.636964009553j),(-0.367591398329-0.738743456526j),(-0.210223537008-0.799649793318j),(-0.0416964142856-0.820565422146j),(0.133276762463-0.801028419814j),(0.305242341949-0.743893428102j),(0.461757980566-0.661471154588j),(0.599129490256-0.558976987186j),(0.729755378782-0.392982052668j),(0.81374486093-0.188337969238j),(0.839112856491+0.0370094000403j),(0.801912256207+0.262732137041j),(0.701437131181+0.478959660094j),(0.549821981553+0.660015859689j),(0.351893947825+0.786141987607j),(0.120516079489+0.850405150254j),(-0.119843788336+0.845873354412j),(-0.34086477883+0.77767570136j),(-0.528673298875+0.659048975647j),(-0.674743344303+0.499849007169j),(-0.775189588984+0.310644999765j),(-0.824045354625+0.104532357458j),(-0.818311956723-0.107561950097j),(-0.756512970314-0.314080105849j),(-0.655047321885-0.495791323407j),(-0.527358992688-0.640843463638j),(-0.380971762528-0.745236018355j),(-0.220994838832-0.809153077577j),(-0.0496629447114-0.832469516399j),(0.128637658914-0.814545353372j),(0.305822988693-0.757085562475j),(0.467319146756-0.67224718008j),(0.609595462759-0.56456294591j),(0.739115804435-0.388125136855j),(0.824682510403-0.17129605756j),(0.844191521302+0.0585128908067j),(0.799635559106+0.286392748532j),(0.694230821262+0.49614343882j),(0.541247142231+0.667561876054j),(0.334898494031+0.798443349292j),(0.0978954358562+0.861107297348j),(-0.144917168235+0.850042116677j),(-0.365805492797+0.775746665728j),(-0.551457575146+0.649899276603j),(-0.693071748595+0.484708922867j),(-0.787297009022+0.292570880295j),(-0.829849710406+0.0843742040151j),(-0.817724905755-0.127771373725j),(-0.749982922624-0.332465099139j),(-0.644654410591-0.510554197646j),(-0.514291111301-0.651761186193j),(-0.366007540875-0.752874449554j),(-0.204221913921-0.813258383128j),(-0.0313385198519-0.832638685518j),(0.147640902503-0.810393648322j),(0.324109761468-0.74859196675j),(0.484136806861-0.659362400119j),(0.622844873826-0.548704172492j),(0.752728706595-0.362400024921j),(0.828984900561-0.144631269897j),(0.84054074387+0.0837458534379j),(0.789107632812+0.307826509164j),(0.679703550062+0.510065995173j),(0.525524371854+0.676426504179j),(0.3215214644+0.797576834126j),(0.0816845066383+0.856841540959j),(-0.161872742065+0.842857636313j),(-0.380279814529+0.763571517237j),(-0.562570649508+0.633743060344j),(-0.698271718818+0.466175366181j)
abs_m1
0.66228686422834171,0.67090606236457861,0.687793708502484,0.70539280015951189,0.71781809613468939,0.72186509386073461,0.71975339351251111,0.71745189483127736,0.71852970198697808,0.72526146611383191,0.73651695462476796,0.7463750791169298,0.75355981937741434,0.75799511488180238,0.75870463072781891,0.75583677334167521,0.75685033981011851,0.75257505307188277,0.75439357343302549,0.7517113088804066,0.74704893837992403,0.74215615519213551,0.73740635023231249,0.73514776711467344,0.73201424079501731,0.7278435743406465,0.72566419555146733,0.73588087011889414,0.75079948896069326,0.76343463242176324,0.77009091299760823,0.77115886144899648,0.76803417747619929,0.76565625820006356,0.7687272534979962,0.78107756837709219,0.79255895754447281,0.80930483741386738,0.8202519113140051,0.82942272128292838,0.82948235435153417,0.823737531017252,0.81333497823560574,0.81787853268919397,0.81044245212027366,0.80361518619087058,0.79749057944772805,0.78998872402045783,0.78230738095293806,0.77593334262003433,0.76977573205788308,0.76327423301192943,0.76504036349783155,0.77575502223416415,0.78741359016998735,0.7958540592276655,0.79767062972674507,0.79321897644419381,0.78683386094402807,0.78674473838844972,0.79736419509055112,0.8150041913749525,0.82295771345923774,0.82792048371143623,0.83503441696615899,0.83626911743264221,0.83701907075969229,0.8346818715034473,0.83968762143207798,0.83642252705024001,0.8320582727609972,0.8250009216661448,0.81725340024835325,0.80927423199841442,0.80243547608716548,0.79552188677052516,0.78809914482905741,0.78527652739621612,0.79312200819170453,0.80529239637427463,0.81364863540820043,0.81470100202865381,0.80859708895901583,0.80024472992243545,0.79664355324558667,0.80405783067350833,0.81924616284585505,0.82459628530090767,0.83189209823002952,0.83511550215617691,0.83800557789735819,0.8426922851377795,0.84228147017820221,0.84543918502436433,0.84591745802585161,0.84073366676781602,0.83517310439772607,0.82792988944634827,0.82093450417266922,0.81356743372330331,0.80733420759584973,0.80057854449366872,0.79571339510020855,0.80173190018345575,0.81284337299868215,0.82008841755521078,0.82120610869769539,0.81550743869900255,0.80663189946080427,0.80077834916557644,0.80632667833543636,0.8211968994024661,0.82645362766972197,0.83181798131773865,0.83595799431297368,0.83735421838939528,0.84026272048741402,0.84661216588671462,0.85167671591314487,0.85485884480321206,0.84685376887333041,0.84129905537679239,0.8342613924993536,0.82620755037247173,0.81790725205204817,0.8118113827156036,0.80407761689570612,0.79619514615840237,0.80040632954022439,0.8105823028428728,0.8183289181611324,0.81928013501062757,0.814102670299093,0.80335501667864395,0.79504497820123232,0.79938291971461994,0.81407338889897796,0.82300473816426956,0.83256667777204085,0.83917480227262342,0.84207562494839805,0.8471883428760385,0.85202033270998234,0.85719231009044694,0.85744631674828065,0.85196481569192994,0.84700961596566426,0.84110597025034151,0.83353221443095993,0.8274694349456968,0.82202071163056567,0.81581373345859143,0.80856905107616128,0.8121970822691954,0.82132620440364312,0.82871699588238679,0.83031283366984576,0.82568787231060836,0.8159662596568984,0.80754539152794502,0.81067634370671204,0.82475184378790511,0.83142010036187697,0.8384394411154561,0.84190993308281992,0.84375389108475085,0.84763727996669147,0.8524049820356473,0.85982851596559196,0.86232830123084603,0.8547876320823603,0.84966980823748472,0.845463541759922,0.83841941612264737,0.83089901134102873,0.82383698795105087,0.81648217257037736,0.80829163526584513,0.81009824626222404,0.81848976523324968,0.82610513420006049,0.82889588976149531,0.82446774142859547,0.81486129473906299,0.8054063119088446,0.80771245438492512,0.82124079666534011,0.82722088461837628,0.8328290312460479,0.84017396913711395,0.84291745221338832,0.84819278777660823,0.85136679576755936,0.85300867933189961,0.85751979780574528,0.8543485035738474,0.84602698913635288,0.83947350272718924,0.83364783060902614,0.82691585793300981,0.82099720011866784,0.81383746223911446,0.8058089426354238,0.80733698200574067,0.81591508049379757,0.82402720065405299,0.82632446421776873,0.82209574850058464,0.81242648886144353,0.80379138972098185,0.80606559919042131,0.8188427620462676,0.82672887137285966,0.83412923280216611,0.83909206603990005,0.84326390306686816,0.84671359831596771,0.85279365198018675,0.85552242219782848,0.85634362037364342,0.85060514841543056,0.84627123211110533,0.83999214807684208,0.83315256077139543,0.82665185451973289,0.82111157812364788,0.8148080291761074,0.8068008770803804,0.80868415281941453,0.81728268546038918,0.82514564210500818,0.82682146045263838,0.82162412512387684,0.81204016203749763,0.80408352780805747,0.80669977127099579,0.81939698455553611,0.82884124329056852,0.83525558324806559,0.83992861697911714,0.84385510752072335,0.8493623520007485,0.85902569603024015,0.86130631902629406,0.85890223249989406,0.85432093811784449,0.84909851839067751,0.8448911227162309,0.83971876878425133,0.83511628815919947,0.83064899941853243,0.82535085365174721,0.81912037402551896,0.82152055986114658,0.82993243824756424,0.83696846230744648,0.8387892594343066,0.83394958109620687,0.82464039434840453,0.81652081989433045,0.81872062148786084,0.83086578224769259,0.83482530760871909,0.84228473944375093,0.84621692433358409,0.84937496654800204,0.85329639930983492,0.85941103514779427,0.86583415463537083,0.86665407972734854,0.86230654976908439,0.85766925323709919,0.85233475050343255,0.84574889217066196,0.83990136350116806,0.83412801665212422,0.82764699324953617,0.82037029832483388,0.82234110795236071,0.83023369661271973,0.83712690601192796,0.83850807262296911,0.83322823010696734,0.82373278515108783,0.81574326240667849,0.81801419452735502,0.83006747060767117,0.83542461287367076,0.84150708231704363,0.84470237958291017,0.84702303150876279,0.84980246845879104,0.8565796407627585,0.85994468333992535,0.86072631244627196,0.85826090422126988,0.85302649388791763,0.84741725390841238,0.83958493634403519
theta
