['u'],['m1'],['abs_m1']
0.82515152170434258,(-0.260982303408-0.147450339782j),0.29975550936364531
1.1675149125685955,(-0.237731694099-0.21409250961j),0.31992493033570746
1.4345760678530959,(-0.197003145814-0.271937216781j),0.33579769107491636
1.604218854841472,(-0.146715250731-0.318705690596j),0.35085421761022501
1.6881664706362116,(-0.0917000042601-0.355252462711j),0.3668967198596691
1.7265194868178679,(-0.0353380440006-0.384151899483j),0.38577384466786208
1.6075621815024066,(0.02044655882-0.383795590097j),0.38433984537794008
1.5024864503762847,(0.0739105387443-0.379961621923j),0.38708345595221733
1.4165430271666808,(0.129213170921-0.367314293366j),0.38937877914744412
1.2938194004689263,(0.183625583762-0.341570539395j),0.38779993346400848
1.0866087710047387,(0.23299275785-0.29951949233j),0.37947009301936491
0.74441342780059749,(0.297155553752-0.225739948267j),0.3731754913832489
0.3863605162464302,(0.339447217264-0.136147734903j),0.36573298870573445
0.032428067647984227,(0.362292354331-0.0373605057543j),0.36421361506248567
-0.28437951556063212,(0.346390443417+0.062733474777j),0.35202532316302831
-0.55746740249619409,(0.316712748147+0.150003841392j),0.35043989109579693
-0.78134186132187833,(0.256149295184+0.219631277834j),0.33741718928676673
-0.94363934852823117,(0.178313921067+0.276600323868j),0.32909511331817398
-1.0368483236625001,(0.0888771741062+0.313570365251j),0.32592257675809999
-1.0993037987311243,(-0.00237673696737+0.326074978204j),0.32608364002105794
-1.1255765462697023,(-0.0944078390258+0.311046263723j),0.3250578690722703
-1.1002736780342033,(-0.184244699769+0.27774991957j),0.33330335614044665
-0.96680000471339111,(-0.240902076371+0.223009059417j),0.32827861791773227
-0.73598752007649459,(-0.290884303617+0.157900589336j),0.33097775484652486
-0.40559202756977653,(-0.31779077372+0.0811994763919j),0.3280005043102478
-0.0095584906885240739,(-0.3269758326-0.00216862848597j),0.32698302410700492
0.40479901458418688,(-0.312628203682-0.0865670560094j),0.32439212216657715
0.78786771212020179,(-0.293990696594-0.168706465058j),0.33895781601242891
1.1140037405864462,(-0.263435638648-0.242500356283j),0.35805692076435597
1.3612213026461049,(-0.218613040962-0.30277030683j),0.37344547175806087
1.5699223493087957,(-0.162876621069-0.353310216295j),0.38904614460178083
1.758051147095383,(-0.094117683818-0.391663689118j),0.40281333615029613
1.882051866114828,(-0.0199261424562-0.414479250096j),0.41495794957245702
1.8655400939706801,(0.0553311305975-0.415733005927j),0.41939893446540155
1.7619153043526956,(0.121832924587-0.402921357857j),0.42093809774260182
1.5896251818371667,(0.179091218401-0.376019961883j),0.41649090775541081
1.371480636446921,(0.227938482606-0.337220824493j),0.40703051031137405
1.0938286278521734,(0.275878153968-0.284410797234j),0.39623005617936352
0.73978970912543196,(0.33272196362-0.206483367224j),0.39158560496433298
0.35274604502600398,(0.372358088079-0.114850181364j),0.38966794828064227
-0.016762769202138095,(0.380211945767-0.017474739355j),0.38061330799073789
-0.36502460131228553,(0.372442798464+0.0865845521266j),0.38237484592328636
-0.61968656221917107,(0.323046163037+0.175931878806j),0.36784623069081951
-0.8232276383369268,(0.258413544056+0.246929722322j),0.35742390451364264
-0.98408618367296163,(0.177481734034+0.296556252608j),0.34560870486206519
-1.106861190077344,(0.0991145673057+0.329125371749j),0.34372548317069129
