['theta(0)'],['theta(t_end)']
3.5052325364391206,5.3692868332737973
1.4630906723439225,1.6294479208028525
3.4177883417363497,0.38816691307083662
2.3439309750815904,4.4639195003146215
4.5673595842922889,2.8536666466416452
3.6076062277984624,2.9603059084742922
4.2719688290158553,5.4151417158618358
5.3127680245024944,4.3743425203751976
2.1701089782943752,0.74327565497355252
3.8304822850286953,4.3242220673138529
1.1239778197161039,3.7195774527227421
3.532958744515609,2.0357435083852393
2.7374298512440594,1.9674943808123448
3.7473036607992305,0.31671860764296283
4.782770893194237,1.7712781390402736
4.7955676046141544,5.4194072863351419
3.7867601876773098,3.6502619325315213
3.3836637779499026,4.7913020341408483
4.6142808594986535,3.6843864963179684
3.3719334591483117,4.2900975035274058
2.9805673682224954,4.0437608086939898
5.6230882764354986,4.4127326546349499
4.4916457083911094,1.113313893532839
1.7371535752538265,6.0656412130409851
2.0090836929270774,1.7414191457271324
1.3735136924044988,5.1410788129519318
3.9637813623195046,5.9451388471700941
2.239424498485596,5.1549419169901762
1.5803938603598349,4.9459289637981874
4.2261139464278177,3.7163782748677625
2.5892012772966795,4.9288666819049638
2.2618187434704518,5.5217809776944833
0.46921275206364865,0.77740021875999965
3.0093599689173103,4.6078825037886952
3.9413871173346489,3.213040959017667
2.6393217303580236,3.9499182582812606
1.965361595575692,4.3626122015736062
4.3530146680086679,2.2404908911039225
0.8307198496763234,3.6651914291880918
3.0061607910623307,5.9675330921549499
4.7667750039193395,3.8624740635784898
2.8717953211531952,1.4406964273590666
2.2746154548903696,1.8011371323534149
3.8400798185936336,3.2109081737810139
1.9099091794227152,0.85951245037113821
2.255420387760493,4.4564547519863353
3.4412489793395324,5.7201300047032078
4.3647449868102592,4.8190282422173372
4.8606175543320695,4.9469953564165134
3.7696979057840863,4.5033760271927008
3.12133119384159,3.015758324627269
4.0981468322286405,1.0941188264029627
2.6627823679612059,4.3711433425202175
2.5561431061285589,1.3105965279232368
0.31351942978798342,1.1783638432507539
1.9355026022625508,3.6907848520279272
3.9659141475561577,2.3567276865015079
1.7211576859789295,4.4553883593680093
1.6347798838944849,0.50547010108674872
4.5865546514221656,3.3399416805985171
1.446028390450699,2.8728617137715213
3.5766808418669944,2.4303087771660348
1.8373944813765151,3.685452888936295
1.9514984915374478,1.3255260245798075
2.7235667472058149,1.7851412430785178
4.8808790140802722,1.8150002363916591
0.49480617490348405,1.2135547996555276
2.817409297618545,1.0056082390818653
4.4116662620166238,1.1996916956172834
0.29005879218480096,1.3948415447710283
0.0063983557099588449,1.3639161588395605
4.3732761277568706,0.72088140998869654
4.3775416982301767,0.75393958115681725
4.1695951376565139,0.68462406096559647
2.4431054885859522,4.6771980239799156
6.0240519009262528,5.3095688466475153
2.5817365289683942,4.8926093328818636
4.8872773697902314,4.2463754061760204
4.5065752050476799,3.1394598683531401
3.4604440464694086,3.6993159929745389
3.5553529895004652,2.9133846332679276
1.8299297330482298,3.7313077715243335
0.044788489969711916,4.4937784936277625
4.6878619501631809,4.2261139464278177
3.3655351034383525,2.695840539129327
4.6238783930635918,3.3772654222399439
2.8184756902368715,3.7632995500741275
4.3903384096500941,4.4297949365281735
4.1898565974047175,4.3220892820771999
1.0834549002196978,4.140802536961699
0.72301419522534949,1.3799120481144576
1.0376000176316593,3.1202648012232634
2.9357788782527834,2.4697653040441141
4.3914048022684211,2.5508111430369262
4.8392897019655399,3.0978705562384077
1.2498121486786278,3.1053353045666929
4.9469953564165134,1.8235313773382709
3.0701443481619193,3.7569011943641688
2.2980760924935519,1.0674590109448008
4.1994541309696558,3.1362606904981605
5.177336161975032,2.3833875019596698
2.2330261427756368,1.6177176020012614
4.3796744834668297,1.7062281893223588
5.1901328733949503,1.3617833736029075
3.1895803214144842,2.786483911687077
2.5955996330066382,1.6379790617494643
0.071448305427873768,1.0045418464635387
2.4431054885859522,2.3993833912345668
5.9046159276736878,1.4876177025654316
1.9472329210641419,1.7691453538036208
4.8339577388739077,1.1346417458993685
2.1914368306609044,0.41482672852899849
0.26233258410831267,0.43295540304054853
3.9371215468613427,1.0770565445097389
4.5279030574142096,0.3476439935744306
5.9867281592848265,2.1509139111644986
3.8987314126015895,5.9430060619334411
4.5204383090859244,6.2277328910266094
3.8304822850286953,6.0357822197278441
4.5055088124293539,1.1282433901894098
2.1882376528059253,0.77846661137832618
4.5940193997504508,0.93949189674562383
5.7787815987111637,6.0805707096975556
3.6278676875466651,1.0450647659599448
4.6174800373536335,5.2957057426092708
4.1535992483816173,4.8808790140802722
3.0296214286655134,0.81898953087473214
2.4388399181126466,0.25913340625333325
3.8262167145553896,0.4105611580556926
4.0970804396103135,3.3175474356136614
3.8731379897617542,3.2237048852009313
3.7952913286239216,5.0472362625392027
0.85631327251615874,4.3327532082604652
3.1810491804678724,0.74007647711857305
2.4121801026544847,2.6894421834193678
4.0043042818159105,2.0741336426449926
3.289821227537173,3.8667396340517954
3.8635404561968163,3.0829410595818372
2.9763017977491897,2.2682170991804105
5.1368132424786266,1.7936723840251296
3.7718306910207393,2.5081554383038673
4.8894101550268845,3.3943277041331674
4.752911899881096,3.1298623347882017
4.0021714965792574,1.1815630211057335
5.8555618672306702,2.7854175190687505
3.8656732414334689,2.6169274853731679
2.6009315960982704,3.1021361267117133
3.6726561775163771,2.559342283983538
1.6785019812458704,3.2002442475977491
