['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.093271650458373864,0.028708345004069907,0.06522823378679847,0.021535651901630599
0.063466518254339258,0.10555738531259616,0.030523775196158748,0.074338755865075559,0.023058381452117273
0.12693303650867852,0.12510846398258663,0.032334236493372151,0.088726645721948966,0.024597665453123314
0.19039955476301779,0.15092061438450585,0.034397837055857694,0.10778458227743312,0.026351365327153806
0.25386607301735703,0.17466237070566362,0.03787147779214866,0.1256169186401174,0.0292162819000003
0.31733259127169627,0.18484258993847508,0.044174716013695749,0.13387255050502694,0.034318410706506292
0.38079910952603557,0.17472673472064551,0.053210784377011718,0.12743524564702574,0.041628788212694896
0.44426562778037482,0.14784661504783037,0.062596868894888774,0.10858811453340439,0.049315952483193683
0.50773214603471406,0.11513806281378147,0.069310576262166454,0.085158995842808574,0.054988899969418727
0.5711986642890533,0.086769485791647505,0.072287753716427164,0.064627795839479113,0.057753852430739883
0.63466518254339255,0.067303046922597851,0.072966983144914066,0.050480977227681433,0.058706113079205806
0.69813170079773179,0.056521181720044174,0.073214248223101325,0.042691849323445358,0.059318922081703418
0.76159821905207115,0.051959065985578985,0.073577252064588816,0.039521714567097715,0.060031875854967824
0.82506473730641039,0.050578182241471641,0.073949860877270665,0.038741672509270395,0.060759811610301355
0.88853125556074963,0.050234531406533153,0.074762133499513203,0.038748795867279022,0.061858794292206747
0.95199777381508888,0.051072919018816929,0.076635408761378074,0.039672287535930488,0.063854270781818601
1.0154642920694281,0.054767156686335312,0.079692069987443173,0.042840789359460979,0.066867684722678442
1.0789308103237674,0.061679311262778917,0.083823314818207817,0.048586710013250295,0.070828283443332404
1.1423973285781066,0.069859038080559877,0.08891108644463723,0.055416779713519174,0.075655152251121821
1.2058638468324459,0.077202261011787801,0.094531282003073785,0.061672195661177459,0.081002579153370766
1.2693303650867851,0.083332823582769958,0.10031170759593606,0.067037250753304342,0.086559677553106493
1.3327968833411243,0.089233852040399811,0.10707982905601403,0.07228870519253755,0.09304914411594653
1.3962634015954636,0.096130932520311296,0.11728498158023395,0.07842321946137161,0.10263318926732636
1.4597299198498028,0.10460642901173939,0.1334435443823232,0.085937080526334919,0.11759360278758962
1.5231964381041423,0.11366077466576704,0.15554991216494088,0.094031537591287517,0.13803734733237816
1.5866629563584815,0.12081993489018591,0.18067482141942259,0.099954309503973118,0.16033357223656078
1.6501294746128208,0.1244545781013691,0.20567325266432085,0.10368466048771641,0.18379993693290506
1.71359599286716,0.12595922626834344,0.22922073859967115,0.10567550314439571,0.2062823908346228
1.7770625111214993,0.12884748627776949,0.25133521275351167,0.10885816200359187,0.22777302753278736
1.8405290293758385,0.135885537715799,0.27306521353696872,0.11561095572015959,0.24920459194498881
1.9039955476301778,0.14681512228593072,0.29646922426708117,0.12578743240531981,0.27246453869080728
1.967462065884517,0.15800453416814775,0.32256349985859367,0.136325380334681,0.29852884412261471
2.0309285841388562,0.16500902376193383,0.34908839773313266,0.14336910367124148,0.32534729382994332
2.0943951023931957,0.16650215909488644,0.37187363790761824,0.14568285763392405,0.34901804635495609
2.1578616206475347,0.16541948227321787,0.38866815296170032,0.14575247778732447,0.36734332642163159
2.2213281389018742,0.16613385123012445,0.40028550964154663,0.14741040149001988,0.38098140038052553
2.2847946571562132,0.17094886711929813,0.40788642969290806,0.15274849163784854,0.39094338463508016
2.3482611754105527,0.17895639158073565,0.41117666048912221,0.16102697130341873,0.39686589029802938
2.4117276936648917,0.18760362701337738,0.4100732016428833,0.16999390401792472,0.3985817549141214
2.4751942119192312,0.19547484916283375,0.4064157127751088,0.17837077983750341,0.39780223904380269
2.5386607301735702,0.20327649276483259,0.40281089498499789,0.1867930400987701,0.39704401017450763
2.6021272484279097,0.21165146744653213,0.40064349962560458,0.19585538746815309,0.3976822871473078
2.6655937666822487,0.21958641122821829,0.4000674711242147,0.20462580757662707,0.39990063623637645
2.7290602849365881,0.22622114465543017,0.40113790531230187,0.21228966319657358,0.40378786544599821
2.7925268031909272,0.23215223203056465,0.40365968724749518,0.219386158218941,0.40918117727102588
2.8559933214452666,0.23751121815252738,0.40538009027668354,0.22602745426339493,0.41381229515637369
2.9194598396996057,0.24110537765951376,0.4014678714557473,0.23105994766281768,0.4126981077670166
2.9829263579539451,0.24290227266179482,0.3884315056636371,0.23441751554379836,0.40210255948348689
3.0463928762082846,0.24493383734040736,0.3687414910253759,0.23803892165576562,0.38440152656550425
3.1098593944626236,0.24834372732364016,0.34889014658463591,0.24304858090279932,0.36626254388950791
3.1733259127169631,0.2517787818687659,0.33305390154424702,0.24814168657503105,0.35209433361032338
3.2367924309713021,0.2537117092502027,0.3210325464897073,0.2518035333168549,0.34177026962851809
3.3002589492256416,0.25421850946086177,0.31129882649739166,0.25407924120673814,0.33373627011162316
3.3637254674799806,0.25384597852976104,0.30367827314773604,0.25548947293661373,0.32785389875529009
3.42719198573432,0.25287866679294752,0.29970468675590745,0.25630414100358379,0.32583735589475116
3.4906585039886591,0.25234657633809587,0.30135274195313899,0.25756186058951469,0.32993105278365276
3.5541250222429985,0.25404633565536999,0.30847306386963941,0.26111858214612405,0.34009950476460105
3.6175915404973376,0.25885255097569687,0.31663429197267928,0.2679279370241423,0.35155024693236903
3.681058058751677,0.26570580876388111,0.317955837805452,0.27695378625166328,0.35549784282209296
3.744524577006016,0.27254029563028526,0.30544933974006599,0.28607353830427557,0.34391416540667791
3.8079910952603555,0.27784115403746484,0.27769162182602991,0.2936866775303999,0.31485772818160945
3.8714576135146945,0.28111877742057961,0.23944868913712203,0.29923902731397334,0.27340392904042998
3.934924131769034,0.28219530518248498,0.19819487822898926,0.3024954664661812,0.22789008052085299
3.998390650023373,0.28035545616821023,0.1604379743753655,0.30263475783490679,0.18577226311032499
4.0618571682777125,0.27408998235928272,0.13004107393373343,0.29795018743390433,0.1516334290016659
4.1253236865320515,0.26174716099806999,0.10787749593390467,0.28653203678829103,0.12667355903724598
4.1887902047863914,0.24333655938683765,0.092129858376252954,0.26824971994682245,0.10894222133426505
4.2522567230407304,0.22233327892685634,0.079519320163937646,0.24681815072214805,0.094691105798582836
4.3157232412950695,0.20468590900079228,0.067380533360235362,0.22882384247373405,0.08080005961038994
4.3791897595494085,0.19461372966767287,0.055118781987886452,0.21909249996828023,0.066560650213508279
4.4426562778037484,0.19147155288102014,0.043798535558331755,0.21706959788963473,0.053262094472977847
4.5061227960580874,0.19136522263791841,0.034620342173118053,0.21847334807746208,0.042396569164232178
4.5695893143124264,0.19122743415534915,0.027937107886692222,0.21984994133890237,0.034452560961972099
4.6330558325667655,0.19029236912560948,0.023426635907241058,0.22031204227581452,0.029093146897227317
4.6965223508211054,0.18820706491302874,0.020736974122579632,0.21942873137694019,0.025933842242980967
4.7599888690754444,0.1837380956275261,0.019660380744792254,0.21572351502308923,0.02476019782124407
4.8234553873297834,0.17600513445897473,0.019771712156618732,0.20809628240321509,0.025075359737660976
4.8869219055841224,0.16574735777861307,0.02018036758823823,0.19734508083445199,0.025773456897115174
4.9503884238384623,0.15488865702919488,0.019788084085280856,0.18571201947221902,0.02545001567762201
5.0138549420928014,0.14540620676692503,0.017983134072465597,0.17556746988719044,0.023291121249342746
5.0773214603471404,0.13839783955858509,0.015221759020365594,0.16827946520618969,0.0198532020884752
5.1407879786014803,0.13373081273453422,0.012715148821678582,0.16374724562263512,0.016700438550562659
5.2042544968558193,0.13068825010811544,0.011345561338095658,0.16114608889592133,0.015006282683006349
5.2677210151101583,0.12873027314758334,0.010956993735015111,0.15984704948814785,0.014594165117623091
5.3311875333644974,0.12715183646620556,0.010726169816755617,0.15899639508462488,0.014387098522774712
5.3946540516188373,0.12455526506851482,0.010147568007446619,0.15684382965039323,0.013706646958926708
5.4581205698731763,0.11942575882539461,0.009605037785728035,0.15144120761182003,0.013064988776294213
5.5215870881275153,0.11109366605123382,0.009900431530869603,0.14186526062016905,0.013561408401932359
5.5850536063818543,0.10012759095228292,0.011293982180035559,0.12876007943974205,0.015578960475602812
5.6485201246361942,0.088107989339195336,0.013221344994167446,0.11409942775448581,0.018365709987528889
5.7119866428905333,0.076871860609101395,0.014870048102669189,0.10024812895203365,0.02080104553947219
5.7754531611448723,0.067783525280687054,0.015802631840054752,0.089017161468836231,0.022260910353764082
5.8389196793992113,0.061499270608308364,0.016096744706864383,0.081331777111257414,0.022834539709313182
5.9023861976535512,0.057945245001685401,0.016175410740094688,0.077170054559681053,0.023107354650971964
5.9658527159078902,0.056822773737280417,0.016690762269342581,0.076206872784117197,0.024011085317923227
