cell_0,0.12458035310696398,0.00035036253102490434,0.65932998019347755,1.6099138289718606,1.4091465729268664
cell_1,0.034266873360975496,9.082753278167509e-05,0.22099193476400184,0.65310799725473856,1.4241955326995133
cell_2,1.7624103566159828,2.8738427371909929,4.2972622153385655e-05,0.0013654234503254804,1.9723283062231394
cell_3,0.035761073719685087,8.2050184709650856e-05,0.20899995806913477,0.74653424372164112,1.6462045967919159
cell_4,0.014633483198543358,2.2490660205531418e-05,0.13360852997867503,0.4882198613036246,2.4377857181803875
cell_5,3.3579697730247493,2.0001058589880718,1.3236772371074836,1.7850833709604748,0.81591670227655566
cell_6,2.8635692827099275,2.6702367655849755,0.00012048088357923545,0.00080068539880565287,1.1410958487230034
cell_7,0.69241287033730914,2.1751410236340702,0.00023539258650606554,0.0042386937951418941,2.5934061847787722
cell_8,1.7608326208840834,0.1579323012866079,3.4562122581919472,2.9928088905906529,0.78452408713769217
cell_9,0.1458654239113153,0.00032035675297907183,0.911186682229568,2.1182030314539637,1.7992527074667992
cell_10,0.22374583979378126,0.00095032642355466132,0.7740941931462062,1.8707859317095188,1.0292940879538155
cell_11,0.035914376439595386,7.2040970146443169e-05,0.2190247542777318,0.81933427976119577,1.8832221882876874
cell_12,3.1361905516917501,1.4105510743314615,2.5420778584784025,2.8888733526891381,0.69001381418399732
cell_13,3.0466309711620645,1.4797153870222128,1.7146186320646568,2.4941916200833782,0.60984968974346887
cell_14,0.4941121534834691,1.8864310531107071,0.00044684444734646283,0.0068189541616068931,2.1652808767530733
cell_15,1.9516598330126018,0.49280123507886914,1.9041960682593162,2.9627432267885219,0.35973269838894251
cell_16,1.6203827314338979,0.13946375997818966,2.7498665153102504,2.9908779385882296,0.71118034571252076
cell_17,0.011284405781745365,0.24498724917999889,0.069752469060536865,0.33361457828254643,2.0070049169478796
cell_18,0.4973281358593446,0.0014401332894972137,2.1348362047025908,2.9977222659509337,1.6529972286320354
cell_19,0.023489362761509792,3.8594636889681371e-05,0.25002837478174844,0.70039937302854316,2.2856193389970123
cell_20,0.92246476388236243,0.012345533108306149,2.0456036729055689,2.9944392253680761,0.88448664588553338
cell_21,0.090969768026727335,0.00020211434715851595,0.58032580760543218,1.5164737872415528,1.7404173733549808
cell_22,1.2830420417579664,0.035971565354239884,2.7501935374449871,2.9939213517781718,0.88882573234049012
cell_23,0.57406838907958702,0.001731643140514048,2.5804371463776445,2.9978091227311832,1.6595235443243137
cell_24,1.2963944945444454,0.11455837400460463,1.9087027562904597,2.9885691322157597,0.49873858571241897
cell_25,0.0095550065912083267,0.24951042581439278,0.060615408880402906,0.30747566421142575,2.1708232356525454
cell_26,0.39820585313280771,0.0017399953713157833,1.284875421953678,2.8238491066942295,1.1297787764374694
cell_27,0.066427343760144003,9.3097775055256093e-05,0.79200190245998325,1.7877423341741063,2.7104679564749867
cell_28,2.8825359779610276,1.2378566005276115,1.9581105755264268,2.7573894363285651,0.55980502670711718
cell_29,0.039554051387763772,0.00011124346889164658,0.21627276622268457,0.68807647761544588,1.3476427092728034
cell_30,0.007043211679501879,0.58142498564703138,0.034213026850948368,0.21896224639463929,2.1522942853824456
