x
0.010859495080353,0.0743260133346925,0.137792531589031,0.201259049843372,0.26472556809771,0.328192086352049,0.391658604606389,0.455125122860728,0.518591641115067,0.582058159369406,0.645524677623747,0.708991195878085,0.772457714132425,0.835924232386763,0.899390750641103,0.962857268895441,1.02632378714978,1.08979030540412,1.15325682365846,1.2167233419128,1.28018986016714,1.34365637842148,1.40712289667582,1.47058941493016,1.5340559331845,1.5340559331845,1.59752245143883,1.66098896969317,1.72445548794751,1.78792200620185,1.85138852445619,1.91485504271053,1.97832156096487,2.04178807921921,2.10525459747355,2.16872111572789,2.23218763398223,2.29565415223657,2.35912067049091,2.42258718874524,2.48605370699958,2.54952022525392,2.61298674350826,2.6764532617626,2.73991978001694,2.80338629827128,2.86685281652562,2.93031933477996,2.9937858530343,3.05725237128864,3.12071888954298,3.18418540779732,3.24765192605166,3.31111844430599,3.37458496256033,3.43805148081467,3.50151799906901,3.56498451732335,3.62845103557769,3.69191755383203,3.75538407208637,3.81885059034071,3.88231710859505,3.94578362684939,4.00925014510373,4.07271666335807,4.1361831816124,4.19964969986674,4.26311621812108,4.32658273637542,4.39004925462976,4.4535157728841,4.51698229113844,4.58044880939278,4.64391532764712,4.70738184590146,4.7708483641558,4.83431488241014,4.89778140066448,4.96124791891882,5.02471443717315,5.08818095542749,5.15164747368183,5.21511399193617,5.27858051019051,5.34204702844485,5.40551354669919,5.46898006495353,5.53244658320787,5.59591310146221,5.65937961971655,5.72284613797089,5.78631265622522,5.84977917447956,5.9132456927339,5.97671221098824,6.04017872924258,6.10364524749692,6.16711176575126,6.2305782840056
u
0.79859777773355378,1.7082296950139604,2.3566667976817417,2.6831424540112225,2.7521675894255249,2.6803272029320011,2.5614797444334299,2.4101742405819615,2.2167002876890378,1.9634898377874679,1.6278034715389564,1.208061851817027,0.73266544242866716,0.29714115683702347,-0.038843392725107395,-0.27897508024386675,-0.39658269558261006,-0.41555724322837712,-0.44197503709449193,-0.48023865910222918,-0.45696013594267509,-0.38557647219172925,-0.5062935234571091,-1.0689215956581524,-1.7600472064510071,-1.9953391224753403,-1.5395149955392595,-0.69641701643990728,0.17485470205187081,0.9745874247147045,1.3804766333665528,1.5136960759907785,1.5769030303654916,1.6046012536280456,1.6290394632072205,1.7190259798872269,1.6748012326691919,1.3768539090641556,0.98028388492625829,0.60577820862741916,0.27621796057383963,-0.077728850129938021,-0.29787159444294475,-0.38738121630672873,-0.40875803521219262,-0.44079039696090755,-0.4409992887762415,-0.33599221941218216,-0.24913028458464165,-0.57223452788295326,-1.3114278432426327,-1.817094004466496,-1.6325817574809323,-0.96394941066408224,-0.20327313191357232,0.4710132478692815,1.0012425448999585,1.3547392276020116,1.510702179048427,1.5850255504441921,1.6383482501475262,1.5996776667771189,1.4140451926720852,1.0997886379991739,0.70141150659898743,0.33704289968085488,0.078896902151823378,-0.2562454500908421,-0.39075767558940649,-0.40456305585392915,-0.39619452633766039,-0.39052582155542059,-0.3236360286099958,-0.2046278083778425,-0.28500126816881555,-0.83049394203281557,-1.5515928432889297,-1.81636765824407,-1.4413929345855387,-0.69481848059100559,0.12706761086722684,0.8537895168167986,1.2479469230529916,1.4064198644759618,1.4951979590189806,1.5764547843131622,1.6033795592715441,1.5167880521883044,1.2873954814446238,0.92160782534793129,0.49601940558690694,0.15253351950472385,-0.18356121752894661,-0.36520487602196972,-0.42898405975638126,-0.41980861588767543,-0.41433678207148505,-0.36421027292169939,-0.25210852809627143,-0.22049398327548259,-0.57892245088775085,-1.3061315009722627,-1.8241481095905463,-1.7054226931457399,-1.0646917302689469,-0.22706319374795969,0.59890590743627348,1.1620835259869289,1.3977333404957015,1.4909921164533202,1.5652658129301029,1.6186975328696789,1.5923691599815277,1.4358302776494267,1.1314009572122132,0.70916426261229148,0.29840577020275527,0.0045423342416906487,-0.29162202803499881,-0.41597130415782946,-0.43314427235947439,-0.41777100614520357,-0.39363134195146265,-0.30907269043071234,-0.20238795959133116,-0.29993235790064571,-0.87037841855507869,-1.6005559987002531,-1.8658592970486227,-1.4771730104742515,-0.70660239334052344,0.14633891732092075,0.89905096229728354,1.3053832829681467,1.4554288845191179,1.5270378299929619,1.5945270539570444,1.6205321361084202,1.5448617601135173,1.327289391168728,0.95975007503455045,0.51770454151565171,0.15119752004594794,-0.19038628742430341,-0.37565981690483108,-0.44267883001751662,-0.42741076351908058,-0.41781716541757208,-0.37061929935534521,-0.25880739854834045,-0.20596805897024825,-0.52550193402430578,-1.2449396182411767,-1.8167326463762268,-1.7533861020310488,-1.1184586334417075,-0.26276268382512935,0.56512988185613466,1.131120494012827,1.3703092150682892,1.47075884277228,1.5488980099342802,1.6091837915566751,1.5955005043020996,1.4538414174649055,1.1569355627878406,0.72950546724703025,0.30803201649922585,0.021160895467022156,-0.28247825785990544,-0.40467424473972102,-0.41750470633494624,-0.39784754167557618,-0.37709444607075604,-0.30580647536468908,-0.19424552321003785,-0.27426575744178439,-0.81380661915280095,-1.5365272413352915,-1.8258998636752737,-1.4507224256423266,-0.67490772802482069,0.16589353038375265,0.88072838983586921,1.2503594078574907,1.3886582367496898,1.4661852592344591,1.5404557580441294,1.5716317488494123,1.4963357292420119,1.2725925409702519,0.89655014563534852,0.45902490087456038,0.11848522621018762,-0.21266233319978034,-0.38530265659548213,-0.44060747563999086,-0.41734804967310013,-0.40754923137173249
m1
(-0.624622152764-0.203794255883j),(-0.574628899744-0.359798252811j),(-0.518782066863-0.493274025066j),(-0.454520579994-0.598921168595j),(-0.380074964674-0.675326004567j),(-0.293342820975-0.725288780244j),(-0.197574827406-0.757285571768j),(-0.0938988820837-0.77321805677j),(0.0214974539619-0.774887036779j),(0.148678937032-0.75908561797j),(0.291095533686-0.718269355374j),(0.438849400418-0.652770487919j),(0.588943151433-0.558225732187j),(0.725332016826-0.442539514365j),(0.842799606467-0.268942297349j),(0.898763168087-0.0222755415709j),(0.88045344622+0.221279436127j),(0.790861514326+0.456593514338j),(0.646781056729+0.645061730679j),(0.477172779757+0.776190798131j),(0.279588296596+0.85865660092j),(0.0474418359611+0.892238268257j),(-0.188979534242+0.858644034766j),(-0.404950493257+0.769229445924j),(-0.585980971447+0.620297090297j),(-0.719327766356+0.42795499893j),(-0.801197274164+0.206904365126j),(-0.826752952986-0.0172094970707j),(-0.793491861006-0.234766749471j),(-0.699748268231-0.439989180248j),(-0.583004438879-0.603343257326j),(-0.459421233693-0.722317195868j),(-0.335014830436-0.805454640519j),(-0.198919667555-0.860495137067j),(-0.058977725206-0.886149528368j),(0.0758322025804-0.886741949262j),(0.230359473781-0.844903721734j),(0.406787822613-0.752037233411j),(0.573324484009-0.620382831377j),(0.708511468604-0.480782619934j),(0.814538975914-0.360487053095j),(0.888384067407-0.146205947182j),(0.895999107127+0.0871607334722j),(0.833035231949+0.337446851706j),(0.708900741369+0.557286716031j),(0.540286843885+0.726311015013j),(0.351603589051+0.838223849768j),(0.112100234877+0.906394972592j),(-0.151459080166+0.914613058837j),(-0.399099752713+0.828366919553j),(-0.603079812557+0.680751330475j),(-0.753724012954+0.491959822524j),(-0.850148814277+0.274942413323j),(-0.889387520577+0.0461100223015j),(-0.875408593755-0.179813256394j),(-0.798563002681-0.394747138734j),(-0.680566437805-0.58393143855j),(-0.548520579199-0.723753067453j),(-0.412172183849-0.820088168131j),(-0.266384084542-0.882826960256j),(-0.10908712077-0.913061801116j),(0.0593473283253-0.911647449116j),(0.241023790778-0.872737919901j),(0.435352861152-0.778640915856j),(0.621030418931-0.629654355282j),(0.760380773576-0.471578910444j),(0.853839963149-0.329168220339j),(0.915568898625-0.041621558616j),(0.888334052961+0.21775754208j),(0.788942664534+0.473356882832j),(0.629307984452+0.679931692722j),(0.438979411174+0.824743827461j),(0.227796623271+0.908427997944j),(-0.0282172325403+0.939836072498j),(-0.278280729854+0.896213442826j),(-0.501205140394+0.785644040241j),(-0.68003571414+0.62582491097j),(-0.81023503196+0.427650717041j),(-0.885128046426+0.20763015073j),(-0.905081655665-0.0215708234566j),(-0.86851976121-0.247472979005j),(-0.771863430913-0.463160767171j),(-0.649914835799-0.633619731054j),(-0.519217962274-0.756783843247j),(-0.378802393805-0.842532402183j),(-0.227061010751-0.895816957638j),(-0.0637415848425-0.91832089592j),(0.111769805258-0.906960799935j),(0.301243148307-0.850981992458j),(0.499100842247-0.736487196095j),(0.672857110229-0.583470586399j),(0.801767090532-0.426789607236j),(0.89712365193-0.162830284937j),(0.905687948233+0.0946356286398j),(0.839305719738+0.359757012178j),(0.706093978655+0.589088513101j),(0.525603150374+0.765162990637j),(0.327322772046+0.876539897753j),(0.0852363597617+0.93409476885j),(-0.168200842019+0.922068797818j),(-0.405060947308+0.840250262371j),(-0.603043084754+0.702667420837j),(-0.755202113035+0.521609561772j),(-0.855495708471+0.310597904237j),(-0.900825165199+0.0840229694397j),(-0.890550259298-0.143921981858j),(-0.819692081291-0.366585297065j),(-0.708097617761-0.558469021887j),(-0.584011548097-0.701370079295j),(-0.450749744872-0.80365304626j),(-0.306055806148-0.872215947043j),(-0.149412408447-0.910014338532j),(0.0191472238484-0.916108462148j),(0.200892993995-0.88432057004j),(0.396329044934-0.799504371523j),(0.58489669598-0.664842852276j),(0.738625439095-0.50971464101j),(0.848851325284-0.349830430825j),(0.912778712872-0.0525337464416j),(0.888101460136+0.210804975229j),(0.791840725366+0.462309015197j),(0.635503511503+0.671191319911j),(0.446549101801+0.820941721441j),(0.229319998183+0.911700177736j),(-0.0237858636067+0.940566871844j),(-0.274236713753+0.896680139744j),(-0.496002743551+0.78834765437j),(-0.674161620786+0.631181284739j),(-0.805208457419+0.435225166128j),(-0.882520557715+0.215434633343j),(-0.90418862445-0.0135975291333j),(-0.86876402171-0.240273131574j),(-0.774581737332-0.45533084644j),(-0.656494474512-0.625115746161j),(-0.529458225495-0.74878798523j),(-0.391809123327-0.836305976253j),(-0.241973511886-0.891946255788j),(-0.0802259682171-0.916841741734j),(0.0935355766737-0.90824186189j),(0.281833918884-0.855623617473j),(0.478255100613-0.747404950096j),(0.654310243754-0.600566048656j),(0.789539249473-0.44668553318j),(0.896782611547-0.179894706552j),(0.91050468709+0.0692920584229j),(0.851601427754+0.331854232471j),(0.725668747273+0.566766583687j),(0.550054328489+0.748440998749j),(0.353043436855+0.866828643305j),(0.113584125108+0.932123079009j),(-0.142013457434+0.928503285383j),(-0.382099484271+0.853268750029j),(-0.585247720689+0.720506105683j),(-0.742495314946+0.543107078164j),(-0.849166208813+0.333622389285j),(-0.900535488712+0.106711586218j),(-0.895629910859-0.122472919419j),(-0.830576257961-0.34646366904j),(-0.722303167571-0.54199886175j),(-0.598982738553-0.689458661598j),(-0.466048932924-0.795005022635j),(-0.321722861896-0.86685088095j),(-0.165811587367-0.907726329245j),(0.00156714191971-0.91707287806j),(0.181916099632-0.889397178118j),(0.376611354943-0.810337087816j),(0.567472145077-0.680002101709j),(0.725460345444-0.527275691839j),(0.840690667464-0.37305326011j),(0.915892316335-0.064757355594j),(0.894592474742+0.196010160718j),(0.800306457271+0.454324670292j),(0.642917630495+0.669130685017j),(0.452867983651+0.821128588949j),(0.239107766541+0.910429351442j),(-0.0139424298959+0.942980496237j),(-0.263823747026+0.901923038589j),(-0.485691285617+0.797393327718j),(-0.666342475275+0.643683481068j),(-0.80132293746+0.450050327869j),(-0.88306043687+0.230929149445j),(-0.908952567018+0.000707918126328j),(-0.877228443786-0.22796690601j),(-0.786486796036-0.445639325393j),(-0.668552033725-0.619669812424j),(-0.53926006263-0.74681604408j),(-0.399044089874-0.836198077234j),(-0.247260980467-0.893175986665j),(-0.0838571459652-0.919063328754j),(0.0918319930971-0.911190448847j),(0.282234597987-0.859349570631j),(0.481274927432-0.751110837744j),(0.659698955431-0.603481383535j),(0.797242219425-0.444832525246j),(0.899934601246-0.169818629105j),(0.909079065349+0.0855195811785j),(0.845912116772+0.348704165108j),(0.711633642623+0.586989188064j),(0.532855904802+0.762946129017j)
abs_m1
0.65702734528665085,0.67797725267635423,0.71585899219317939,0.751861372746782,0.77493366891398008,0.78236425363501971,0.78263481243305644,0.77889868620468694,0.77518517806760323,0.77350914779734847,0.7750145008973679,0.7865736495368576,0.81146164647248353,0.84967508872931552,0.8846700718145829,0.89903917159489488,0.9078341587605756,0.91320291949678578,0.91347160422752971,0.91113446693921996,0.90302866726227315,0.89349865984367638,0.87919442832738603,0.86930940548590852,0.85331247449538161,0.83700532648192494,0.82748201698644075,0.82693204803111175,0.82749305745732094,0.8265821904856876,0.83899777229342687,0.85604322403418298,0.87234861984550549,0.88318792737247875,0.88810999245462918,0.88997854329721471,0.87574413281522701,0.85500662749623169,0.8447341720515783,0.85623619917334359,0.8907438794240774,0.90033462124613195,0.90022852289412958,0.89878700223988162,0.90172542660047239,0.90522790732710967,0.90897981614151857,0.91330077685309974,0.92706898360400025,0.91949571289132448,0.90946557618054824,0.90006908328271806,0.89350228710428536,0.89058199842245445,0.89368507495374783,0.89080198292865631,0.8967422155749879,0.90812627340744589,0.91784013458043823,0.92214094489556164,0.91955524715798487,0.91357713240826899,0.90540816461638929,0.89208395880534452,0.88438870886207233,0.89474330933482993,0.91509256359736979,0.91651446375395729,0.91463420927841144,0.92005286068118763,0.92646405546134791,0.93429401387827715,0.93655364449736955,0.9402595680882494,0.93842351830651716,0.93190297280529322,0.92417822507174674,0.91616916713071161,0.90915451825436588,0.90533866803909013,0.90308883890253333,0.90016168115860695,0.90766913430707152,0.91777397966381613,0.92377058963878733,0.92414540208473472,0.92053042183364442,0.91382185462244669,0.90272796893039509,0.88967131050936021,0.89060351221968515,0.9082840064122546,0.91178097619121479,0.91061877961212578,0.91315891223557721,0.91956184292302878,0.92829579010329077,0.9356614716082704,0.93797562559962777,0.93728458387228075,0.93278876196476468,0.92596029416826786,0.91782719858591721,0.91013403701278539,0.90473523068877371,0.90210492804163056,0.89793089275018556,0.90182586161964706,0.91268257156636845,0.92143016624412311,0.92435426907286089,0.92219854919208588,0.916308534611043,0.90685217407945917,0.89234743902978397,0.88550559749266222,0.89742774335246434,0.91811214062780877,0.91428921747259018,0.91277759672143233,0.91691949476510548,0.92431731621630497,0.93453272298075885,0.94009833296899314,0.9408675824571584,0.93767854202849599,0.93140256911843966,0.92351703024187226,0.91530410527297967,0.90843525692960059,0.90429086105237166,0.9013778914389271,0.89850044381082006,0.90650686217142706,0.91706567887382051,0.92353780379521233,0.92418575171230011,0.92034503603925044,0.9130455540622312,0.90084523232919045,0.88732299682229632,0.88814496219898076,0.90713846352700811,0.91464810600541424,0.91313754417036253,0.91397605185285724,0.92077113940057109,0.92882920545050351,0.93596557904730238,0.93901799125311392,0.93930089591141175,0.93491581206881946,0.92824778098182115,0.9199264052459365,0.91235253538406558,0.90683599898926182,0.90396490707096278,0.89994110599125188,0.90304187722486395,0.91330913010738091,0.92153925249811219,0.92462751942074206,0.9227462117561801,0.91707421706611503,0.90781099781274599,0.89357837292650277,0.88567911444675729,0.89683463805531627,0.91974427600249498,0.91817876811936716,0.91581421640552374,0.92027242248509955,0.9279433997999964,0.93773214203523148,0.94130448208189088,0.94308356344201283,0.93971705158093166,0.93366597025585807,0.92646679279712896,0.91905590021226702,0.91275626934536236,0.90895284269181009,0.90636562866316794,0.9039667519743888,0.91156595934010543,0.92115993119767647,0.92653300536634942,0.92676930010439174,0.92288104498332801,0.91580628357004434,0.90450984120925637,0.89207233246606188,0.89408751924495844,0.91294640146634609,0.91581693220336791,0.91309273670362379,0.91496552069738346,0.92248509376428045,0.93060314369989627
theta
