['theta(0)'],['theta(t_end)']
3.2354352040025227,3.2354352040025227
3.1586549354830167,3.1586549354830167
3.98937478515934,3.98937478515934
3.8400798185936336,3.8400798185936336
2.174374548767681,2.174374548767681
5.989927337139806,5.989927337139806
5.554839148862604,5.554839148862604
4.9214019335766785,4.9214019335766785
4.109877151030232,4.109877151030232
5.617756313343866,5.617756313343866
4.591886614513798,4.591886614513798
3.3122154725220287,3.3122154725220287
3.3026179389570904,3.3026179389570904
5.959001951208338,5.959001951208338
1.0653262257081477,1.0653262257081477
0.8520477020428529,0.8520477020428529
4.37967448346683,4.37967448346683
1.8107346659183532,1.8107346659183532
2.5977324182432913,2.5977324182432913
4.166395959801535,4.166395959801535
2.5156201866321526,2.5156201866321526
1.4204349676108636,1.4204349676108636
3.543622670698874,3.543622670698874
1.9568304546290802,1.9568304546290802
5.326631128540739,5.326631128540739
0.807259212073141,0.807259212073141
5.325564735922412,5.325564735922412
3.8933994495099573,3.8933994495099573
4.362612201573606,4.362612201573606
0.640901963614211,0.640901963614211
2.0943951023931953,2.0943951023931953
1.9163075351326742,1.9163075351326742
2.208499112554128,2.208499112554128
4.266636865924223,4.266636865924223
3.9349887616246897,3.9349887616246897
4.227180339046144,4.227180339046144
3.0818746669635106,3.0818746669635106
1.6443774174594232,1.6443774174594232
1.9514984915374478,1.9514984915374478
2.841936327840054,2.841936327840054
3.6950504225012333,3.6950504225012333
2.3290014784250195,2.3290014784250195
3.3026179389570904,3.3026179389570904
6.100832169445759,6.100832169445759
1.3159284910148692,1.3159284910148692
2.8344715795117685,2.8344715795117685
3.3388752879801906,3.3388752879801906
3.3719334591483117,3.3719334591483117
4.45218918151303,4.45218918151303
2.2948769146385724,2.2948769146385724
2.318337552241755,2.318337552241755
1.5324061925351435,1.5324061925351435
3.445514549812838,3.445514549812838
3.4593776538510825,3.4593776538510825
0.3391128526278188,0.3391128526278188
6.191475542003509,6.191475542003509
5.627353846908805,5.627353846908805
5.365021262800492,5.365021262800492
3.494568610255856,3.494568610255856
2.507089045685541,2.507089045685541
5.860893830322302,5.860893830322302
5.232788578128009,5.232788578128009
3.0541484588870222,3.0541484588870222
5.11441899749377,5.11441899749377
1.3393891286180517,1.3393891286180517
2.99123129440576,2.99123129440576
3.285555657063867,3.285555657063867
2.0879967466832365,2.0879967466832365
3.5116308921490798,3.5116308921490798
4.4308613291465,4.4308613291465
4.117341899358517,4.117341899358517
4.7038578394380774,4.7038578394380774
4.792368426759175,4.792368426759175
0.4148267285289985,0.4148267285289985
5.113352604875444,5.113352604875444
5.076028863234018,5.076028863234018
2.0090836929270774,2.0090836929270774
3.7686315131657597,3.7686315131657597
0.5811839769879285,0.5811839769879285
4.468185070787927,4.468185070787927
0.0031991778549794224,0.0031991778549794224
5.343693410433962,5.343693410433962
4.478848996971192,4.478848996971192
3.4327178383929207,3.4327178383929207
2.156245874256131,2.156245874256131
3.4860374693092444,3.4860374693092444
3.3623359255833734,3.3623359255833734
3.332476932270232,3.332476932270232
0.7166158395153907,0.7166158395153907
5.288240994280986,5.288240994280986
2.9581731232376396,2.9581731232376396
4.516172738612618,4.516172738612618
4.955526497363126,4.955526497363126
2.648919263922962,2.648919263922962
2.754492133137283,2.754492133137283
4.658002956850039,4.658002956850039
4.117341899358517,4.117341899358517
4.538566983597474,4.538566983597474
2.777952770740465,2.777952770740465
3.7739634762573924,3.7739634762573924
2.316204767005102,2.316204767005102
4.138669751725047,4.138669751725047
2.165843407821069,2.165843407821069
4.842488879820519,4.842488879820519
4.294363074000712,4.294363074000712
1.780875672605212,1.780875672605212
2.8099445492902597,2.8099445492902597
4.501243241956048,4.501243241956048
3.557485774737118,3.557485774737118
4.091748476518681,4.091748476518681
4.15253285576329,4.15253285576329
2.9400444487260895,2.9400444487260895
3.608672620416789,3.608672620416789
5.809706984642632,5.809706984642632
0.3071210740780246,0.3071210740780246
3.2599622342240315,3.2599622342240315
2.0325443305302597,2.0325443305302597
5.552706363625951,5.552706363625951
5.808640592024305,5.808640592024305
2.669180723671165,2.669180723671165
2.5284168980520705,2.5284168980520705
1.1303761754260626,1.1303761754260626
1.5014808066036758,1.5014808066036758
4.913937185248393,4.913937185248393
0.4105611580556926,0.4105611580556926
4.3135581411305886,4.3135581411305886
4.91180440001174,4.91180440001174
3.733440556760986,3.733440556760986
3.735573341997639,3.735573341997639
0.3956316613991219,0.3956316613991219
5.105887856547159,5.105887856547159
5.391681078258654,5.391681078258654
2.3759227536313845,2.3759227536313845
2.851533861404992,2.851533861404992
0.8104583899281204,0.8104583899281204
3.4647096169427147,3.4647096169427147
5.238120541219641,5.238120541219641
2.046407434568504,2.046407434568504
3.247165522804114,3.247165522804114
2.5924004551516586,2.5924004551516586
3.020023895100575,3.020023895100575
2.435640740257667,2.435640740257667
4.507641597666007,4.507641597666007
3.4785727209809587,3.4785727209809587
1.9195067129876535,1.9195067129876535
4.578023510475554,4.578023510475554
5.151742739135197,5.151742739135197
5.65614644760362,5.65614644760362
4.388205624413441,4.388205624413441
2.111457384286419,2.111457384286419
4.677198023979916,4.677198023979916
5.259448393586171,5.259448393586171
3.2173065294909726,3.2173065294909726
2.904853492321316,2.904853492321316
2.4729644818990937,2.4729644818990937
2.147714733309519,2.147714733309519
2.451636629532564,2.451636629532564
4.199454130969656,4.199454130969656
3.97124611064779,3.97124611064779
3.3431408584534967,3.3431408584534967
3.6939840298829067,3.6939840298829067
4.266636865924223,4.266636865924223
3.5702824861570357,3.5702824861570357
1.5014808066036758,1.5014808066036758
1.8128674511550062,1.8128674511550062
2.8078117640536067,2.8078117640536067
3.9403207247163223,3.9403207247163223
1.549468474428367,1.549468474428367
1.1101147156778597,1.1101147156778597
0.3519095640477365,0.3519095640477365
4.694260305873139,4.694260305873139
4.018167385854155,4.018167385854155
3.442315371957859,3.442315371957859
1.3607169809845812,1.3607169809845812
3.0722771333985723,3.0722771333985723
1.1111811082961862,1.1111811082961862
4.3743425203751976,4.3743425203751976
3.709979919157804,3.709979919157804
4.069354231533826,4.069354231533826
1.012006594791824,1.012006594791824
4.383940053940136,4.383940053940136
3.5862783754319327,3.5862783754319327
6.243728780301507,6.243728780301507
4.131205003396761,4.131205003396761
3.267426982552317,3.267426982552317
4.182391849076432,4.182391849076432
1.3511194474196428,1.3511194474196428
3.1607877207196697,3.1607877207196697
3.289821227537173,3.289821227537173
1.4545595313973108,1.4545595313973108
1.380978440732784,1.380978440732784
5.440735138701672,5.440735138701672
4.016034600617502,4.016034600617502
0.3956316613991219,0.3956316613991219
5.3159672023574736,5.3159672023574736
2.344997367699917,2.344997367699917
4.516172738612618,4.516172738612618
5.574034215992481,5.574034215992481
5.2445188969296,5.2445188969296
2.5657406396934967,2.5657406396934967
0.7358109066452672,0.7358109066452672
4.871281480515334,4.871281480515334
3.5382907076072416,3.5382907076072416
2.2138310756457606,2.2138310756457606
3.291954012773826,3.291954012773826
2.5668070323118233,2.5668070323118233
4.639874282338489,4.639874282338489
4.785970071049216,4.785970071049216
2.851533861404992,2.851533861404992
1.7574150350020294,1.7574150350020294
2.6254586263197797,2.6254586263197797
2.4185784583644434,2.4185784583644434
1.0216041283567623,1.0216041283567623
3.0093599689173103,3.0093599689173103
