['u'],['m1'],['abs_m1']
0.92638903533264227,(-0.276031117022-0.171706390863j),0.32507885539922571
1.2795255275106441,(-0.231234412078-0.238933578437j),0.33250354619771216
1.5403782541509596,(-0.186119360836-0.296989439579j),0.35048986247753383
1.6891015227333674,(-0.129039920657-0.339778629472j),0.36345676244749364
1.758868312544591,(-0.0660061020576-0.371616264115j),0.3774327135576897
1.7402236826628052,(-0.000835629807375-0.390051330228j),0.39005222533642464
1.6040113924178792,(0.0619861697818-0.386146839222j),0.39109035616546545
1.4547468661530798,(0.120855830453-0.372810533294j),0.39191048147452456
1.2759236012019597,(0.181631968959-0.344276883264j),0.38925151829835081
0.95170164471647756,(0.264232627097-0.281782157721j),0.38629013142057816
0.59629141989530199,(0.325739695272-0.207389310273j),0.38615628324746964
0.2079316525167352,(0.368686844236-0.114655554102j),0.38610346437050602
-0.13792950231311091,(0.383449120398-0.0200880124737j),0.383974942124302
-0.44972989438956623,(0.369170219599+0.0789140946304j),0.37751037783069213
-0.69227466920588954,(0.334586183332+0.171282320332j),0.37587969795544524
-0.90586211005696593,(0.272674082764+0.25420450441j),0.37278825822947298
-1.0628183769553294,(0.189682940305+0.315371541459j),0.36802014483617529
-1.2022266832839386,(0.0928299699514+0.345531322582j),0.35778387080221019
-1.3312146884026992,(-0.00856513410087+0.359328451207j),0.35943051813795723
-1.3794751336425775,(-0.108113606556+0.345981084388j),0.36247960311861421
-1.3339167613931375,(-0.197988139913+0.307289988429j),0.36554950490306809
-1.1946672345850176,(-0.277493215762+0.251076783576j),0.37422190748959039
-0.87948412536746512,(-0.321760902735+0.170649813066j),0.36421345009291278
-0.47662824644245416,(-0.345294523974+0.0844143326554j),0.3554632018147742
-0.02177953818345638,(-0.35246653433-0.00354985180872j),0.35248440996836394
0.46134061118871,(-0.327466775898-0.0902234500222j),0.3396686035694424
0.90745732708305249,(-0.29004267938-0.171508889065j),0.33695705199674553
1.2663641992265464,(-0.249031866218-0.242351029096j),0.34749229012416721
1.5237009885449058,(-0.197506100184-0.299202981467j),0.35851232019066692
1.6882638419878566,(-0.136321389734-0.341568004328j),0.36776653311507257
1.7814850213918245,(-0.067847033654-0.371147848864j),0.37729821851196482
1.7809602951186525,(-0.00147984963281-0.385887755919j),0.38589059346265864
1.6699681225532457,(0.0671369300393-0.382969757085j),0.38880998214672391
1.478875149743091,(0.134097076562-0.365029073822j),0.38888076666027793
1.2037839258803349,(0.200267458157-0.322629307633j),0.37973243862006167
0.85693104021524669,(0.27164177463-0.262281911189j),0.37759906602216625
0.47372280551216134,(0.334583794868-0.18225399562j),0.38100240774509148
0.098179611750727439,(0.363742984753-0.0880399139958j),0.37424588897286615
-0.25451199162114269,(0.374596418312+0.012135371813j),0.37479293464677327
-0.50864530119481266,(0.354640647937+0.101629895511j),0.36891547111823875
-0.74650276733630172,(0.314090593103+0.190004427545j),0.3670893394836271
-0.93226695973661966,(0.244851286962+0.261694787316j),0.35838012561440147
-1.0662586169013095,(0.161141007531+0.305308207718j),0.34522387809690397
-1.1833255739185542,(0.059484620076+0.334698978131j),0.33994385711104541
-1.2574389749965131,(-0.0300783817294+0.330662183895j),0.33202739179975876
-1.2706811776531386,(-0.121375016133+0.310424082716j),0.33330917429785678
-1.1781822389957406,(-0.203063881384+0.270178836183j),0.33798157263998929
-0.98385231654305083,(-0.264834825142+0.210977410005j),0.33859851172196176
-0.68909065034210404,(-0.31109228845+0.140014952359j),0.34114893934628682
-0.26507995323472899,(-0.333376369381+0.0522496062286j),0.33744603274111956
0.18194408364310963,(-0.328178369034-0.0341562503641j),0.32995104385471385
0.58231398341824536,(-0.308473895726-0.112124567003j),0.32821953456539943
0.95240711670238198,(-0.277789803275-0.185496936907j),0.33403037048342993
1.2642700595047232,(-0.231754561642-0.250066416796j),0.34094484840105832
1.4880162885333648,(-0.175294077297-0.30183509791j),0.34904503988137719
1.6171203445813762,(-0.110047726686-0.34134293515j),0.35864397600643533
1.6371028303211483,(-0.0406001757403-0.361871763704j),0.36414220798490993
1.5791354907421629,(0.022969414183-0.36782192625j),0.36853841511817925
1.454580566501622,(0.082852366828-0.358006484048j),0.36746858002976363
1.2855571202697922,(0.146832490597-0.334726381653j),0.3655154317801193
1.0265707234425243,(0.217861297537-0.289683140645j),0.36246360774369768
0.7102909615107813,(0.284440389596-0.225486748693j),0.36297466725602445
0.33790497456048757,(0.339460320639-0.142582232585j),0.3681888134325722
-0.0046007121622242478,(0.371946506221-0.0538372826254j),0.3758226396727099
-0.29146488699902651,(0.368049299524+0.0335178041511j),0.36957236108104236
-0.55716204708835404,(0.341479490614+0.127598661168j),0.3645403418579683
-0.77454029423563142,(0.286248592088+0.213536543383j),0.35712198452725447
-0.94995493448223955,(0.218335002085+0.275778625912j),0.35174425886598437
-1.0936244695272213,(0.135010244733+0.318375017547j),0.34581847547671823
-1.2063689709765975,(0.0351218579783+0.342734481813j),0.34452934552987102
-1.2765495966664722,(-0.0621289594542+0.341538442585j),0.34714336428404818
-1.278151956317729,(-0.148054143935+0.311422426157j),0.3448245308121331
-1.1691362072991978,(-0.222135775404+0.260622693237j),0.34244487285462288
-0.95981338383867731,(-0.280292319188+0.197782850857j),0.3430478688011217
-0.63634585901168217,(-0.319803807429+0.122372542105j),0.34241716415371265
-0.22294446646728511,(-0.335461929527+0.0401253164746j),0.33785314440453074
0.21478480154720436,(-0.333236986199-0.0430424248703j),0.33600526678913117
0.64360291657433188,(-0.306321936122-0.123722962996j),0.33036419315999382
1.0311502236215262,(-0.269546843197-0.1983213197j),0.33464435827521866
1.3459516786880814,(-0.222531284531-0.261751339264j),0.34356067324590178
1.5437123701462876,(-0.164086552916-0.31188087369j),0.35241179920862675
1.6302613368135874,(-0.102450106418-0.346803891794j),0.3616199160283084
1.6499845598623872,(-0.035364324421-0.367778184159j),0.3694745298195844
1.6079001172035408,(0.0320310090295-0.373652327807j),0.37502272946472387
1.4869610151226405,(0.0955251732318-0.362295665526j),0.37467747194113843
1.3145823708568269,(0.159314216688-0.338403524659j),0.37402936400781756
1.04909187658383,(0.228094583793-0.293344179356j),0.37158841036518253
0.72250074611570303,(0.298554483977-0.230711828132j),0.37730985614342705
0.36264507747359492,(0.346358425398-0.14854057675j),0.37686663660424718
0.017917313206909438,(0.373283625063-0.0589421678583j),0.37790851259520647
-0.30108348342694585,(0.370935895669+0.0366305851489j),0.37274017554324695
-0.57573236490920932,(0.335053960393+0.132898027249j),0.36044839023311986
-0.78458406429020378,(0.286791096836+0.211377389339j),0.35627171365193061
-0.942297298083276,(0.220035237824+0.271146518458j),0.34919327077758178
-1.0740038434009866,(0.136938442769+0.31352959323j),0.34213000882608685
-1.1949421407374579,(0.0425056386375+0.33434745065j),0.33703849494080534
-1.285610629667862,(-0.0472163245624+0.336475654166j),0.33977234606616186
-1.2924503481298237,(-0.134990955853+0.314823845141j),0.3425443206815682
-1.1917429121602494,(-0.208650729563+0.272878003527j),0.34350768805947163
