['x'],"['n(x,0)']","['n(x,t_end)']","['p(x,0)']","['p(x,t_end)']"
0.0,0.096580390804278507,0.0012968294360365755,0.067033907298794368,0.00090451520020579665
0.063466518254339258,0.083313502993946048,0.0062588704682935287,0.058231996229746293,0.0043961214333981882
0.12693303650867852,0.077647450206880797,0.023625205870897,0.054653023014006964,0.016710522343282418
0.19039955476301779,0.081677472077878496,0.069687092703760611,0.057893523860126202,0.049637223084584632
0.25386607301735703,0.092271075427881835,0.16070173465644264,0.065861859259723543,0.11527002902289896
0.31733259127169627,0.10461956296519485,0.29026259093344248,0.075200722418283558,0.20966580813059627
0.38079910952603557,0.11417661366133867,0.41227051558808153,0.082646977673783081,0.29988830414093948
0.44426562778037482,0.11688066759235437,0.46415634088382141,0.085198747200090616,0.3400026067128557
0.50773214603471406,0.11027558245550674,0.42124220966658465,0.080948833087619798,0.31073526823649911
0.5711986642890533,0.096069252131388755,0.31953906391066556,0.071016023268337822,0.23736863455811252
0.63466518254339255,0.080376074466759345,0.21808382438308027,0.059832815280465412,0.16314115567062101
0.69813170079773179,0.069620266625823921,0.15018382137559447,0.052190208940013721,0.11313681218674657
0.76159821905207115,0.066228701595871159,0.11397440896481406,0.049996580420336459,0.086462709863225129
0.82506473730641039,0.068348742063955387,0.093498835531274568,0.051959539491045266,0.071427985718283973
0.88853125556074963,0.072565810554999555,0.077504529798108582,0.055553001049598358,0.059625219927576398
0.95199777381508888,0.076515933483873422,0.06303983149815072,0.058988596387670726,0.048838088639844464
1.0154642920694281,0.079717693148063276,0.050633814321588803,0.061888735761005252,0.039502535026248141
1.0789308103237674,0.08274577237546149,0.040409957111117077,0.064690932241503241,0.031747784133074441
1.1423973285781066,0.086295325902607467,0.031633585312583729,0.06794000520086485,0.025027308865052309
1.2058638468324459,0.090880978333971837,0.023574684659003975,0.072052989269290449,0.01878245406763553
1.2693303650867851,0.096368483679490857,0.01633103070947527,0.076940453569866091,0.013102698437929867
1.3327968833411243,0.10155535469158887,0.011061947599246861,0.081651327683902722,0.0089375699567451096
1.3962634015954636,0.10486177284838526,0.0089332494437923092,0.084902079301404032,0.0072683867048409468
1.4597299198498028,0.10572007387335883,0.0095932415549741523,0.08619841806251187,0.00786021908892965
1.5231964381041423,0.10541357930517925,0.011126771473654998,0.086552397972750217,0.0091807708320636259
1.5866629563584815,0.10665168347689949,0.011823199821062056,0.08756897369011786,0.0097553983485571174
1.6501294746128208,0.11172401768042946,0.011834357943900293,0.092378264000494897,0.00983321163327836
1.71359599286716,0.12037306299130721,0.012912392576859484,0.10022897070069839,0.010804336801476983
1.7770625111214993,0.12976326975487273,0.016794416844504417,0.1088069022576649,0.014151322481137926
1.8405290293758385,0.13711500777185137,0.024297373699261087,0.11577915228788062,0.020617316588123491
1.9039955476301778,0.14216346823782428,0.035912978948550417,0.12088546624431473,0.030687742718942233
1.967462065884517,0.14687283176575527,0.052418540577752956,0.12576744991947592,0.045106501672763366
2.0309285841388562,0.1534809975178186,0.073810888756971019,0.13234943969156521,0.063961017251877889
2.0943951023931957,0.16314311781616003,0.097469784139102469,0.14166969494224252,0.085056133944064166
2.1578616206475347,0.17554194735196543,0.11849514999813761,0.15350757807538437,0.10413025134300849
2.2213281389018742,0.18905954070456416,0.13281993641233947,0.16649002306350094,0.11753854670671718
2.2847946571562132,0.20152569235921916,0.1397444214902423,0.17871489235699078,0.12453523247443386
2.3482611754105527,0.21121267851895911,0.14151401443785622,0.18862142136630039,0.1269983018347339
2.4117276936648917,0.21742167758190267,0.14131519457359559,0.19553053042214491,0.127710919139464
2.4751942119192312,0.22037604294801499,0.14118834294167892,0.19957991058807553,0.12849277778809021
2.5386607301735702,0.22083464821545726,0.14082124738846427,0.2014004162717859,0.12905914116565262
2.6021272484279097,0.22012144386143587,0.13903090771011523,0.20216045668124194,0.12831358794016259
2.6655937666822487,0.22013048120349016,0.13698706014683099,0.2035892052926794,0.12731557719373696
2.7290602849365881,0.22224965971823077,0.13860754482264592,0.20699334172089615,0.12972676126891527
