['u'],['m1'],['abs_m1']
0.80416228954611713,(-0.278332262915-0.14667043753j),0.31461256463259873
1.1535877350704817,(-0.242964113605-0.213702191733j),0.32357408309589242
1.4410909396264731,(-0.196346806562-0.274182792468j),0.33723622600846781
1.6161968460652907,(-0.142707312883-0.319457771986j),0.34988375960112333
1.7096762915441173,(-0.0824900463104-0.354920499396j),0.36438052724000558
1.7352552025231447,(-0.0196204101861-0.382080011828j),0.38258344963467711
1.5623913781903302,(0.0434561167066-0.375170663435j),0.37767904466790458
1.3960503641076019,(0.100010434747-0.365139406751j),0.37858799957308181
1.1923902514788793,(0.166283092653-0.336092499849j),0.37497764647613724
0.93392740781692962,(0.241569334199-0.285410980468j),0.37391866896067805
0.60725772095712971,(0.310892680988-0.214760506908j),0.37785755837217644
0.25549740474004862,(0.345035426214-0.124777344533j),0.36690438952331472
-0.087752854364590849,(0.362152809939-0.0292711514444j),0.36333381077660015
-0.36899255332889713,(0.354826501457+0.0617838117171j),0.36016535858715498
-0.60303057659792603,(0.316973828492+0.155509577859j),0.35306605154643267
-0.77456890668109657,(0.263283374423+0.235468850561j),0.35321907484175591
-0.92245234367027829,(0.183987217473+0.295546725798j),0.34813670206295727
-1.0558493452121394,(0.101390916606+0.326505756203j),0.34188613134187595
-1.1807919629884747,(0.0148010055346+0.335347410684j),0.33567388283490535
-1.2496516646251397,(-0.0768230287304+0.330382659658j),0.3391968153539599
-1.2348348644788563,(-0.164293572664+0.302038404696j),0.34383073732606495
-1.1222743434454547,(-0.240287316186+0.254042398636j),0.34967918814908389
-0.86578049929044265,(-0.288647681299+0.182548745308j),0.34152822479689399
-0.52678859643793119,(-0.320252020896+0.104266359808j),0.33679790776632718
-0.10799073338050356,(-0.33375516854+0.0187395067281j),0.33428084246520229
0.330829858622401,(-0.323388501759-0.0662280219163j),0.33010039981313832
0.75402191967229182,(-0.292140903328-0.146591208395j),0.32685668078893509
1.1196598267966169,(-0.259512789293-0.220943238744j),0.34082664589735528
1.3969091587062312,(-0.211354032969-0.284715934071j),0.35458946736522329
1.5384912761254987,(-0.148936779294-0.328670480784j),0.36084130745437326
1.6173596897931062,(-0.0844223559929-0.361078393641j),0.37081631645043411
1.6553585505836836,(-0.0217841278428-0.380867208046j),0.38148968320320154
1.6327575509846586,(0.043107262088-0.38488533393j),0.38729182320179456
1.5403126024057379,(0.108599870693-0.372952807601j),0.38844269668987669
1.3585504525976764,(0.176753426571-0.339256917962j),0.38254023342590809
1.0901110475668199,(0.242979075496-0.286791887244j),0.37588351615629356
0.72833482485201018,(0.307661465446-0.210572555697j),0.37282218084867663
0.33787257811750737,(0.36439717579-0.120562828641j),0.38382378427322517
-0.023531089454817224,(0.379314103615-0.0200872916549j),0.3798456113837228
-0.34395414859349666,(0.366567094752+0.0849221975144j),0.37627545041590454
-0.61359612518033346,(0.327966215386+0.175919035384j),0.37216843692733786
-0.84333708252354722,(0.266135113692+0.249681890601j),0.36492320457048283
-1.0098448287925412,(0.189983453111+0.307204785499j),0.36120422573538313
-1.1474935293633193,(0.0878775777285+0.350190694422j),0.36104846091282355
-1.2477678269205501,(-0.00461188203751+0.358018487769j),0.35804819094644258
-1.3011412285092698,(-0.0955579647011+0.341539269857j),0.35465532206938843
-1.2920669580448165,(-0.181055848572+0.305444823694j),0.35507430296125037
-1.1643716901199614,(-0.250908198745+0.249540895068j),0.35387226863451554
-0.92896108151304024,(-0.307159315853+0.180344120563j),0.35618934169435018
-0.56804751587887037,(-0.34150983332+0.0982392050897j),0.35535884352396935
-0.10987245274089502,(-0.358717279324+0.0060532003079j),0.35876834826889564
0.36720659895484264,(-0.344808104886-0.0836564558897j),0.35481126223235787
0.81864680726172623,(-0.310122009763-0.17037471524j),0.3538406485026
1.1810155918988816,(-0.270935484706-0.24632758367j),0.36617388676627044
1.4620878137580144,(-0.217657742114-0.309673793941j),0.37851387207839776
1.6762641558176543,(-0.152947367234-0.360142988529j),0.3912746724875158
1.8215431747928379,(-0.0784747496627-0.395511635114j),0.40322170061255436
1.8484244941526948,(-0.00164448153738-0.410029050733j),0.41003234843647002
1.7761896873859877,(0.0694142099855-0.407168096905j),0.41304260274882731
1.6408303139193392,(0.136920907792-0.390751105355j),0.41404560295529691
1.4394031117094064,(0.200915179448-0.35676708722j),0.40945044127002272
1.1007809700492719,(0.273279145853-0.296395713809j),0.4031524658525063
0.69221929942690019,(0.336069190172-0.20917623283j),0.39584996774468895
0.29626881636268315,(0.37379401639-0.109886633699j),0.38961139479556262
-0.064964273589726645,(0.387516049556-0.0101930367591j),0.38765008275769774
-0.36784708215732109,(0.374815787247+0.0834191043599j),0.38398648588385059
-0.63219200227282513,(0.332554986163+0.177649510646j),0.37703072481497385
-0.84783983629275539,(0.265192412859+0.255908572244j),0.36853251306517498
-1.0315562639060243,(0.184939083557+0.320473526701j),0.3700077647063062
-1.1589748381462499,(0.0854866124524+0.35296117605j),0.36316601259877695
